"Date Heure, GMT+01:00",Température (K) pour la profondeur 6.6500 m,Température (K) pour la profondeur 6.6678 m,Température (K) pour la profondeur 6.6855 m,Température (K) pour la profondeur 6.7033 m,Température (K) pour la profondeur 6.7210 m,Température (K) pour la profondeur 6.7388 m,Température (K) pour la profondeur 6.7565 m,Température (K) pour la profondeur 6.7743 m,Température (K) pour la profondeur 6.7920 m,Température (K) pour la profondeur 6.8098 m,Température (K) pour la profondeur 6.8276 m,Température (K) pour la profondeur 6.8453 m,Température (K) pour la profondeur 6.8631 m,Température (K) pour la profondeur 6.8808 m,Température (K) pour la profondeur 6.8986 m,Température (K) pour la profondeur 6.9163 m,Température (K) pour la profondeur 6.9341 m,Température (K) pour la profondeur 6.9518 m,Température (K) pour la profondeur 6.9696 m,Température (K) pour la profondeur 6.9873 m,Température (K) pour la profondeur 7.0051 m,Température (K) pour la profondeur 7.0229 m,Température (K) pour la profondeur 7.0406 m,Température (K) pour la profondeur 7.0584 m,Température (K) pour la profondeur 7.0761 m,Température (K) pour la profondeur 7.0939 m,Température (K) pour la profondeur 7.1116 m,Température (K) pour la profondeur 7.1294 m,Température (K) pour la profondeur 7.1471 m,Température (K) pour la profondeur 7.1649 m,Température (K) pour la profondeur 7.1827 m,Température (K) pour la profondeur 7.2004 m,Température (K) pour la profondeur 7.2182 m,Température (K) pour la profondeur 7.2359 m,Température (K) pour la profondeur 7.2537 m,Température (K) pour la profondeur 7.2714 m,Température (K) pour la profondeur 7.2892 m,Température (K) pour la profondeur 7.3069 m,Température (K) pour la profondeur 7.3247 m,Température (K) pour la profondeur 7.3424 m,Température (K) pour la profondeur 7.3602 m,Température (K) pour la profondeur 7.3780 m,Température (K) pour la profondeur 7.3957 m,Température (K) pour la profondeur 7.4135 m,Température (K) pour la profondeur 7.4312 m,Température (K) pour la profondeur 7.4490 m,Température (K) pour la profondeur 7.4667 m,Température (K) pour la profondeur 7.4845 m,Température (K) pour la profondeur 7.5022 m,Température (K) pour la profondeur 7.5200 m
17/06/05 00:00:00,287.257,287.44592,287.61337,287.75174,287.8625,287.9484,288.01184,288.05606,288.08493,288.10214,288.1109,288.11365,288.11224,288.10785,288.10135,288.09323,288.0839,288.07352,288.06235,288.05054,288.03815,288.0253,288.01212,287.99866,287.98505,287.97128,287.9575,287.9437,287.92993,287.9162,287.9026,287.88904,287.87564,287.86234,287.84912,287.83603,287.82303,287.81012,287.79727,287.78442,287.7716,287.7588,287.74597,287.73312,287.7202,287.70728,287.6943,287.68124,287.66812,287.655
17/06/05 00:15:00,287.198,287.393,287.56357,287.70514,287.81912,287.9082,287.97476,288.02203,288.05377,288.07376,288.0851,288.09042,288.0914,288.08932,288.08496,288.07892,288.07147,288.0629,288.05338,288.04303,288.032,288.02045,288.00836,287.99588,287.9831,287.9701,287.9569,287.94363,287.9303,287.91696,287.9036,287.89023,287.87686,287.86356,287.8503,287.8371,287.82388,287.81067,287.7975,287.78427,287.77097,287.75754,287.74396,287.7301,287.71585,287.70108,287.68555,287.669,287.65103,287.631
17/06/05 00:30:00,287.134,287.33655,287.51108,287.65637,287.77383,287.86627,287.936,287.9863,288.02097,288.04373,288.0578,288.06564,288.06903,288.0692,288.06702,288.063,288.05743,288.05063,288.04276,288.03394,288.0243,288.01395,288.003,287.99158,287.9797,287.9675,287.95502,287.94235,287.92947,287.91647,287.90338,287.89023,287.87704,287.86377,287.85046,287.8371,287.8237,287.81027,287.79672,287.783,287.7691,287.75497,287.74057,287.7259,287.71082,287.6953,287.67944,287.66324,287.64694,287.631
17/06/05 00:45:00,287.072,287.28098,287.45853,287.60696,287.7276,287.82315,287.89594,287.94922,287.98676,288.01227,288.02896,288.0393,288.0451,288.04758,288.04752,288.0455,288.04184,288.0368,288.03058,288.02332,288.01514,288.0061,287.9963,287.9859,287.97498,287.9636,287.95184,287.9398,287.92746,287.91492,287.90216,287.88925,287.8762,287.863,287.84967,287.83624,287.8227,287.809,287.79517,287.78116,287.76697,287.75262,287.73804,287.72327,287.70828,287.69308,287.67776,287.66232,287.6468,287.631
17/06/05 01:00:00,287.009,287.2248,287.40555,287.55707,287.68076,287.77927,287.85498,287.91107,287.9514,287.97958,287.99884,288.01166,288.0198,288.02448,288.02655,288.02652,288.02478,288.02155,288.01697,288.01123,288.00446,287.99673,287.98816,287.97888,287.96896,287.95847,287.94748,287.93607,287.9243,287.9122,287.89984,287.88724,287.87442,287.8614,287.8482,287.83478,287.82123,287.8075,287.7936,287.77957,287.76538,287.751,287.73645,287.72177,287.70694,287.692,287.67688,287.66165,287.64633,287.631
17/06/05 01:15:00,286.949,287.1706,287.3537,287.5077,287.6339,287.73505,287.8134,287.87213,287.91504,287.94577,287.96753,287.9827,287.99316,288.0001,288.00427,288.00626,288.00638,288.0049,288.00198,287.99777,287.99243,287.98605,287.97873,287.97055,287.96164,287.95206,287.9419,287.93124,287.9201,287.90857,287.89667,287.88443,287.87192,287.85913,287.8461,287.83286,287.8194,287.8058,287.792,287.778,287.7639,287.7496,287.73517,287.7206,287.7059,287.6911,287.67618,287.6612,287.64612,287.631
17/06/05 01:30:00,286.889,287.11636,287.302,287.4585,287.58725,287.69092,287.77173,287.83292,287.87823,287.91135,287.93542,287.95294,287.9656,287.97464,287.98083,287.98474,287.9867,287.98697,287.98572,287.9831,287.9792,287.97415,287.96805,287.96103,287.95316,287.94452,287.9352,287.92532,287.9149,287.90393,287.89255,287.88077,287.86865,287.85623,287.8435,287.83054,287.81732,287.80386,287.79022,287.7764,287.7624,287.74823,287.73395,287.71957,287.70505,287.6904,287.6757,287.66086,287.64597,287.631
17/06/05 01:45:00,286.831,287.0633,287.25113,287.40976,287.54077,287.64664,287.7298,287.79337,287.841,287.87643,287.90274,287.92236,287.9371,287.94815,287.9563,287.9621,287.96588,287.96786,287.96823,287.96713,287.9647,287.961,287.95618,287.9503,287.94348,287.93585,287.92743,287.91833,287.9086,287.89832,287.8875,287.87628,287.86462,287.8526,287.84024,287.8275,287.8145,287.8012,287.78766,287.7738,287.7597,287.7453,287.73053,287.7154,287.69977,287.6835,287.6664,287.64825,287.62863,287.607
17/06/05 02:00:00,286.776,287.0126,287.20203,287.36243,287.49524,287.60312,287.68823,287.75375,287.8035,287.841,287.86945,287.89117,287.90796,287.92102,287.9311,287.93872,287.9442,287.94785,287.94974,287.95013,287.9491,287.94675,287.94315,287.93848,287.93277,287.9261,287.91858,287.91034,287.9014,287.8918,287.88165,287.87094,287.8597,287.84805,287.83597,287.8235,287.81064,287.7974,287.7838,287.76984,287.75546,287.7407,287.7255,287.7098,287.6936,287.67688,287.65967,287.6421,287.6244,287.607
17/06/05 02:15:00,286.725,286.96497,287.1555,287.31702,287.4513,287.56073,287.64755,287.71494,287.76648,287.80585,287.8361,287.85965,287.87823,287.8931,287.90497,287.91434,287.92154,287.92682,287.93033,287.9322,287.93256,287.93152,287.9292,287.92566,287.92105,287.9154,287.90884,287.90146,287.89328,287.88437,287.87482,287.86462,287.85388,287.8426,287.83084,287.81857,287.80588,287.7928,287.77924,287.7653,287.75095,287.7362,287.72107,287.70557,287.68973,287.6736,287.65726,287.6407,287.62396,287.607
17/06/05 02:30:00,286.677,286.91943,287.1109,287.27356,287.40897,287.5197,287.6079,287.67673,287.72983,287.77078,287.80273,287.828,287.84836,287.86493,287.87848,287.88947,287.8983,287.9051,287.91006,287.91336,287.91507,287.91534,287.91425,287.91187,287.90833,287.9037,287.89807,287.89157,287.88416,287.87598,287.86707,287.85745,287.8472,287.83636,287.82498,287.81308,287.8007,287.78784,287.77457,287.76083,287.74673,287.73227,287.71747,287.7024,287.687,287.67133,287.65546,287.6394,287.62323,287.607
17/06/05 02:45:00,286.626,286.87274,287.06598,287.2301,287.36697,287.47913,287.56882,287.63916,287.69385,287.7364,287.76987,287.7967,287.81857,287.83664,287.85168,287.8642,287.87448,287.88275,287.88916,287.89383,287.89688,287.89838,287.89847,287.89725,287.89478,287.89117,287.88647,287.88083,287.87424,287.8668,287.85855,287.84958,287.8399,287.8296,287.81866,287.8072,287.7952,287.7827,287.7698,287.75647,287.74274,287.72867,287.71423,287.69952,287.68454,287.66934,287.65393,287.6384,287.62274,287.607
17/06/05 03:00:00,286.58,286.82962,287.0234,287.1883,287.3262,287.43958,287.53058,287.6023,287.65833,287.70224,287.73712,287.7654,287.78876,287.8083,287.8248,287.83875,287.8504,287.86005,287.86777,287.87375,287.87802,287.88077,287.88202,287.8819,287.8805,287.87787,287.8741,287.86932,287.86353,287.85684,287.84933,287.841,287.83197,287.82224,287.81186,287.8009,287.7894,287.77737,287.76492,287.752,287.7387,287.72504,287.71106,287.69678,287.68222,287.66745,287.65253,287.63745,287.62225,287.607
17/06/05 03:15:00,286.533,286.7865,286.98154,287.1475,287.28644,287.40085,287.49295,287.56583,287.62308,287.6683,287.7045,287.7341,287.7588,287.77975,287.79767,287.81296,287.826,287.83694,287.84595,287.85315,287.85867,287.86258,287.86496,287.86594,287.86557,287.86392,287.86108,287.85718,287.85226,287.84637,287.83957,287.83194,287.82352,287.8144,287.8046,287.79416,287.78308,287.77145,287.7593,287.74667,287.7335,287.71985,287.70566,287.69092,287.67557,287.6595,287.6425,287.62436,287.6047,287.583
17/06/05 03:30:00,286.486,286.74237,286.9389,287.10617,287.24637,287.36203,287.4554,287.52954,287.5881,287.6346,287.67215,287.703,287.72897,287.75116,287.77032,287.78696,287.80127,287.8135,287.82376,287.83218,287.83887,287.84393,287.8474,287.84943,287.85004,287.84937,287.84747,287.84445,287.84033,287.8352,287.82913,287.82217,287.8144,287.80582,287.7965,287.7865,287.77582,287.7645,287.75256,287.74,287.72684,287.71304,287.69864,287.68362,287.66797,287.65167,287.63486,287.61758,287.60016,287.583
17/06/05 03:45:00,286.444,286.70187,286.89877,287.0666,287.20758,287.3242,287.4186,287.49387,287.55356,287.60123,287.63992,287.67206,287.69925,287.72272,287.7431,287.76086,287.77637,287.78976,287.8012,287.8108,287.81863,287.8248,287.82935,287.8324,287.834,287.83426,287.83325,287.8311,287.8278,287.82346,287.8181,287.81183,287.80463,287.7966,287.78778,287.77817,287.76785,287.75684,287.74518,287.73285,287.7199,287.7064,287.69232,287.67776,287.66275,287.64734,287.6316,287.61563,287.59946,287.583
17/06/05 04:00:00,286.399,286.66058,286.85873,287.0275,287.16943,287.28693,287.3823,287.4586,287.51935,287.56818,287.60803,287.64127,287.66965,287.6942,287.71576,287.73474,287.75137,287.7659,287.77844,287.78915,287.79807,287.80527,287.81082,287.81485,287.81744,287.81863,287.81854,287.81723,287.81473,287.8111,287.80646,287.8008,287.79422,287.78677,287.77847,287.76938,287.75952,287.74896,287.73773,287.7259,287.71347,287.7005,287.687,287.6731,287.65875,287.64407,287.6291,287.61386,287.59845,287.583
17/06/05 04:15:00,286.353,286.61743,286.81726,286.98746,287.13068,287.24942,287.34598,287.4234,287.4853,287.5352,287.57614,287.61057,287.64005,287.66574,287.68842,287.70847,287.72623,287.74185,287.7555,287.76724,287.77716,287.7854,287.79196,287.79697,287.80048,287.80258,287.8033,287.80283,287.80112,287.79828,287.7943,287.78934,287.7834,287.77652,287.76877,287.76016,287.75082,287.74072,287.72992,287.71838,287.70618,287.69333,287.6798,287.66562,287.65067,287.63486,287.6181,287.60013,287.5806,287.559
17/06/05 04:30:00,286.307,286.57495,286.776,286.9473,287.0917,287.21164,287.30936,287.38797,287.45102,287.5021,287.54422,287.5797,287.61032,287.63715,287.6609,287.68207,287.7009,287.7176,287.73227,287.74506,287.75604,287.76526,287.7728,287.77872,287.78314,287.7861,287.78772,287.78802,287.78708,287.78494,287.78168,287.77737,287.77206,287.76575,287.7585,287.75043,287.74146,287.73166,287.7211,287.70978,287.6977,287.68484,287.67126,287.65695,287.6419,287.62616,287.60977,287.5929,287.5758,287.559
17/06/05 04:45:00,286.259,286.53024,286.73322,286.90613,287.05194,287.1732,287.27222,287.35208,287.41638,287.46866,287.51196,287.5486,287.58035,287.6083,287.6332,287.6555,287.67538,287.6931,287.70886,287.7227,287.73462,287.74478,287.75327,287.76013,287.7654,287.76923,287.7716,287.7727,287.77252,287.77115,287.7686,287.7649,287.76013,287.75436,287.74765,287.74002,287.73148,287.72208,287.71188,287.7009,287.68915,287.6767,287.66357,287.6499,287.63568,287.62097,287.6059,287.5905,287.5749,287.559
17/06/05 05:00:00,286.216,286.489,286.69257,286.86612,287.01285,287.13516,287.2353,287.3163,287.3818,287.4352,287.47964,287.51743,287.5503,287.57935,287.6053,287.6286,287.64957,287.6684,287.68515,287.69992,287.71286,287.72397,287.73334,287.74106,287.74725,287.75192,287.75513,287.75702,287.75757,287.75687,287.75497,287.75192,287.7478,287.74265,287.73648,287.72937,287.72137,287.71252,287.70288,287.69244,287.6813,287.6695,287.6571,287.6442,287.63077,287.61694,287.60278,287.58835,287.5737,287.559
17/06/05 05:15:00,286.167,286.44464,286.65024,286.82535,286.9734,287.09692,287.19824,287.2804,287.347,287.40158,287.44717,287.4861,287.52008,287.5502,287.57724,287.6016,287.6236,287.6434,287.66113,287.6769,287.69077,287.70282,287.71313,287.72174,287.72873,287.73422,287.73825,287.7409,287.74222,287.74225,287.74106,287.7387,287.73523,287.73068,287.72516,287.7187,287.7113,287.70306,287.69406,287.6843,287.67386,287.66278,287.65115,287.639,287.6264,287.6134,287.6001,287.58655,287.57285,287.559
17/06/05 05:30:00,286.122,286.4016,286.6083,286.7845,286.9337,287.0584,287.16095,287.24435,287.3122,287.36795,287.41464,287.45468,287.48972,287.5209,287.54898,287.5744,287.5974,287.61823,287.63693,287.65366,287.66846,287.68143,287.6926,287.7021,287.71,287.7163,287.72113,287.72455,287.7266,287.72736,287.7269,287.72522,287.7224,287.71854,287.71362,287.70773,287.70096,287.6933,287.6848,287.6755,287.66547,287.6547,287.6432,287.63092,287.61783,287.60388,287.58893,287.5727,287.55487,287.535
17/06/05 05:45:00,286.085,286.3654,286.57147,286.74744,286.89682,287.02197,287.12512,287.20926,287.2779,287.33453,287.38223,287.42325,287.45932,287.49155,287.5207,287.5471,287.57108,287.59286,287.61252,287.6302,287.64594,287.65982,287.6719,287.68228,287.691,287.69812,287.70374,287.70795,287.7108,287.71225,287.71246,287.71146,287.70932,287.70612,287.70184,287.6966,287.6904,287.6833,287.67538,287.66666,287.65717,287.64697,287.63614,287.6248,287.613,287.60095,287.58896,287.57745,287.5671,287.559
17/06/05 06:00:00,286.048,286.3294,286.53595,286.712,286.86154,286.987,287.09058,287.17526,287.24457,287.30197,287.35043,287.39233,287.4293,287.4624,287.49243,287.51974,287.5447,287.56738,287.58795,287.60654,287.62314,287.6379,287.65085,287.66208,287.67166,287.67963,287.68607,287.69104,287.6946,287.69684,287.69778,287.6975,287.69608,287.6935,287.68988,287.68524,287.67966,287.67322,287.6659,287.6578,287.64896,287.63943,287.62924,287.61844,287.60706,287.59503,287.58224,287.56845,287.55304,287.535
17/06/05 06:15:00,286.017,286.29776,286.50363,286.67923,286.82855,286.954,287.0577,287.1427,287.21243,287.2704,287.3195,287.36203,287.39972,287.43362,287.46445,287.4926,287.51837,287.54196,287.56342,287.58286,287.60034,287.61597,287.62973,287.64175,287.65213,287.66092,287.66815,287.67392,287.67825,287.6812,287.6829,287.68332,287.68256,287.68066,287.6777,287.67374,287.6688,287.6629,287.6562,287.64862,287.64023,287.63107,287.62115,287.61057,287.5992,287.58716,287.57446,287.56128,287.5479,287.535
17/06/05 06:30:00,285.99,286.27084,286.47556,286.65012,286.7987,286.92365,287.02713,287.11206,287.18192,287.2401,287.28955,287.3326,287.37088,287.40546,287.43695,287.46582,287.49234,287.5167,287.53894,287.55917,287.57748,287.5939,287.6085,287.62134,287.63254,287.64206,287.65005,287.6566,287.66165,287.66537,287.66776,287.66888,287.66882,287.66763,287.6653,287.66196,287.65762,287.65234,287.64615,287.6391,287.63126,287.62265,287.61334,287.60342,287.59293,287.58197,287.57065,287.55902,287.54718,287.535
17/06/05 06:45:00,285.971,286.24893,286.45197,286.62497,286.7723,286.89633,286.9992,287.08374,287.1534,287.21158,287.2612,287.3045,287.3431,287.37805,287.41003,287.4395,287.46667,287.4917,287.51465,287.5356,287.55466,287.57184,287.58722,287.60083,287.61276,287.6231,287.63184,287.6391,287.6449,287.64932,287.65244,287.6543,287.6549,287.65436,287.65274,287.65005,287.64633,287.6417,287.6362,287.62985,287.62274,287.6149,287.6064,287.59738,287.58783,287.57785,287.5675,287.55682,287.54593,287.535
17/06/05 07:00:00,285.967,286.23877,286.4377,286.60745,286.7523,286.87436,286.97568,287.0591,287.128,287.18567,287.235,287.27814,287.31677,287.35196,287.38425,287.4141,287.44174,287.46732,287.49084,287.51245,287.53217,287.55005,287.5661,287.58044,287.5931,287.60413,287.61365,287.62164,287.62817,287.63333,287.63712,287.63962,287.64093,287.6411,287.64017,287.63818,287.63522,287.63132,287.62653,287.6209,287.61456,287.60754,287.5999,287.59174,287.58307,287.574,287.56458,287.55487,287.545,287.535
17/06/05 07:15:00,285.984,286.24496,286.4374,286.60162,286.7419,286.86032,286.9588,287.03998,287.10712,287.16348,287.21185,287.25446,287.29272,287.3277,287.36,287.38998,287.41788,287.44376,287.46774,287.48987,287.51016,287.52863,287.5453,287.56027,287.5736,287.58533,287.59546,287.60416,287.6114,287.61725,287.62177,287.62503,287.62708,287.62793,287.62772,287.62646,287.62424,287.62106,287.61707,287.61224,287.6067,287.60046,287.59366,287.58633,287.57855,287.57037,287.56186,287.55307,287.5441,287.535
17/06/05 07:30:00,286.012,286.26227,286.44815,286.60635,286.74136,286.85526,286.94986,287.0278,287.09232,287.14655,287.19324,287.23447,287.2718,287.30612,287.338,287.3678,287.39563,287.42163,287.4458,287.4682,287.48886,287.50778,287.52496,287.54047,287.55435,287.56665,287.57745,287.5868,287.59473,287.60126,287.6065,287.61044,287.61316,287.61475,287.61523,287.61465,287.6131,287.6106,287.6072,287.60297,287.5979,287.59204,287.58542,287.57803,287.5698,287.56067,287.55048,287.53906,287.52606,287.511
17/06/05 07:45:00,286.039,286.2813,286.4625,286.61594,286.74643,286.85614,286.94696,287.02158,287.08316,287.13483,287.17935,287.2188,287.25464,287.2878,287.31882,287.34796,287.3754,287.40115,287.42526,287.44775,287.46857,287.48776,287.5053,287.52124,287.5356,287.54843,287.55978,287.5697,287.57822,287.5854,287.59122,287.5958,287.59918,287.60138,287.60245,287.60245,287.60144,287.59943,287.5965,287.59262,287.58786,287.5822,287.5757,287.56836,287.56018,287.55124,287.54166,287.53152,287.52112,287.511
17/06/05 08:00:00,286.08,286.31,286.48462,286.6323,286.75766,286.86282,286.9496,287.02054,287.0789,287.12778,287.16986,287.2072,287.24127,287.27292,287.3027,287.3309,287.3576,287.38284,287.40662,287.4289,287.44968,287.46893,287.48663,287.50284,287.51755,287.5308,287.54257,287.55298,287.56198,287.56967,287.57608,287.5812,287.58508,287.5878,287.58942,287.58997,287.58945,287.58795,287.5855,287.58212,287.57785,287.57275,287.56686,287.56033,287.55316,287.54544,287.53726,287.52875,287.52002,287.511
17/06/05 08:15:00,286.106,286.3311,286.50363,286.64832,286.77032,286.872,286.95535,287.0231,287.07843,287.12454,287.16412,287.19925,287.23135,287.26132,287.28967,287.31665,287.34238,287.36685,287.39,287.4119,287.43237,287.4515,287.4692,287.48547,287.50037,287.51382,287.5259,287.53668,287.54614,287.55426,287.5611,287.5667,287.57117,287.57443,287.5766,287.57767,287.57773,287.57678,287.57492,287.57217,287.5686,287.56427,287.55927,287.55362,287.54742,287.54077,287.53372,287.52634,287.5187,287.511
17/06/05 08:30:00,286.151,286.36282,286.5293,286.6689,286.7866,286.88443,286.96426,287.02875,287.0811,287.12445,287.16153,287.1944,287.22446,287.25262,287.27942,287.30505,287.32965,287.35315,287.37555,287.3968,287.4168,287.4356,287.45312,287.46933,287.48422,287.4978,287.5101,287.52112,287.53085,287.53934,287.5466,287.55264,287.55753,287.5613,287.564,287.56564,287.56628,287.56598,287.56482,287.5628,287.56,287.5565,287.5523,287.54758,287.54233,287.53662,287.53055,287.5242,287.51767,287.511
17/06/05 08:45:00,286.184,286.39056,286.55438,286.69073,286.80493,286.89926,286.97577,287.03714,287.08655,287.1272,287.16174,287.19232,287.22034,287.24664,287.27173,287.2959,287.31915,287.34158,287.36307,287.38354,287.40298,287.42133,287.43845,287.45444,287.4692,287.4828,287.49515,287.50632,287.51627,287.52502,287.5326,287.53903,287.54434,287.54855,287.55173,287.5539,287.55505,287.5553,287.55463,287.55307,287.55072,287.54755,287.54355,287.5388,287.53314,287.52655,287.51892,287.51004,287.49954,287.487
17/06/05 09:00:00,286.216,286.8217,286.86835,286.91885,286.97095,287.0201,287.0636,287.10068,287.13205,287.15918,287.1836,287.20636,287.22833,287.24994,287.27133,287.2925,287.31342,287.3339,287.35382,287.37308,287.3915,287.40906,287.42563,287.44116,287.45566,287.46902,287.4813,287.49246,287.5025,287.5114,287.51923,287.52594,287.53156,287.5361,287.5396,287.54214,287.5437,287.54428,287.54398,287.54272,287.54056,287.53754,287.53366,287.52896,287.5234,287.51706,287.51,287.5024,287.49457,287.487
17/06/05 09:15:00,286.252,286.9476,287.0346,287.09128,287.1328,287.16364,287.18607,287.2023,287.2145,287.22473,287.2346,287.24518,287.25702,287.27026,287.28482,287.3005,287.31693,287.33377,287.35077,287.36765,287.38422,287.4003,287.41568,287.4303,287.4441,287.45697,287.4689,287.4799,287.48984,287.49875,287.50662,287.51343,287.51923,287.52402,287.5278,287.5306,287.53244,287.53336,287.53336,287.53247,287.53073,287.5282,287.5249,287.52094,287.5163,287.51117,287.5056,287.4997,287.4935,287.487
17/06/05 09:30:00,286.291,286.98523,287.09003,287.16238,287.21506,287.2512,287.27374,287.28592,287.29135,287.29315,287.29385,287.2952,287.29825,287.30338,287.31064,287.31982,287.33063,287.34265,287.35553,287.369,287.38272,287.39642,287.4099,287.423,287.43558,287.4475,287.45868,287.46912,287.47867,287.48727,287.49503,287.50183,287.5077,287.5126,287.51657,287.51962,287.52176,287.523,287.52347,287.52307,287.5219,287.52005,287.51752,287.5144,287.51074,287.50662,287.50208,287.49722,287.49216,287.487
17/06/05 09:45:00,286.328,286.6388,286.86057,287.0161,287.1289,287.2083,287.26138,287.29437,287.31314,287.32266,287.32693,287.3289,287.3304,287.33273,287.3364,287.3416,287.34833,287.35638,287.36557,287.37564,287.3863,287.39737,287.40854,287.41965,287.43054,287.44107,287.45114,287.46063,287.46948,287.47766,287.48505,287.49158,287.49734,287.50226,287.50635,287.50958,287.51202,287.51364,287.5145,287.51462,287.51407,287.51285,287.51102,287.50867,287.50586,287.5026,287.49902,287.49518,287.49115,287.487
17/06/05 10:00:00,286.36,286.97052,287.04654,287.1163,287.18137,287.23627,287.27832,287.3079,287.327,287.33835,287.34464,287.34808,287.35037,287.35257,287.35535,287.35904,287.3638,287.36963,287.3764,287.384,287.39227,287.401,287.41006,287.41925,287.42844,287.43747,287.44623,287.45465,287.46262,287.47003,287.47687,287.48303,287.48853,287.49332,287.4974,287.50073,287.50333,287.50525,287.5065,287.50708,287.50705,287.5064,287.50525,287.50363,287.50153,287.4991,287.49637,287.49338,287.49023,287.487
17/06/05 10:15:00,286.386,287.08597,287.18945,287.25244,287.29846,287.33176,287.35428,287.3678,287.37457,287.3768,287.3765,287.3752,287.374,287.3735,287.37405,287.3757,287.37848,287.38232,287.38712,287.3928,287.39914,287.40604,287.41327,287.42075,287.42834,287.4359,287.44342,287.45074,287.45773,287.46432,287.47043,287.47607,287.48117,287.48566,287.48956,287.49286,287.49554,287.49753,287.49893,287.49966,287.49976,287.4992,287.498,287.49612,287.4935,287.49005,287.48566,287.4801,287.47305,287.464
17/06/05 10:30:00,286.417,287.1084,287.22693,287.30374,287.35898,287.396,287.4177,287.42743,287.42883,287.42508,287.41885,287.41205,287.4059,287.40103,287.3977,287.39606,287.39594,287.3972,287.39963,287.4031,287.4074,287.41238,287.41788,287.42374,287.42984,287.43607,287.4423,287.44846,287.45444,287.46017,287.4656,287.4706,287.4752,287.4793,287.4829,287.48593,287.48837,287.49023,287.4915,287.49207,287.49203,287.4913,287.48993,287.48785,287.4851,287.4817,287.47766,287.47314,287.46844,287.464
17/06/05 10:45:00,286.444,287.14124,287.26437,287.3426,287.39963,287.43854,287.4616,287.47177,287.4724,287.46698,287.45828,287.44852,287.4391,287.43088,287.4243,287.41943,287.4163,287.4147,287.41452,287.4156,287.4177,287.4207,287.4243,287.4284,287.43295,287.43777,287.44272,287.44775,287.4527,287.4575,287.46207,287.4664,287.4704,287.47397,287.4771,287.47977,287.48193,287.48355,287.48465,287.48517,287.4851,287.4845,287.48334,287.4817,287.47952,287.477,287.47412,287.47098,287.46762,287.464
17/06/05 11:00:00,286.476,287.1701,287.29782,287.3779,287.43607,287.4756,287.49884,287.50882,287.509,287.5027,287.49274,287.48132,287.46997,287.45953,287.45056,287.44327,287.43765,287.43362,287.4311,287.4299,287.42987,287.43082,287.43256,287.43497,287.4379,287.44122,287.44482,287.4486,287.45242,287.45627,287.46,287.46353,287.46683,287.46982,287.47247,287.47473,287.47662,287.47806,287.47903,287.47952,287.47958,287.4792,287.4784,287.47723,287.4757,287.47382,287.47162,287.46918,287.4666,287.464
17/06/05 11:15:00,286.506,287.19913,287.33,287.41064,287.46927,287.5091,287.5324,287.5422,287.54187,287.5348,287.52383,287.5112,287.49835,287.48633,287.4756,287.46637,287.45877,287.45276,287.4482,287.44504,287.44305,287.4421,287.44205,287.44275,287.44412,287.44598,287.44824,287.4508,287.45355,287.45633,287.45914,287.46185,287.46445,287.4668,287.4689,287.47073,287.47223,287.47336,287.4741,287.4744,287.47424,287.4736,287.4724,287.47064,287.46823,287.46506,287.46097,287.45572,287.4489,287.44
17/06/05 11:30:00,286.541,287.2303,287.36322,287.44363,287.5019,287.54135,287.56424,287.57352,287.57254,287.5647,287.55276,287.539,287.52493,287.5115,287.49933,287.4886,287.47937,287.47165,287.4654,287.46048,287.4568,287.4542,287.45255,287.45172,287.45157,287.45203,287.45294,287.45425,287.4558,287.45758,287.4594,287.46127,287.46304,287.46472,287.46622,287.46747,287.46844,287.46906,287.46936,287.46918,287.46854,287.46738,287.4657,287.46347,287.46066,287.45724,287.45328,287.44888,287.44427,287.44
17/06/05 11:45:00,286.581,287.26587,287.39954,287.47867,287.53574,287.57407,287.59595,287.60428,287.60236,287.59348,287.5805,287.56564,287.55038,287.53574,287.52222,287.5101,287.49942,287.49023,287.48248,287.47607,287.4709,287.46677,287.4636,287.46133,287.45984,287.45892,287.45856,287.45868,287.45914,287.4598,287.4607,287.46164,287.4626,287.46347,287.46423,287.46484,287.46524,287.46536,287.46518,287.46463,287.4637,287.4624,287.4607,287.4586,287.45615,287.45334,287.4503,287.44705,287.44366,287.44
17/06/05 12:00:00,286.617,287.29922,287.43488,287.5134,287.56952,287.60687,287.62775,287.63498,287.632,287.622,287.6079,287.59186,287.57538,287.55948,287.54465,287.53122,287.51923,287.50867,287.49948,287.49164,287.48505,287.47955,287.47507,287.47144,287.4686,287.4665,287.46494,287.46387,287.4632,287.46286,287.46277,287.4628,287.46295,287.4631,287.46323,287.46323,287.46307,287.46274,287.4622,287.4614,287.46033,287.45898,287.45737,287.4555,287.45337,287.45102,287.4485,287.44574,287.44287,287.44
17/06/05 12:15:00,286.67,287.34415,287.478,287.5534,287.60693,287.6421,287.6611,287.6667,287.66217,287.65076,287.63535,287.618,287.60025,287.583,287.5669,287.55215,287.53885,287.52698,287.5165,287.50735,287.49945,287.49265,287.48685,287.48196,287.4779,287.47455,287.47183,287.4697,287.468,287.46664,287.4656,287.4648,287.46414,287.46353,287.46292,287.46228,287.46155,287.4607,287.4597,287.45844,287.45694,287.4551,287.45288,287.45026,287.44708,287.44324,287.4385,287.4327,287.42538,287.416
