"Date Heure, GMT+01:00",Flux d'énergie total (W/m2) pour la profondeur 6.6500 m,Flux d'énergie total (W/m2) pour la profondeur 6.6678 m,Flux d'énergie total (W/m2) pour la profondeur 6.6855 m,Flux d'énergie total (W/m2) pour la profondeur 6.7033 m,Flux d'énergie total (W/m2) pour la profondeur 6.7210 m,Flux d'énergie total (W/m2) pour la profondeur 6.7388 m,Flux d'énergie total (W/m2) pour la profondeur 6.7565 m,Flux d'énergie total (W/m2) pour la profondeur 6.7743 m,Flux d'énergie total (W/m2) pour la profondeur 6.7920 m,Flux d'énergie total (W/m2) pour la profondeur 6.8098 m,Flux d'énergie total (W/m2) pour la profondeur 6.8276 m,Flux d'énergie total (W/m2) pour la profondeur 6.8453 m,Flux d'énergie total (W/m2) pour la profondeur 6.8631 m,Flux d'énergie total (W/m2) pour la profondeur 6.8808 m,Flux d'énergie total (W/m2) pour la profondeur 6.8986 m,Flux d'énergie total (W/m2) pour la profondeur 6.9163 m,Flux d'énergie total (W/m2) pour la profondeur 6.9341 m,Flux d'énergie total (W/m2) pour la profondeur 6.9518 m,Flux d'énergie total (W/m2) pour la profondeur 6.9696 m,Flux d'énergie total (W/m2) pour la profondeur 6.9873 m,Flux d'énergie total (W/m2) pour la profondeur 7.0051 m,Flux d'énergie total (W/m2) pour la profondeur 7.0229 m,Flux d'énergie total (W/m2) pour la profondeur 7.0406 m,Flux d'énergie total (W/m2) pour la profondeur 7.0584 m,Flux d'énergie total (W/m2) pour la profondeur 7.0761 m,Flux d'énergie total (W/m2) pour la profondeur 7.0939 m,Flux d'énergie total (W/m2) pour la profondeur 7.1116 m,Flux d'énergie total (W/m2) pour la profondeur 7.1294 m,Flux d'énergie total (W/m2) pour la profondeur 7.1471 m,Flux d'énergie total (W/m2) pour la profondeur 7.1649 m,Flux d'énergie total (W/m2) pour la profondeur 7.1827 m,Flux d'énergie total (W/m2) pour la profondeur 7.2004 m,Flux d'énergie total (W/m2) pour la profondeur 7.2182 m,Flux d'énergie total (W/m2) pour la profondeur 7.2359 m,Flux d'énergie total (W/m2) pour la profondeur 7.2537 m,Flux d'énergie total (W/m2) pour la profondeur 7.2714 m,Flux d'énergie total (W/m2) pour la profondeur 7.2892 m,Flux d'énergie total (W/m2) pour la profondeur 7.3069 m,Flux d'énergie total (W/m2) pour la profondeur 7.3247 m,Flux d'énergie total (W/m2) pour la profondeur 7.3424 m,Flux d'énergie total (W/m2) pour la profondeur 7.3602 m,Flux d'énergie total (W/m2) pour la profondeur 7.3780 m,Flux d'énergie total (W/m2) pour la profondeur 7.3957 m,Flux d'énergie total (W/m2) pour la profondeur 7.4135 m,Flux d'énergie total (W/m2) pour la profondeur 7.4312 m,Flux d'énergie total (W/m2) pour la profondeur 7.4490 m,Flux d'énergie total (W/m2) pour la profondeur 7.4667 m,Flux d'énergie total (W/m2) pour la profondeur 7.4845 m,Flux d'énergie total (W/m2) pour la profondeur 7.5022 m,Flux d'énergie total (W/m2) pour la profondeur 7.5200 m
17/05/23 15:15:00,-1206363918.4747367,-1206680143.7247071,-1206974021.8258657,-1207010299.0693908,-1206825115.120605,-1206507487.5809727,-1206133918.9218702,-1205748727.3200855,-1205371198.3607464,-1205008228.9308405,-1204661223.9933128,-1204330055.86032,-1204013830.5288186,-1203711653.9832225,-1203422887.643209,-1203146637.4994621,-1202882009.5379639,-1202628237.4591904,-1202384682.6828208,-1202150578.9093313,-1201925542.99053,-1201708808.6315966,-1201499864.965138,-1201298201.1268973,-1201103306.2510471,-1200914797.1893954,-1200732163.07298,-1200555403.903369,-1200383881.1049438,-1200217211.5216713,-1200055395.1566877,-1199897793.4296706,-1199744406.3343482,-1199595106.1593604,-1199449509.7533772,-1199307744.8308957,-1199169555.9629226,-1199034815.4302576,-1198903523.2344687,-1198775423.9418588,-1198650645.2653568,-1198529187.2065306,-1198411049.7622447,-1198296488.3661952,-1198185375.2991824,-1198078221.4191923,-1197975409.8697145,-1197877834.650657,-1197786900.6183457,-1197705162.2242064
17/05/23 15:30:00,-1206719608.3947105,-1207008119.1222858,-1207285393.9892511,-1207305834.420401,-1207105707.6732593,-1206773775.9202976,-1206386413.9121227,-1205988067.5384512,-1205598150.1083174,-1205223047.6428814,-1204864420.5340805,-1204521885.6635122,-1204194676.739493,-1203882027.4656363,-1203583171.545555,-1203297342.6859994,-1203023519.1553168,-1202761190.0876822,-1202509461.4722118,-1202267694.7254481,-1202035251.2639332,-1201811747.94104,-1201596418.4619517,-1201388751.9577055,-1201188365.2801094,-1200994747.5649037,-1200807515.6607609,-1200626414.1386862,-1200450804.416791,-1200280558.7758746,-1200115294.0677435,-1199954882.5747654,-1199799068.867947,-1199647469.7975273,-1199499957.6443055,-1199356404.6890821,-1199216938.6526248,-1199081048.670676,-1198948862.4545963,-1198820252.2914572,-1198695090.462058,-1198573504.682464,-1198455367.2381778,-1198340678.1291997,-1198229309.6426013,-1198121006.3478212,-1198015512.8190024,-1197912062.7723014,-1197809379.0658886,-1197705162.77611
17/05/23 15:45:00,-1207121404.1149902,-1207369939.5293784,-1207622309.5285892,-1207621932.1612701,-1207403414.2553778,-1207054368.5152845,-1206651425.1190243,-1206238263.66463,-1205834169.730959,-1205445912.4905014,-1205074769.190137,-1204720484.4259605,-1204382036.4741573,-1204058786.754408,-1203749713.5397635,-1203454050.5307016,-1203171031.432403,-1202899762.2277136,-1202639859.7684388,-1202390430.046833,-1202150706.761804,-1201920179.0459595,-1201698336.0366087,-1201484539.1518612,-1201278405.2419567,-1201079423.4410686,-1200887338.3155007,-1200701766.7217636,-1200522070.0763984,-1200348120.6602054,-1200179535.3281264,-1200015930.9272656,-1199857307.45919,-1199703154.0596414,-1199553470.7254844,-1199408002.0277264,-1199266492.5311022,-1199128942.2340436,-1198995223.4251907,-1198864952.9547813,-1198738130.8212483,-1198614501.5940301,-1198493937.5570626,-1198376183.2844884,-1198260600.1944175,-1198147060.5692172,-1198035053.546198,-1197924323.6947985,-1197814232.426857,-1197705162.8952708
17/05/23 16:00:00,-1207518984.963685,-1207737379.2629976,-1207969697.6974099,-1207950801.4725225,-1207714531.0148559,-1207348499.025648,-1206928824.8092651,-1206499954.2538567,-1206081172.9539576,-1205678739.2130995,-1205294313.4247847,-1204927257.035348,-1204577059.186801,-1204242570.4377003,-1203923024.4916596,-1203617271.9025302,-1203324674.0837188,-1203044592.4596062,-1202776005.3001099,-1202518401.736267,-1202271143.1893249,-1202033591.07896,-1201805106.8232818,-1201585179.5564656,-1201373298.4126854,-1201169080.2437477,-1200972014.1853948,-1200781717.0878649,-1200597805.8045335,-1200419769.4680057,-1200247480.3606505,-1200080555.3358421,-1199918738.9598835,-1199761775.7990773,-1199609538.1389277,-1199461642.8296735,-1199318089.871314,-1199178496.1156566,-1199042861.561133,-1198910930.7756143,-1198782703.7606683,-1198657797.3665342,-1198536339.304572,-1198418329.5747826,-1198303895.8885262,-1198193421.39086,-1198087289.2252746,-1197986265.6756124,-1197891755.60604,-1197805547.1606202
17/05/23 16:15:00,-1207887190.9921227,-1208080552.773469,-1208301632.0280108,-1208271241.373002,-1208022454.7645378,-1207643012.6042414,-1207209545.0591698,-1206766753.4543028,-1206334051.0939722,-1205918462.5874987,-1205521009.7512035,-1205141564.8909702,-1204779361.7213898,-1204433378.5123777,-1204102976.683611,-1203787134.5097108,-1203484957.97509,-1203195680.7802258,-1202918664.3479319,-1202652886.948125,-1202397837.7102752,-1202153005.7716932,-1201917752.5536242,-1201691439.4757452,-1201473427.953032,-1201263462.5517864,-1201061032.4077506,-1200865882.0903645,-1200677373.0193052,-1200495249.7593079,-1200319129.1621795,-1200148755.7957911,-1199983746.5103817,-1199823973.588318,-1199669181.5990403,-1199519115.1104183,-1199373518.6871881,-1199232392.327782,-1199095608.316135,-1198963166.6522472,-1198834939.6169186,-1198711182.6438458,-1198591640.297764,-1198476823.438228,-1198366859.781301,-1198262260.188106,-1198163407.8068361,-1198070813.500181,-1197984988.1371024,-1197906059.5246034
17/05/23 16:30:00,-1208263954.0251012,-1208431133.8909378,-1208635993.0532074,-1208591809.0240397,-1208329995.364458,-1207937781.5930128,-1207491670.1591282,-1207035979.2317514,-1206590632.9794712,-1206162272.8618498,-1205752559.2723904,-1205361236.8103247,-1204987411.469471,-1204630316.9503078,-1204289314.6756487,-1203963382.9216814,-1203651499.9551868,-1203353027.194275,-1203067070.624926,-1202793119.382883,-1202530279.4556942,-1202278039.9775343,-1202035634.6504478,-1201802680.3231068,-1201578666.134389,-1201362953.5024033,-1201155159.2742534,-1200955028.020946,-1200761921.162159,-1200575583.2626271,-1200395631.175726,-1200221681.7516932,-1200053479.5568323,-1199890769.1574473,-1199733422.8374727,-1199581185.1647794,-1199433928.4233043,-1199291397.1777813,-1199153719.144276,-1199020638.8937943,-1198892028.7087045,-1198767760.868238,-1198648090.804524,-1198532890.8109055,-1198421650.0231245,-1198314240.7282524,-1198209896.636174,-1198107979.1712713,-1198007338.9046428,-1197906060.073371
17/05/23 16:45:00,-1208661534.961599,-1208794997.5982711,-1208981465.4261844,-1208921572.2787552,-1208644815.820818,-1208238425.5521069,-1207778520.7707186,-1207309675.0792952,-1206851301.7806015,-1206410425.47612,-1205988706.5687637,-1205585506.503295,-1205200442.1362267,-1204832491.742178,-1204481016.7423944,-1204144867.693863,-1203823278.295495,-1203515482.2493348,-1203220840.9781952,-1202938332.7504263,-1202667574.4146981,-1202407799.6761918,-1202158497.6706505,-1201918902.1001182,-1201688629.8148336,-1201467042.2329082,-1201253883.9206438,-1201048644.0169187,-1200850811.6559076,-1200660003.6847124,-1200476092.3888378,-1200298566.905593,-1200127171.7997136,-1199961651.6390707,-1199801750.9915352,-1199647214.423411,-1199497914.2154968,-1199353850.369361,-1199214767.4560106,-1199080410.040181,-1198950778.1187356,-1198825871.6932433,-1198705563.0476391,-1198589852.1819232,-1198478611.378463,-1198371968.343916,-1198270561.6539,-1198174902.1664019,-1198086139.3056185,-1198006444.3700786
17/05/23 17:00:00,-1209054900.995154,-1209165757.8272693,-1209334600.753621,-1209258998.4957705,-1208967426.9602451,-1208546477.0507793,-1208072523.4928932,-1207589884.455534,-1207118356.389659,-1206664708.470892,-1206230473.3751078,-1205815651.1336632,-1205419220.0290184,-1205040286.0455875,-1204678082.8854141,-1204331844.2536802,-1204000676.139502,-1203683684.5304294,-1203379975.409307,-1203089037.908741,-1202810233.449977,-1202542923.4542603,-1202286341.6220698,-1202040104.8052106,-1201803446.7072964,-1201575984.1769986,-1201357206.3484907,-1201146857.7927804,-1200944172.2119122,-1200749021.8851185,-1200561023.668909,-1200379666.6958914,-1200204823.2452965,-1200036365.6057634,-1199873782.914603,-1199716819.7334146,-1199565476.0653331,-1199419241.0429661,-1199278370.0984416,-1199142352.3706384,-1199011187.8548517,-1198884748.8381538,-1198762779.8868475,-1198645281.002501,-1198531869.0384884,-1198422416.2818816,-1198316284.1601973,-1198212706.388024,-1198110150.389836,-1198006444.9596114
17/05/23 17:15:00,-1209406375.8522584,-1209507143.085492,-1209668323.0291615,-1209584163.8169427,-1209283141.3193026,-1208851463.287077,-1208365887.583004,-1207871243.2402916,-1207387709.8627892,-1206922184.3453245,-1206476327.0845394,-1206049882.676526,-1205642212.5472345,-1205252550.4034128,-1204880002.2341795,-1204523674.0255146,-1204182799.4810305,-1203856484.5851417,-1203544218.4751577,-1203244979.4241304,-1202958128.8454661,-1202683155.8749075,-1202419421.9352674,-1202166160.7254558,-1201923116.8117762,-1201689651.6170416,-1201465254.273858,-1201249541.6340332,-1201042002.8333082,-1200842254.7219229,-1200649914.150115,-1200464725.6857557,-1200286306.1822205,-1200114272.489747,-1199948369.1730714,-1199788468.5176964,-1199634187.376997,-1199485270.3157084,-1199341589.619334,-1199202762.1412482,-1199068532.4477546,-1198938645.1067238,-1198812844.6875951,-1198690748.0468788,-1198571716.6042528,-1198455367.2099552,-1198341189.004433,-1198228415.6865947,-1198116919.5341048,-1198006445.1258097
17/05/23 17:30:00,-1209762193.3377776,-1209841376.411871,-1209992722.0492435,-1209900772.1429825,-1209591064.9655027,-1209150574.534237,-1208655547.8570738,-1208150813.9593801,-1207656680.1563673,-1207180426.4926252,-1206723713.3647928,-1206286668.5187263,-1205868525.669014,-1205468518.5177011,-1205086008.4876003,-1204719973.8533325,-1204369520.5961761,-1204034137.8503036,-1203713059.3240318,-1203405391.0017762,-1203110622.01614,-1202828113.7915072,-1202556972.3107214,-1202296942.1385183,-1202047384.697712,-1201807789.124044,-1201577516.832488,-1201356440.1085486,-1201143792.6574063,-1200939319.0437965,-1200742508.4050288,-1200552977.589775,-1200370471.1643372,-1200194733.6981554,-1200025382.0446033,-1199862033.055488,-1199704303.577913,-1199552193.6103091,-1199405447.7252522,-1199263682.7729802,-1199126771.0374293,-1198994329.3688378,-1198866357.7625022,-1198742856.2199905,-1198623697.0221024,-1198509135.5946949,-1198399555.078122,-1198295849.4769955,-1198199040.5072873,-1198111044.0306933
17/05/23 17:45:00,-1210080206.5264146,-1210151726.5880356,-1210299368.4203415,-1210202948.4706397,-1209888004.9611712,-1209440873.3243446,-1208938183.7036972,-1208425148.2759247,-1207922202.0754414,-1207436752.861329,-1206970716.465495,-1206524092.9192991,-1206096243.6486874,-1205686657.7894049,-1205294696.7673988,-1204919338.8541546,-1204559945.4662142,-1204215750.307191,-1203886114.7967615,-1203570272.6385407,-1203267585.2506375,-1202977414.0527296,-1202699120.4629273,-1202432193.6169724,-1202175994.9345427,-1201930013.5466762,-1201693994.0228133,-1201467297.7841983,-1201249541.6826382,-1201040087.1378107,-1200838550.996819,-1200644677.8275337,-1200458084.4833302,-1200278387.814447,-1200105332.387186,-1199938662.7694197,-1199778123.5290189,-1199623459.2338545,-1199474414.4486618,-1199330989.175009,-1199192800.2615664,-1199060103.1373277,-1198932770.086228,-1198811056.53726,-1198695090.206489,-1198585126.522908,-1198481548.6362782,-1198384484.2595277,-1198294571.9776826,-1198211556.4511213
17/05/23 18:00:00,-1210423380.184269,-1210470761.745078,-1210607675.2272778,-1210503464.558447,-1210180985.7949047,-1209726574.3424034,-1209216349.4817934,-1208695395.665864,-1208184275.643526,-1207690397.1738644,-1207215803.8064165,-1206760367.8533401,-1206323833.8903465,-1205905435.6257524,-1205504534.4776669,-1205120491.8673353,-1204752541.4999418,-1204399917.0759602,-1204062107.7311344,-1203738347.1706462,-1203427996.8126035,-1203130418.076686,-1202844972.3810024,-1202571148.8581595,-1202308564.3630996,-1202056452.6010041,-1201814302.6997752,-1201581986.946485,-1201358739.047882,-1201144175.8495011,-1200938041.9207816,-1200739826.3990335,-1200549146.1344957,-1200365617.9758391,-1200189114.2069988,-1200019251.6797814,-1199855902.676555,-1199698811.7667587,-1199547723.518263,-1199402382.4958038,-1199262788.7009487,-1199128558.9839363,-1198999821.0592635,-1198876319.5026402,-1198757543.4513776,-1198643109.7572815,-1198532507.562366,-1198424842.8682911,-1198318455.3771942,-1198211557.0375185
17/05/23 18:15:00,-1210787499.1449897,-1210816106.4208055,-1210936161.319781,-1210818284.9646335,-1210484439.4352922,-1210019299.8176994,-1209498985.3707495,-1208968708.272708,-1208448264.9729614,-1207945446.3756523,-1207461785.1660604,-1206997536.7998333,-1206552318.1413212,-1206125362.8957043,-1205716160.2018614,-1205323688.3328447,-1204947308.700492,-1204586638.1581793,-1204240910.4142218,-1203909359.169097,-1203591473.5554132,-1203286742.7136145,-1202994272.6281142,-1202713807.8652163,-1202444582.1301012,-1202186212.2698717,-1201938315.139471,-1201700252.1585765,-1201471640.1774268,-1201251968.3317642,-1201040853.4702592,-1200838040.1639194,-1200642889.830854,-1200455274.7534308,-1200274684.0673923,-1200100990.0582414,-1199933554.1472244,-1199772120.8975084,-1199616434.8816679,-1199465857.5225165,-1199319877.9557967,-1199177857.607458,-1199038774.7505524,-1198901863.0949647,-1198765590.0620327,-1198628039.920197,-1198486913.794409,-1198339146.5195043,-1198180778.9257069,-1198006446.693717
17/05/23 18:30:00,-1210975751.7992744,-1211037948.5380173,-1211180353.986594,-1211076654.3058853,-1210749577.876912,-1210286481.8166952,-1209764762.5698643,-1209230270.8903017,-1208704463.5440702,-1208195131.446288,-1207704573.5801916,-1207232917.693201,-1206779908.3610287,-1206345034.7225523,-1205927785.9166489,-1205527395.6453638,-1205143480.7636414,-1204775019.541397,-1204421756.5449324,-1204082797.7649345,-1203757632.3324409,-1203445749.3863282,-1203146382.628644,-1202859148.9080586,-1202583537.3618808,-1202319037.1274219,-1202065009.619656,-1201821327.1256537,-1201587095.6345325,-1201362059.7094588,-1201145708.4877439,-1200937658.8196254,-1200737527.5584784,-1200544803.8400455,-1200359104.5161319,-1200179918.7224813,-1200006863.3109002,-1199839427.4186978,-1199677100.1816173,-1199519370.7385354,-1199365472.7930667,-1199214895.4778168,-1199067127.9300964,-1198921531.5680144,-1198777723.2386746,-1198635447.495837,-1198495470.6186404,-1198358942.0234432,-1198228926.8409154,-1198111044.764474
17/05/23 18:45:00,-1211243572.8411255,-1211287250.5953,-1211423780.8807013,-1211319825.6753569,-1210994409.5348387,-1210532718.3701468,-1210011126.8676023,-1209475741.2069464,-1208947507.2899837,-1208434471.4545555,-1207939188.1144562,-1207462168.166871,-1207003283.9082766,-1206562024.4775515,-1206138006.7265043,-1205730719.794011,-1205339525.0981827,-1204964039.4908247,-1204603624.3947515,-1204257641.229641,-1203925451.4120336,-1203606671.793738,-1203300663.7959976,-1203006916.552989,-1202724919.2020211,-1202454033.1612043,-1202193875.2792082,-1201944062.410977,-1201703955.9761863,-1201473172.825077,-1201251202.0949583,-1201037532.920004,-1200831782.1535888,-1200633311.2138228,-1200441864.6670094,-1200256931.6520267,-1200078001.3030477,-1199904690.471881,-1199736488.2958355,-1199572883.909085,-1199413494.1634371,-1199257808.1914983,-1199105698.2740676,-1198956908.9821522,-1198811057.1644232,-1198668142.82088,-1198527782.8096013,-1198389466.2804406,-1198251660.675118,-1198111045.322649
17/05/23 19:00:00,-1211318923.9582095,-1211418030.7744193,-1211586362.7628217,-1211505013.5031457,-1211194923.4408808,-1210743577.3840265,-1210228627.1983652,-1209696945.3631592,-1209170499.5165682,-1208657463.7219057,-1208160647.8235273,-1207680818.1507454,-1207218102.4306002,-1206772372.9532995,-1206343246.572217,-1205930467.8583603,-1205533398.232973,-1205151654.5447292,-1204784853.648569,-1204432356.9641705,-1204093781.3433409,-1203768488.205758,-1203456094.4032283,-1203155961.356997,-1202867578.2012382,-1202590434.070127,-1202324145.813902,-1202068330.289073,-1201822221.1976857,-1201585563.1060433,-1201357717.4353914,-1201138301.0359688,-1200926803.0450854,-1200722712.5953484,-1200525774.2561955,-1200335349.4473047,-1200151182.7334123,-1199972890.9678922,-1199800091.0041184,-1199632271.974698,-1199469306.1619987,-1199310810.417827,-1199156657.021414,-1199006845.9743288,-1198861121.841306,-1198719740.0482028,-1198582956.0208766,-1198451536.0431712,-1198326757.2490764,-1198211557.2413464
17/05/23 19:15:00,-1211507305.5076249,-1211591980.264304,-1211757629.9801667,-1211681006.0910106,-1211378323.530694,-1210934129.5875597,-1210425437.5204153,-1209898353.5042944,-1209374845.163248,-1208863469.7087822,-1208367036.9868193,-1207886568.7588024,-1207422192.7549057,-1206973781.2622013,-1206541206.5661936,-1206124213.2378893,-1205722418.1275253,-1205335693.520607,-1204963528.557579,-1204605412.3726168,-1204260961.815958,-1203929793.7425456,-1203611269.5720582,-1203305006.1531644,-1203010620.3408093,-1202727473.5546684,-1202455182.643414,-1202193364.4604201,-1201941508.1445642,-1201698975.113957,-1201465382.217269,-1201240346.3063068,-1201023484.2360125,-1200814157.426065,-1200611982.7219977,-1200416832.410883,-1200228067.9139667,-1200045433.7959828,-1199868546.90874,-1199697151.8201075,-1199530865.3803248,-1199369559.8733273,-1199212852.150922,-1199060614.498612,-1198912336.0521398,-1198767889.0954404,-1198626762.772096,-1198488190.7982628,-1198350640.6031184,-1198211557.8277438
17/05/23 19:30:00,-1211570012.969514,-1211700538.0849626,-1211888283.040594,-1211828134.6397781,-1211538096.0498056,-1211103864.022416,-1210602707.2516785,-1210081625.928217,-1209562587.6854887,-1209054277.4494953,-1208559632.7837915,-1208079675.4466867,-1207614916.3181162,-1207165099.9706545,-1206730354.1187973,-1206310551.0496178,-1205905563.051754,-1205514879.262516,-1205138244.2466402,-1204775402.5751324,-1204425843.3837347,-1204089311.2403193,-1203765295.2821965,-1203453412.359603,-1203153279.3259149,-1202864385.3153057,-1202586474.8956475,-1202319037.2073855,-1202061433.6670618,-1201813408.8409796,-1201574451.8664484,-1201344179.5952759,-1201122081.164771,-1200907645.7059736,-1200700745.5059538,-1200500614.2667575,-1200307251.986817,-1200120020.087377,-1199938790.8523746,-1199762925.701486,-1199592296.9170804,-1199426393.6380339,-1199264832.7161548,-1199107103.2871845,-1198952822.2060654,-1198801223.1779795,-1198651795.3370998,-1198503900.101537,-1198357154.315258,-1198211557.9876704
17/05/23 19:45:00,-1211657881.4117582,-1211796963.4658952,-1211996330.51754,-1211950103.1489344,-1211673219.3433905,-1211250481.8057022,-1210758903.7868366,-1210245485.469576,-1209732577.6355715,-1209228865.210824,-1208737668.9102192,-1208259755.0630722,-1207795762.2559738,-1207345945.9273262,-1206910433.7994661,-1206488970.4449673,-1206081300.4269972,-1205687551.4600515,-1205307595.8374758,-1204940794.9789457,-1204587021.1636934,-1204246018.9642935,-1203917277.5180569,-1203600413.6736536,-1203295172.0005226,-1203001041.634407,-1202717767.1416097,-1202444965.3770723,-1202182125.4781065,-1201928736.5773168,-1201684543.244143,-1201448906.8982635,-1201221572.104413,-1201002155.719101,-1200790019.1588712,-1200585034.7076578,-1200386563.786707,-1200194350.9607534,-1200008013.0831728,-1199827167.0089068,-1199651174.1576328,-1199479651.3780227,-1199312215.5218825,-1199148483.4457226,-1198987688.8531559,-1198829448.5928535,-1198673251.8005583,-1198518715.33278,-1198364945.1770668,-1198211558.1789553
17/05/23 20:00:00,-1211687255.2567763,-1211860948.565073,-1212078579.2350094,-1212048955.0002515,-1211786630.8777962,-1211376281.8469658,-1210895304.3037834,-1210390826.153367,-1209885070.4566011,-1209387233.005313,-1208900379.0806904,-1208425913.5908022,-1207964347.4155827,-1207515808.2758026,-1207080423.8859568,-1206658449.6828794,-1206249630.2375755,-1205853965.548479,-1205471327.9026604,-1205101461.8679905,-1204744239.7299738,-1204399278.3419828,-1204066322.2703238,-1203745116.0844316,-1203435276.6376848,-1203136420.7818885,-1202848165.3657131,-1202570382.6762304,-1202302434.134686,-1202044064.3089504,-1201794634.6187024,-1201553889.6286764,-1201321446.1922474,-1201096921.161222,-1200879931.3889751,-1200669966.0096798,-1200466769.5927763,-1200269703.556374,-1200078640.1828403,-1199893068.6079183,-1199712861.1155424,-1199537506.8430228,-1199366750.3503919,-1199200719.3552814,-1199039030.7079303,-1198881939.8326275,-1198729702.156799,-1198582956.2466555,-1198443106.9647944,-1198311942.4599833
17/05/23 20:15:00,-1211666308.8689184,-1211878828.0505257,-1212119830.9719243,-1212111790.8085039,-1211868241.011808,-1211474239.6983757,-1211007055.551302,-1210513944.1823635,-1210017767.234333,-1209527720.5021744,-1209047252.4168358,-1208577640.173458,-1208119522.3633375,-1207673282.1346684,-1207239558.075611,-1206818094.7603102,-1206409019.9001245,-1206012461.2158241,-1205628163.276847,-1205256126.0831919,-1204896094.202732,-1204548067.6386023,-1204211535.5265446,-1203886497.8649921,-1203572571.5088863,-1203269501.0260987,-1202976903.2668676,-1202694650.5198326,-1202421976.488607,-1202158753.4524226,-1201904598.2677898,-1201659000.0688825,-1201421703.4204364,-1201192452.8934584,-1200970737.6236906,-1200756302.1790037,-1200548635.6982765,-1200347227.3109794,-1200152077.0171113,-1199962673.9555516,-1199778762.6910348,-1199600087.7914324,-1199426393.824615,-1199257425.360022,-1199092799.251028,-1198932132.3510077,-1198774913.8019738,-1198620249.602452,-1198466734.8945475,-1198311943.0401094
17/05/23 20:30:00,-1211607686.2765412,-1211857626.4155517,-1212123789.5709817,-1212139376.9233866,-1211917411.2011633,-1211542184.2150574,-1211091220.0661821,-1210612157.5192099,-1210127730.5008507,-1209647517.9495564,-1209175223.7331095,-1208712125.0450792,-1208259243.623392,-1207817090.3401432,-1207386048.3450947,-1206966500.7895746,-1206558575.3974876,-1206162016.73357,-1205777207.9444456,-1205404021.320322,-1205042329.1451359,-1204692003.7043886,-1204352789.5643854,-1204024686.7251258,-1203707439.7607512,-1203400537.8054376,-1203103853.136848,-1202817385.759686,-1202540624.8159657,-1202273059.4382935,-1202014434.1914048,-1201764493.6447382,-1201522854.6516685,-1201289134.0624347,-1201063076.4449081,-1200844298.6508942,-1200632545.2498322,-1200427305.375898,-1200228451.3114572,-1200035599.9098854,-1199848495.735918,-1199667011.075058,-1199490762.7759762,-1199319878.5547376,-1199153975.2631483,-1198993180.6094334,-1198837750.022586,-1198688066.6366882,-1198545535.3049304,-1198412455.0497453
17/05/23 20:45:00,-1211498871.0764132,-1211794150.6237001,-1212088922.4049144,-1212131330.187299,-1211933375.1526127,-1211579476.8151236,-1211147159.2759418,-1210684189.0095358,-1210213810.810007,-1209745475.9028788,-1209283143.5817938,-1208828474.1900797,-1208382617.186432,-1207946083.4413757,-1207519511.538373,-1207103156.915823,-1206697147.2866535,-1206301993.5166922,-1205917695.6122084,-1205544253.574771,-1205181539.6867476,-1204829681.6626348,-1204488679.5087051,-1204158150.078331,-1203837965.6507463,-1203528126.2290864,-1203228248.6667242,-1202938205.2475972,-1202657612.8250794,-1202386215.9654737,-1202123759.239787,-1201869731.7821941,-1201624005.875062,-1201386198.3701973,-1201156181.5515366,-1200933572.2740207,-1200717987.3878903,-1200509171.459447,-1200306869.0581307,-1200110697.035747,-1199920399.9586005,-1199735722.3945608,-1199556408.9099326,-1199382331.7933545,-1199212852.4645033,-1199047843.210452,-1198886410.0234518,-1198728042.0502212,-1198570951.292512,-1198412455.6737723
17/05/23 21:00:00,-1211356594.2642622,-1211697340.937458,-1212020721.3397527,-1212090460.4006963,-1211917793.2016487,-1211586756.0992765,-1211174873.1899881,-1210729910.9482508,-1210275114.1618938,-1209820444.9175634,-1209370117.9488697,-1208925665.8846464,-1208488365.894946,-1208058984.2855625,-1207638031.9207535,-1207226275.1016102,-1206823841.5488997,-1206431114.4108171,-1206048221.4034252,-1205675545.676486,-1205313087.234702,-1204960846.081211,-1204618566.7823153,-1204286377.0493765,-1203964404.606296,-1203652138.5919542,-1203349451.2840142,-1203056342.6856117,-1202772429.6501217,-1202497584.4599113,-1202231551.6844206,-1201974075.893087,-1201724773.9392862,-1201483262.671688,-1201249414.3726616,-1201022973.6147804,-1200803429.5322194,-1200590654.4057784,-1200384392.8095994,-1200184006.163361,-1199989239.0286617,-1199799963.6957097,-1199615413.8696856,-1199435334.1184607,-1199258958.150352,-1199085647.380333,-1198915018.6633472,-1198746177.9869428,-1198578742.1950865,-1198412455.865057
