"Date Heure, GMT+01:00",Pression différentielle (m),Temperature (K)
17/05/19 22:00:00,0.6451180776030874,286.577
17/05/19 22:15:00,0.6463909051158722,286.486
17/05/19 22:30:00,0.6473043478260869,286.477
17/05/19 22:45:00,0.6484682040265393,286.392
17/05/19 23:00:00,0.6502386646641698,286.318
17/05/19 23:15:00,0.6522310982680938,286.26099999999997
17/05/19 23:30:00,0.6537573810383832,286.214
17/05/19 23:45:00,0.6547499096975342,286.17499999999995
17/05/20 00:00:00,0.6559983270280032,286.131
17/05/20 00:15:00,0.6569446968688806,286.09099999999995
17/05/20 00:30:00,0.6577474952947663,286.042
17/05/20 00:45:00,0.6586655767000626,285.981
17/05/20 01:00:00,0.6594292884165699,285.955
17/05/20 01:15:00,0.6607927605939049,285.91999999999996
17/05/20 01:30:00,0.6616326685804452,285.88
17/05/20 01:45:00,0.6624093078078364,285.839
17/05/20 02:00:00,0.6636666223075606,285.876
17/05/20 02:15:00,0.6649783083971786,285.90799999999996
17/05/20 02:30:00,0.6655049143552404,285.883
17/05/20 02:45:00,0.6657169255337351,285.842
17/05/20 03:00:00,0.6663590426037527,285.784
17/05/20 03:15:00,0.6671247314689834,285.726
17/05/20 03:30:00,0.6677303473317996,285.65299999999996
17/05/20 03:45:00,0.6685554267029142,285.578
17/05/20 04:00:00,0.6689218075701981,285.50199999999995
17/05/20 04:15:00,0.6700661204159615,285.46599999999995
17/05/20 04:30:00,0.6709636698922073,285.41999999999996
17/05/20 04:45:00,0.6716431246554248,285.375
17/05/20 05:00:00,0.6725379365411303,285.33099999999996
17/05/20 05:15:00,0.6733919127012793,285.27099999999996
17/05/20 05:30:00,0.6742523526168703,285.21599999999995
17/05/20 05:45:00,0.6748116575730498,285.181
17/05/20 06:00:00,0.6751961369555711,285.13899999999995
17/05/20 06:15:00,0.6753559818254405,285.09999999999997
17/05/20 06:30:00,0.6760866903671031,285.037
17/05/20 06:45:00,0.6762758122469154,284.97799999999995
17/05/20 07:00:00,0.6764887359555902,284.928
17/05/20 07:15:00,0.676019543354689,284.893
17/05/20 07:30:00,0.6758151365943612,284.88399999999996
17/05/20 07:45:00,0.6754803140624702,284.88
17/05/20 08:00:00,0.6756198551358338,284.85999999999996
17/05/20 08:15:00,0.6758177220965381,284.846
17/05/20 08:30:00,0.6761154350677743,284.816
17/05/20 08:45:00,0.6759613695557118,284.798
17/05/20 09:00:00,0.6752888348130263,284.83099999999996
17/05/20 09:15:00,0.6738717514876144,284.851
17/05/20 09:30:00,0.6730307028383489,284.89599999999996
17/05/20 09:45:00,0.6733555635824413,284.892
17/05/20 10:00:00,0.6738131974677287,284.866
17/05/20 10:15:00,0.6733259823957718,284.86499999999995
17/05/20 10:30:00,0.6714089085758826,285.01
17/05/20 10:45:00,0.6701289329100206,285.05899999999997
17/05/20 11:00:00,0.6687726088857625,285.08599999999996
17/05/20 11:15:00,0.6681127735214158,285.125
17/05/20 11:30:00,0.6685179369213512,285.154
17/05/20 11:45:00,0.6665858063534913,285.21
17/05/20 12:00:00,0.6659314461702248,285.245
17/05/20 12:15:00,0.6657518298131214,285.20399999999995
17/05/20 12:30:00,0.6661632288359537,285.209
17/05/20 12:45:00,0.6658910667097583,285.23699999999997
17/05/20 13:00:00,0.66439809129104,285.318
17/05/20 13:15:00,0.6630578125891143,285.393
17/05/20 13:30:00,0.6608490332883404,285.48999999999995
17/05/20 13:45:00,0.6592670101328872,285.543
17/05/20 14:00:00,0.6574064371399783,285.637
17/05/20 14:15:00,0.6557162031140092,285.726
17/05/20 14:30:00,0.6553781106823063,285.748
17/05/20 14:45:00,0.6540562346723446,285.804
17/05/20 15:00:00,0.6530550369764834,285.866
17/05/20 15:15:00,0.6516279918632725,285.953
17/05/20 15:30:00,0.6495514533944222,286.027
17/05/20 15:45:00,0.6485427273245756,286.10699999999997
17/05/20 16:00:00,0.6467563734529762,286.219
17/05/20 16:15:00,0.6450901693884146,286.32099999999997
17/05/20 16:30:00,0.6443856960894279,286.36899999999997
17/05/20 16:45:00,0.6438136917549095,286.423
17/05/20 17:00:00,0.6422921997680652,286.50399999999996
17/05/20 17:15:00,0.6416424022356989,286.544
17/05/20 17:30:00,0.640986977433889,286.602
17/05/20 17:45:00,0.6408492614208854,286.62899999999996
17/05/20 18:00:00,0.6398679873006214,286.68199999999996
17/05/20 18:15:00,0.6391435143818558,286.721
17/05/20 18:30:00,0.6392900515199328,286.75699999999995
17/05/20 18:45:00,0.6390791049599815,286.775
17/05/20 19:00:00,0.638831657192829,286.828
17/05/20 19:15:00,0.6387512024486227,286.834
17/05/20 19:30:00,0.6397260128134447,286.82599999999996
17/05/20 19:45:00,0.640631166707857,286.80499999999995
17/05/20 20:00:00,0.6411973916845687,286.808
17/05/20 20:15:00,0.6416224026159197,286.81
17/05/20 20:30:00,0.641993118001559,286.81
17/05/20 20:45:00,0.6428413148039009,286.80699999999996
17/05/20 21:00:00,0.6433449554190984,286.796
17/05/20 21:15:00,0.644170262922758,286.775
17/05/20 21:30:00,0.6452814965494951,286.734
17/05/20 21:45:00,0.6461953955248,286.683
17/05/20 22:00:00,0.6475428223798025,286.65
17/05/20 22:15:00,0.6490351134008858,286.60699999999997
17/05/20 22:30:00,0.6501648257637688,286.565
17/05/20 22:45:00,0.6511946921161194,286.51399999999995
17/05/20 23:00:00,0.6525156555959012,286.467
17/05/20 23:15:00,0.6537761639512556,286.40999999999997
17/05/20 23:30:00,0.6549383471797112,286.354
17/05/20 23:45:00,0.6563449364080529,286.29999999999995
17/05/21 00:00:00,0.6578838425124997,286.241
17/05/21 00:15:00,0.6589051158723218,286.181
17/05/21 00:30:00,0.6603183209444686,286.118
17/05/21 00:45:00,0.6620023193475408,286.053
17/05/21 01:00:00,0.6633095948746222,285.991
17/05/21 01:15:00,0.6645041729244691,285.928
17/05/21 01:30:00,0.6660023953917225,285.864
17/05/21 01:45:00,0.6675090587631414,285.798
17/05/21 02:00:00,0.6687996045702552,285.726
17/05/21 02:15:00,0.6698181403395373,285.668
17/05/21 02:30:00,0.6708652687211268,285.60299999999995
17/05/21 02:45:00,0.6720777931978478,285.53799999999995
17/05/21 03:00:00,0.6727028763711715,285.47299999999996
17/05/21 03:15:00,0.6734690975456741,285.416
17/05/21 03:30:00,0.6743198038060112,285.35699999999997
17/05/21 03:45:00,0.6750966711659472,285.29499999999996
17/05/21 04:00:00,0.6756860135738864,285.245
17/05/21 04:15:00,0.6763724644018173,285.181
17/05/21 04:30:00,0.677118381779814,285.118
17/05/21 04:45:00,0.6777292446911654,285.06199999999995
17/05/21 05:00:00,0.678443907910496,285.001
17/05/21 05:15:00,0.6793725594570444,284.94199999999995
17/05/21 05:30:00,0.6799767304804091,284.87699999999995
17/05/21 05:45:00,0.6809147354613029,284.80699999999996
17/05/21 06:00:00,0.6809918442615158,284.734
17/05/21 06:15:00,0.6808556491321457,284.69599999999997
17/05/21 06:30:00,0.6812766297218683,284.669
17/05/21 06:45:00,0.681308948499078,284.644
17/05/21 07:00:00,0.6810029467120396,284.637
17/05/21 07:15:00,0.6805675937719815,284.637
17/05/21 07:30:00,0.6796886751202448,284.643
17/05/21 07:45:00,0.6784131860611013,284.679
17/05/21 08:00:00,0.6769813501644455,284.707
17/05/21 08:15:00,0.6753994790973555,284.746
17/05/21 08:30:00,0.6744099922054713,284.78
17/05/21 08:45:00,0.6729897150244291,284.81899999999996
17/05/21 09:00:00,0.6716462424668732,284.863
17/05/21 09:15:00,0.670251744263417,284.904
17/05/21 09:30:00,0.6689729092602802,284.948
17/05/21 09:45:00,0.6679457804984694,284.99699999999996
17/05/21 10:00:00,0.6669966730670518,285.039
17/05/21 10:15:00,0.6651872778084066,285.097
17/05/21 10:30:00,0.665494192125625,285.09499999999997
17/05/21 10:45:00,0.6646304062660404,285.133
17/05/21 11:00:00,0.6636299690119959,285.17499999999995
17/05/21 11:15:00,0.6634041177924374,285.19
17/05/21 11:30:00,0.6639039561985511,285.20399999999995
17/05/21 11:45:00,0.6634041177924374,285.23999999999995
17/05/21 12:00:00,0.6619787456512234,285.298
17/05/21 12:15:00,0.6593364384707515,285.402
17/05/21 12:30:00,0.6588115054846865,285.448
17/05/21 12:45:00,0.6567717723997643,285.534
17/05/21 13:00:00,0.6554296686374782,285.602
17/05/21 13:15:00,0.653651603581681,285.676
17/05/21 13:30:00,0.6512133989848101,285.792
17/05/21 13:45:00,0.6496249120739149,285.89
17/05/21 14:00:00,0.6468728731392939,286.02
17/05/21 14:15:00,0.6454215699321305,286.11499999999995
17/05/21 14:30:00,0.6428128742799566,286.25
17/05/21 14:45:00,0.6412094827094541,286.34499999999997
17/05/21 15:00:00,0.6395617573810384,286.44599999999997
17/05/21 15:15:00,0.6381325830307408,286.529
17/05/21 15:30:00,0.6370106271743883,286.60699999999997
17/05/21 15:45:00,0.6354663979772246,286.70599999999996
17/05/21 16:00:00,0.6331482671432103,286.844
17/05/21 16:15:00,0.6318663903728066,286.943
17/05/21 16:30:00,0.6301182867245869,287.05899999999997
17/05/21 16:45:00,0.627592175053706,287.19199999999995
17/05/21 17:00:00,0.6260924317028194,287.32099999999997
17/05/21 17:15:00,0.6252160985532594,287.414
17/05/21 17:30:00,0.6246805954259425,287.483
17/05/21 17:45:00,0.6236770403604492,287.56199999999995
17/05/21 18:00:00,0.6220286306343986,287.65099999999995
17/05/21 18:15:00,0.6219779091652249,287.77
17/05/21 18:30:00,0.6211239330050758,287.83
17/05/21 18:45:00,0.6203558867702135,287.905
17/05/21 19:00:00,0.6203588524932986,287.957
17/05/21 19:15:00,0.6202994619874146,287.974
17/05/21 19:30:00,0.6206065283929962,288.008
17/05/21 19:45:00,0.6214845345145529,288.01099999999997
17/05/21 20:00:00,0.6225959202296534,288.006
17/05/21 20:15:00,0.6239419022452044,287.981
17/05/21 20:30:00,0.6252725993802399,287.938
17/05/21 20:45:00,0.6270346951578866,287.88399999999996
17/05/21 21:00:00,0.6289190699796581,287.82399999999996
17/05/21 21:15:00,0.630742381323549,287.76
17/05/21 21:30:00,0.6324530712343872,287.688
17/05/21 21:45:00,0.6341328111632858,287.61499999999995
17/05/21 22:00:00,0.636198323225794,287.53099999999995
17/05/21 22:15:00,0.6376649113134729,287.45399999999995
17/05/21 22:30:00,0.6396186384289272,287.35999999999996
17/05/21 22:45:00,0.6409356476112621,287.30199999999996
17/05/21 23:00:00,0.6423867987300621,287.246
17/05/21 23:15:00,0.6441555103515142,287.183
17/05/21 23:30:00,0.6455974601243322,287.099
17/05/21 23:45:00,0.6468005551225261,287.027
17/05/22 00:00:00,0.6484529191460238,286.94899999999996
17/05/22 00:15:00,0.6500157031235146,286.86699999999996
17/05/22 00:30:00,0.6513750689150396,286.78499999999997
17/05/22 00:45:00,0.6527563354308854,286.712
17/05/22 01:00:00,0.6542372198247182,286.644
17/05/22 01:15:00,0.6555171194463982,286.577
17/05/22 01:30:00,0.656794585654265,286.50899999999996
17/05/22 01:45:00,0.6579609513127127,286.443
17/05/22 02:00:00,0.6593053364004486,286.39
17/05/22 02:15:00,0.6604018935001237,286.325
17/05/22 02:30:00,0.6613791372787589,286.268
17/05/22 02:45:00,0.6625176707667154,286.214
17/05/22 03:00:00,0.6633276173456779,286.157
17/05/22 03:15:00,0.6643143666470218,286.09999999999997
17/05/22 03:30:00,0.6652381513659436,286.039
17/05/22 03:45:00,0.6658878728541283,285.981
17/05/22 04:00:00,0.6666681622022393,285.929
17/05/22 04:15:00,0.6674232048820363,285.876
17/05/22 04:30:00,0.6682211364802949,285.825
17/05/22 04:45:00,0.668423414003536,285.78
17/05/22 05:00:00,0.6689799053249936,285.729
17/05/22 05:15:00,0.6695559400011406,285.679
17/05/22 05:30:00,0.6698814851428679,285.637
17/05/22 05:45:00,0.6702309842018211,285.59
17/05/22 06:00:00,0.6705453508488431,285.55199999999996
17/05/22 06:15:00,0.6707633695176898,285.508
17/05/22 06:30:00,0.6708952301287048,285.46999999999997
17/05/22 06:45:00,0.6708936332008896,285.44199999999995
17/05/22 07:00:00,0.6708115815288682,285.41999999999996
17/05/22 07:15:00,0.6704308283112487,285.419
17/05/22 07:30:00,0.6696030873937756,285.43899999999996
17/05/22 07:45:00,0.6685467576662041,285.476
17/05/22 08:00:00,0.6671795593239671,285.50399999999996
17/05/22 08:15:00,0.6659830041253967,285.549
17/05/22 08:30:00,0.6650088781582097,285.56899999999996
17/05/22 08:45:00,0.6635366628010875,285.614
17/05/22 09:00:00,0.6621719739168457,285.661
17/05/22 09:15:00,0.6608631014619494,285.695
17/05/22 09:30:00,0.6599801524685841,285.74699999999996
17/05/22 09:45:00,0.6586893024847436,285.79699999999997
17/05/22 10:00:00,0.6575176897777609,285.846
17/05/22 10:15:00,0.6560834204672914,285.89799999999997
17/05/22 10:30:00,0.6555137735024049,285.935
17/05/22 10:45:00,0.6543021615558638,285.991
17/05/22 11:00:00,0.6532364783939469,286.039
17/05/22 11:15:00,0.6519792399384042,286.09499999999997
17/05/22 11:30:00,0.6508204026539419,286.143
17/05/22 11:45:00,0.6494654474249538,286.19399999999996
17/05/22 12:00:00,0.648242276762799,286.26399999999995
17/05/22 12:15:00,0.6470932491777722,286.334
17/05/22 12:30:00,0.6456321362711734,286.407
17/05/22 12:45:00,0.6441276781810232,286.495
17/05/22 13:00:00,0.6423356970399802,286.575
17/05/22 13:15:00,0.6410788388053459,286.64599999999996
17/05/22 13:30:00,0.6403641755860154,286.707
17/05/22 13:45:00,0.639412710784966,286.76599999999996
17/05/22 14:00:00,0.6382509838216003,286.85499999999996
17/05/22 14:15:00,0.6365993802399194,286.96299999999997
17/05/22 14:30:00,0.6351318035778786,287.08099999999996
17/05/22 14:45:00,0.6330032508887663,287.243
17/05/22 15:00:00,0.631199634987928,287.36899999999997
17/05/22 15:15:00,0.629441265375183,287.505
17/05/22 15:30:00,0.6275123286629531,287.642
17/05/22 15:45:00,0.6258219425486207,287.77
17/05/22 16:00:00,0.6244540598087488,287.861
17/05/22 16:15:00,0.6231592555274613,287.97499999999997
17/05/22 16:30:00,0.6221965361875249,288.04499999999996
17/05/22 16:45:00,0.6206865268721127,288.169
17/05/22 17:00:00,0.6198717895097049,288.19199999999995
17/05/22 17:15:00,0.6187172867435979,288.26599999999996
17/05/22 17:30:00,0.618086272124104,288.352
17/05/22 17:45:00,0.6168356495123666,288.44899999999996
17/05/22 18:00:00,0.6165113971217278,288.522
17/05/22 18:15:00,0.6167006710899031,288.549
17/05/22 18:30:00,0.616741202638733,288.643
17/05/22 18:45:00,0.617108267903652,288.904
17/05/22 19:00:00,0.6171830953784148,288.866
17/05/22 19:15:00,0.6171973916845688,288.75
17/05/22 19:30:00,0.6179604190034409,288.837
17/05/22 19:45:00,0.6187619246782379,288.907
17/05/22 20:00:00,0.6198763521606052,288.972
17/05/22 20:15:00,0.6208358016007299,288.928
17/05/22 20:30:00,0.6215963194616072,288.746
17/05/22 20:45:00,0.623362749757609,288.84299999999996
17/05/22 21:00:00,0.6243126176308434,288.756
17/05/22 21:15:00,0.6255498564666071,288.71599999999995
17/05/22 21:30:00,0.6264643637953651,288.68399999999997
17/05/22 21:45:00,0.627541605672896,288.647
17/05/22 22:00:00,0.6286191517271534,288.60699999999997
17/05/22 22:15:00,0.6295439250204367,288.55499999999995
17/05/22 22:30:00,0.6305544001064617,288.51399999999995
17/05/22 22:45:00,0.6318505731830193,288.474
17/05/22 23:00:00,0.6325139826239045,288.431
17/05/22 23:15:00,0.6336379156289804,288.371
17/05/22 23:30:00,0.6350775840763484,288.322
17/05/22 23:45:00,0.6361856998916371,288.268
17/05/23 00:00:00,0.6373603543658866,288.214
17/05/23 00:15:00,0.6387368300982871,288.157
17/05/23 00:30:00,0.6397754415315298,288.101
17/05/23 00:45:00,0.640977319822817,288.041
17/05/23 01:00:00,0.6425566814319119,287.983
17/05/23 01:15:00,0.643395448755727,287.923
17/05/23 01:30:00,0.6447537499287085,287.864
17/05/23 01:45:00,0.6456503108305924,287.80899999999997
17/05/23 02:00:00,0.6470031368224938,287.75399999999996
17/05/23 02:15:00,0.6481925438679872,287.69199999999995
17/05/23 02:30:00,0.6493411151879239,287.63899999999995
17/05/23 02:45:00,0.6499877949088418,287.58599999999996
17/05/23 03:00:00,0.650958422843672,287.53799999999995
17/05/23 03:15:00,0.6518470751506625,287.486
17/05/23 03:30:00,0.6527995285260736,287.436
17/05/23 03:45:00,0.6535205794566643,287.387
17/05/23 04:00:00,0.6541995019106099,287.34099999999995
17/05/23 04:15:00,0.6550842759643353,287.296
17/05/23 04:30:00,0.6557518678352123,287.243
17/05/23 04:45:00,0.6567216592840439,287.197
17/05/23 05:00:00,0.6574114560559683,287.15
17/05/23 05:15:00,0.6584201060816334,287.102
17/05/23 05:30:00,0.6590501321267656,287.05699999999996
17/05/23 05:45:00,0.6591118800022813,287.02299999999997
17/05/23 06:00:00,0.6591698256687134,287.01399999999995
17/05/23 06:15:00,0.6591582669530998,287.003
17/05/23 06:30:00,0.659336058249843,286.98699999999997
17/05/23 06:45:00,0.6594258664283948,286.96999999999997
17/05/23 07:00:00,0.6590957586357674,286.957
17/05/23 07:15:00,0.6591051120701126,286.94599999999997
17/05/23 07:30:00,0.6589970532879602,286.943
17/05/23 07:45:00,0.6590592574285657,286.94199999999995
17/05/23 08:00:00,0.6584213988327218,286.933
17/05/23 08:15:00,0.6583664949335563,286.93699999999995
17/05/23 08:30:00,0.657246288093382,286.95399999999995
17/05/23 08:45:00,0.6573268188817701,286.96599999999995
17/05/23 09:00:00,0.6570396760517859,286.97299999999996
17/05/23 09:15:00,0.6567415828596413,286.988
17/05/23 09:30:00,0.6563075987148533,287.012
17/05/23 09:45:00,0.6553076937700802,287.03
17/05/23 10:00:00,0.654665956920971,287.053
17/05/23 10:15:00,0.6541101499971482,287.066
17/05/23 10:30:00,0.6536524400676793,287.07399999999996
17/05/23 10:45:00,0.6524152012319157,287.114
17/05/23 11:00:00,0.6516223645938288,287.14599999999996
17/05/23 11:15:00,0.6510381171460619,287.17699999999996
17/05/23 11:30:00,0.6498245280507974,287.215
17/05/23 11:45:00,0.6493714568164103,287.246
17/05/23 12:00:00,0.6484207524571775,287.28499999999997
17/05/23 12:15:00,0.6469033668561432,287.33799999999997
17/05/23 12:30:00,0.6468573601262334,287.423
17/05/23 12:45:00,0.6451646926864507,287.51099999999997
17/05/23 13:00:00,0.6441288948879298,287.58299999999997
17/05/23 13:15:00,0.6428411627155377,287.671
17/05/23 13:30:00,0.641918518659341,287.727
17/05/23 13:45:00,0.6415853690994466,287.769
17/05/23 14:00:00,0.6407161841029636,287.82899999999995
17/05/23 14:15:00,0.6389065607117734,287.90799999999996
17/05/23 14:30:00,0.6376252922948233,288.001
17/05/23 14:45:00,0.6362396152164407,288.10499999999996
17/05/23 15:00:00,0.6351764415125186,288.17199999999997
17/05/23 15:15:00,0.63389388034448,288.25899999999996
17/05/23 15:30:00,0.6326349689169408,288.344
17/05/23 15:45:00,0.6317165072907359,288.44
17/05/23 16:00:00,0.6306416227828368,288.53499999999997
17/05/23 16:15:00,0.6292018022471055,288.623
17/05/23 16:30:00,0.6284056196650253,288.71299999999997
17/05/23 16:45:00,0.6270493716849489,288.808
17/05/23 17:00:00,0.6265670994848007,288.902
17/05/23 17:15:00,0.6258798882150529,288.986
17/05/23 17:30:00,0.6248529115416056,289.07099999999997
17/05/23 17:45:00,0.6241101119750576,289.147
17/05/23 18:00:00,0.6230264063420847,289.229
17/05/23 18:15:00,0.6228673979582136,289.316
17/05/23 18:30:00,0.6223761525446283,289.361
17/05/23 18:45:00,0.6219881751297502,289.42499999999995
17/05/23 19:00:00,0.6222772190642762,289.443
17/05/23 19:15:00,0.6222346343225414,289.488
17/05/23 19:30:00,0.622938423223893,289.503
17/05/23 19:45:00,0.6229096785232221,289.524
17/05/23 20:00:00,0.6236586376684853,289.53099999999995
17/05/23 20:15:00,0.6245685063021614,289.52599999999995
17/05/23 20:30:00,0.6251941217847569,289.512
17/05/23 20:45:00,0.6261821638371895,289.486
17/05/23 21:00:00,0.6272819147924944,289.452
17/05/23 21:15:00,0.628511549210091,289.412
17/05/23 21:30:00,0.6293216478774168,289.366
17/05/23 21:45:00,0.6307075530883443,289.316
17/05/23 22:00:00,0.6317756696640748,289.269
17/05/23 22:15:00,0.6331129826429155,289.217
17/05/23 22:30:00,0.6343383585863386,289.169
17/05/23 22:45:00,0.6351836657097772,289.13199999999995
17/05/23 23:00:00,0.6363720081367273,289.09299999999996
17/05/23 23:15:00,0.636992984924241,289.056
17/05/23 23:30:00,0.6380110644284329,289.015
17/05/23 23:45:00,0.6389656470409307,288.969
17/05/24 00:00:00,0.6402671432102052,288.914
17/05/24 00:15:00,0.641231383433775,288.854
17/05/24 00:30:00,0.6424748578924353,288.78999999999996
