"Date Heure, GMT+01:00",Température (K) pour la profondeur 6.6500 m,Température (K) pour la profondeur 6.6678 m,Température (K) pour la profondeur 6.6855 m,Température (K) pour la profondeur 6.7033 m,Température (K) pour la profondeur 6.7210 m,Température (K) pour la profondeur 6.7388 m,Température (K) pour la profondeur 6.7565 m,Température (K) pour la profondeur 6.7743 m,Température (K) pour la profondeur 6.7920 m,Température (K) pour la profondeur 6.8098 m,Température (K) pour la profondeur 6.8276 m,Température (K) pour la profondeur 6.8453 m,Température (K) pour la profondeur 6.8631 m,Température (K) pour la profondeur 6.8808 m,Température (K) pour la profondeur 6.8986 m,Température (K) pour la profondeur 6.9163 m,Température (K) pour la profondeur 6.9341 m,Température (K) pour la profondeur 6.9518 m,Température (K) pour la profondeur 6.9696 m,Température (K) pour la profondeur 6.9873 m,Température (K) pour la profondeur 7.0051 m,Température (K) pour la profondeur 7.0229 m,Température (K) pour la profondeur 7.0406 m,Température (K) pour la profondeur 7.0584 m,Température (K) pour la profondeur 7.0761 m,Température (K) pour la profondeur 7.0939 m,Température (K) pour la profondeur 7.1116 m,Température (K) pour la profondeur 7.1294 m,Température (K) pour la profondeur 7.1471 m,Température (K) pour la profondeur 7.1649 m,Température (K) pour la profondeur 7.1827 m,Température (K) pour la profondeur 7.2004 m,Température (K) pour la profondeur 7.2182 m,Température (K) pour la profondeur 7.2359 m,Température (K) pour la profondeur 7.2537 m,Température (K) pour la profondeur 7.2714 m,Température (K) pour la profondeur 7.2892 m,Température (K) pour la profondeur 7.3069 m,Température (K) pour la profondeur 7.3247 m,Température (K) pour la profondeur 7.3424 m,Température (K) pour la profondeur 7.3602 m,Température (K) pour la profondeur 7.3780 m,Température (K) pour la profondeur 7.3957 m,Température (K) pour la profondeur 7.4135 m,Température (K) pour la profondeur 7.4312 m,Température (K) pour la profondeur 7.4490 m,Température (K) pour la profondeur 7.4667 m,Température (K) pour la profondeur 7.4845 m,Température (K) pour la profondeur 7.5022 m,Température (K) pour la profondeur 7.5200 m
17/05/24 04:30:00,287.745,287.81204,287.8526,287.88333,287.90616,287.92325,287.9363,287.9462,287.95316,287.95743,287.959,287.95804,287.95462,287.94888,287.94095,287.93094,287.91895,287.90515,287.8897,287.87274,287.8544,287.83475,287.81396,287.79218,287.76947,287.74597,287.7218,287.69708,287.67188,287.6463,287.62045,287.59436,287.56808,287.5417,287.5152,287.48865,287.4621,287.43558,287.40912,287.3827,287.35638,287.3302,287.30417,287.27838,287.25284,287.2276,287.20267,287.17795,287.15326,287.128
17/05/24 04:45:00,287.709,287.776,287.81656,287.8474,287.87054,287.88812,287.90182,287.91245,287.92032,287.92563,287.9284,287.9287,287.92664,287.92233,287.91586,287.90738,287.897,287.8848,287.87094,287.85556,287.83875,287.82062,287.80133,287.78094,287.75958,287.7374,287.71445,287.69083,287.6667,287.6421,287.6171,287.59177,287.56622,287.54047,287.51456,287.48856,287.46255,287.43655,287.4106,287.38477,287.35907,287.33365,287.3085,287.28372,287.2594,287.2357,287.2127,287.1908,287.17032,287.152
17/05/24 05:00:00,287.682,287.747,287.78616,287.81607,287.83875,287.8562,287.87006,287.88107,287.88953,287.8956,287.8993,287.90063,287.8997,287.89664,287.8915,287.88437,287.87537,287.8646,287.8522,287.83823,287.8228,287.8061,287.78812,287.76907,287.749,287.72803,287.70624,287.68375,287.6606,287.63696,287.61288,287.5884,287.5636,287.53854,287.51328,287.48788,287.46237,287.43683,287.41125,287.38565,287.36008,287.33444,287.30875,287.2829,287.25674,287.22998,287.2022,287.17273,287.14056,287.104
17/05/24 05:15:00,287.659,287.72235,287.76016,287.789,287.81085,287.82782,287.8414,287.85242,287.86115,287.86768,287.87198,287.87405,287.87402,287.87195,287.8679,287.86194,287.85416,287.84464,287.83347,287.82077,287.80667,287.7912,287.77454,287.7567,287.73782,287.718,287.69727,287.67578,287.6537,287.63098,287.60776,287.5841,287.56003,287.5356,287.51093,287.486,287.46088,287.43558,287.41013,287.38452,287.35876,287.33286,287.30673,287.2804,287.25388,287.22723,287.20065,287.17456,287.1498,287.128
17/05/24 05:30:00,287.742,287.77505,287.79034,287.80286,287.81302,287.82156,287.82925,287.83618,287.8421,287.8468,287.85,287.85162,287.85153,287.84973,287.8462,287.8409,287.83398,287.82538,287.81528,287.80368,287.79068,287.77634,287.76074,287.74402,287.72623,287.7075,287.6878,287.66736,287.64615,287.62433,287.60193,287.57898,287.5556,287.5318,287.50766,287.4832,287.45847,287.4335,287.40836,287.38303,287.3575,287.3319,287.30624,287.28058,287.255,287.22952,287.20425,287.17917,287.154,287.128
17/05/24 05:45:00,287.722,287.77234,287.7944,287.80792,287.8161,287.82138,287.82535,287.82867,287.83148,287.83362,287.83487,287.835,287.8339,287.83148,287.8277,287.82248,287.81583,287.80774,287.79822,287.78735,287.77518,287.76172,287.7471,287.73132,287.71448,287.69662,287.6779,287.65833,287.638,287.617,287.59537,287.57315,287.55045,287.52728,287.5037,287.47977,287.45554,287.43103,287.40634,287.38144,287.3564,287.33127,287.30603,287.28076,287.2554,287.23,287.20453,287.17896,287.15335,287.128
17/05/24 06:00:00,287.703,287.75372,287.7787,287.7952,287.80554,287.81195,287.81616,287.81912,287.82108,287.82217,287.8223,287.8214,287.81946,287.8164,287.81216,287.8067,287.8,287.792,287.78278,287.77234,287.76068,287.74786,287.73392,287.7189,287.70285,287.68582,287.66785,287.64908,287.62955,287.6093,287.5884,287.56693,287.5449,287.52237,287.49945,287.47614,287.45255,287.42868,287.4046,287.38037,287.35605,287.3317,287.30737,287.28317,287.25928,287.23578,287.21295,287.1911,287.17062,287.152
17/05/24 06:15:00,287.679,287.7328,287.75977,287.77774,287.7894,287.79694,287.80206,287.80563,287.80792,287.80908,287.8091,287.808,287.80582,287.80246,287.798,287.7924,287.7856,287.7777,287.76868,287.7585,287.74725,287.73486,287.72144,287.707,287.69156,287.6752,287.65796,287.6399,287.62106,287.6015,287.5813,287.56052,287.53918,287.5174,287.49518,287.4726,287.4497,287.4266,287.4033,287.37988,287.35645,287.333,287.3097,287.28653,287.2636,287.24103,287.21872,287.1966,287.1745,287.152
17/05/24 06:30:00,287.658,287.7122,287.74014,287.75916,287.7718,287.78018,287.786,287.79013,287.79288,287.7944,287.7947,287.79382,287.79172,287.7885,287.78415,287.77866,287.77203,287.76428,287.75546,287.74557,287.73462,287.72263,287.70966,287.6957,287.6808,287.665,287.64832,287.6309,287.6127,287.59384,287.57434,287.55426,287.5337,287.51263,287.49118,287.46942,287.44736,287.42508,287.40268,287.38022,287.35776,287.3354,287.3132,287.29132,287.26984,287.24887,287.22864,287.20944,287.19168,287.176
17/05/24 06:45:00,287.655,287.70508,287.73004,287.74698,287.75833,287.766,287.77142,287.77542,287.7782,287.77985,287.78033,287.7796,287.7777,287.77466,287.77048,287.76517,287.75876,287.75125,287.74268,287.7331,287.7225,287.7109,287.69833,287.68488,287.67047,287.6552,287.63913,287.62228,287.60474,287.58655,287.56775,287.54837,287.5285,287.5082,287.48755,287.46655,287.44534,287.42395,287.40244,287.3809,287.3594,287.33804,287.31686,287.29593,287.2753,287.25504,287.23514,287.21555,287.196,287.176
17/05/24 07:00:00,287.651,287.70032,287.72372,287.7391,287.74896,287.7554,287.75992,287.76318,287.76544,287.76672,287.76697,287.76614,287.76425,287.7613,287.75723,287.7521,287.7459,287.73865,287.7304,287.72113,287.71085,287.6996,287.68744,287.6744,287.66052,287.6458,287.63028,287.614,287.59708,287.57953,287.5614,287.54276,287.52365,287.50412,287.48422,287.46405,287.4437,287.4232,287.40262,287.38205,287.36154,287.3412,287.3211,287.30136,287.28207,287.2634,287.2455,287.22867,287.21326,287.2
17/05/24 07:15:00,287.639,287.6892,287.71338,287.72894,287.73874,287.74484,287.74893,287.7518,287.7537,287.75467,287.75467,287.75366,287.75165,287.74866,287.74463,287.7396,287.73358,287.72653,287.7185,287.70953,287.69962,287.68878,287.67703,287.66446,287.651,287.63678,287.6218,287.60614,287.5898,287.5729,287.55548,287.53754,287.5192,287.50046,287.4814,287.46216,287.44272,287.4232,287.4037,287.38428,287.36505,287.34613,287.32764,287.30972,287.2925,287.27625,287.26108,287.24722,287.23486,287.224
17/05/24 07:30:00,287.619,287.6715,287.69757,287.71448,287.72522,287.73203,287.73654,287.73962,287.74158,287.74255,287.74258,287.74158,287.7396,287.73663,287.7327,287.72775,287.72186,287.715,287.7072,287.6985,287.6889,287.6784,287.66705,287.6549,287.64194,287.62823,287.6138,287.5987,287.583,287.56677,287.55002,287.53284,287.51526,287.49738,287.47922,287.46088,287.4424,287.42392,287.4055,287.3872,287.36914,287.35138,287.33398,287.31708,287.30063,287.2847,287.26926,287.25412,287.23914,287.224
17/05/24 07:45:00,287.601,287.65396,287.68076,287.69846,287.70996,287.7174,287.7225,287.7261,287.72855,287.7299,287.73013,287.72934,287.72754,287.72473,287.72095,287.71622,287.71054,287.7039,287.69635,287.68793,287.67865,287.66852,287.65756,287.64584,287.63336,287.62015,287.60623,287.59174,287.57666,287.5611,287.54507,287.52866,287.51187,287.4948,287.4775,287.46008,287.44257,287.42502,287.40756,287.39026,287.3732,287.35645,287.34012,287.32422,287.30893,287.29434,287.2806,287.26804,287.25696,287.248
17/05/24 08:00:00,287.583,287.63657,287.66403,287.68225,287.6943,287.70233,287.70792,287.71198,287.71478,287.71652,287.71716,287.7167,287.7152,287.71274,287.70926,287.7048,287.69937,287.69302,287.68582,287.67773,287.6688,287.65903,287.6485,287.63724,287.6252,287.61252,287.59918,287.58527,287.57083,287.55594,287.5406,287.52487,287.50885,287.49255,287.4761,287.4595,287.44287,287.42624,287.4097,287.3933,287.37714,287.36127,287.34573,287.33066,287.316,287.30185,287.28815,287.2748,287.2616,287.248
17/05/24 08:15:00,287.573,287.62448,287.65097,287.66867,287.68048,287.68842,287.6941,287.69833,287.70135,287.70334,287.70425,287.7041,287.7029,287.7007,287.69757,287.69342,287.68835,287.68234,287.67548,287.66776,287.65924,287.64987,287.63977,287.62897,287.61746,287.60532,287.5925,287.5792,287.5654,287.55115,287.53647,287.52142,287.5061,287.49057,287.47485,287.45905,287.44318,287.42728,287.4114,287.3957,287.3801,287.3647,287.3495,287.3345,287.3197,287.30508,287.29065,287.2763,287.26202,287.248
17/05/24 08:30:00,287.57,287.61914,287.64368,287.6598,287.67035,287.67746,287.68256,287.6864,287.68924,287.69116,287.69214,287.69208,287.69104,287.6891,287.68616,287.6823,287.67755,287.6719,287.66544,287.6581,287.64996,287.64105,287.6314,287.62106,287.61005,287.59845,287.5862,287.57346,287.56018,287.54654,287.53253,287.5182,287.50354,287.48865,287.47357,287.4583,287.443,287.42764,287.4123,287.39697,287.38168,287.3665,287.35138,287.33636,287.32147,287.30667,287.29193,287.27728,287.26266,287.248
17/05/24 08:45:00,287.565,287.6131,287.637,287.65225,287.66202,287.6683,287.67273,287.6761,287.67856,287.68024,287.68103,287.68094,287.67996,287.6781,287.67535,287.67172,287.66724,287.66187,287.6557,287.64874,287.64102,287.63254,287.62332,287.61346,287.60294,287.59177,287.58008,287.56784,287.55518,287.5421,287.52866,287.51483,287.5007,287.48636,287.4718,287.45712,287.44226,287.42734,287.41232,287.3973,287.38226,287.36725,287.35223,287.33728,287.32236,287.30743,287.29254,287.27768,287.26282,287.248
17/05/24 09:00:00,287.565,287.6108,287.6331,287.64703,287.65567,287.66107,287.66476,287.66745,287.66943,287.67072,287.67123,287.67096,287.66986,287.668,287.6653,287.6618,287.6575,287.65237,287.64645,287.63977,287.6324,287.62427,287.61548,287.60605,287.59595,287.5853,287.57404,287.56232,287.55014,287.53757,287.52463,287.51132,287.49774,287.4839,287.46982,287.4555,287.44107,287.42648,287.4118,287.39703,287.38223,287.36737,287.3525,287.3376,287.32266,287.30774,287.29282,287.2779,287.26294,287.248
17/05/24 09:15:00,287.565,287.6093,287.63052,287.64337,287.65103,287.65555,287.65842,287.6604,287.6617,287.66248,287.6626,287.66205,287.6608,287.65878,287.65607,287.65262,287.6484,287.64343,287.63776,287.63135,287.62424,287.61646,287.608,287.59894,287.58926,287.57904,287.56827,287.557,287.5453,287.53317,287.52066,287.5078,287.4947,287.48126,287.4676,287.45374,287.4397,287.42554,287.41132,287.39703,287.38275,287.36856,287.35446,287.34058,287.32703,287.31393,287.30154,287.29013,287.2801,287.272
17/05/24 09:30:00,287.568,287.61002,287.62976,287.64133,287.64783,287.6513,287.6533,287.65454,287.65524,287.6555,287.6552,287.6543,287.65277,287.6506,287.64777,287.64426,287.64008,287.6352,287.62964,287.6234,287.61652,287.60898,287.60086,287.59216,287.58282,287.573,287.56262,287.55176,287.5405,287.5288,287.51675,287.50436,287.49164,287.4787,287.4655,287.45215,287.43866,287.4251,287.4115,287.39786,287.3843,287.37088,287.35764,287.34467,287.33197,287.3196,287.3076,287.29584,287.28412,287.272
17/05/24 09:45:00,287.576,287.61472,287.63248,287.6422,287.64716,287.64932,287.65018,287.65048,287.6504,287.64996,287.64908,287.64774,287.6458,287.64337,287.64035,287.63672,287.63248,287.6276,287.6221,287.616,287.60934,287.60205,287.59418,287.58575,287.57675,287.56723,287.55722,287.54675,287.5359,287.52463,287.51303,287.5011,287.4889,287.47644,287.4638,287.45105,287.43817,287.42526,287.41232,287.39948,287.38675,287.37424,287.362,287.35013,287.3387,287.32794,287.3179,287.3089,287.3014,287.296
17/05/24 10:00:00,287.58,287.6181,287.63498,287.64368,287.6476,287.6487,287.64853,287.64783,287.64685,287.64566,287.64417,287.64224,287.6399,287.63712,287.63385,287.63007,287.62573,287.6208,287.61533,287.6093,287.60272,287.59555,287.5879,287.5797,287.57098,287.56177,287.5521,287.542,287.5315,287.52066,287.5095,287.49802,287.48633,287.47443,287.46234,287.45013,287.43784,287.4255,287.41315,287.40082,287.38855,287.3764,287.36435,287.3524,287.34045,287.32843,287.3161,287.3031,287.28876,287.272
17/05/24 10:15:00,287.592,287.6265,287.64105,287.64783,287.65005,287.64975,287.64838,287.64667,287.64474,287.64276,287.64053,287.638,287.63516,287.63193,287.6283,287.62424,287.61972,287.6147,287.60916,287.60315,287.59665,287.58963,287.5821,287.5741,287.5656,287.5567,287.54733,287.5376,287.5275,287.51703,287.5063,287.49527,287.48404,287.4726,287.46097,287.44922,287.43738,287.42545,287.41348,287.40155,287.38962,287.37772,287.3659,287.35425,287.34274,287.33148,287.32068,287.31067,287.30206,287.296
17/05/24 10:30:00,287.603,287.6356,287.64856,287.65375,287.6544,287.65265,287.65,287.6471,287.6442,287.64127,287.63824,287.63504,287.63156,287.62787,287.6238,287.61942,287.61462,287.60944,287.60382,287.59775,287.59125,287.58426,287.57687,287.56906,287.5608,287.5521,287.543,287.53354,287.52374,287.51367,287.5033,287.49268,287.48184,287.4708,287.4596,287.44827,287.43686,287.42538,287.41388,287.40237,287.39093,287.3796,287.3684,287.3574,287.34665,287.3362,287.3261,287.31625,287.30643,287.296
17/05/24 10:45:00,287.621,287.6497,287.65994,287.66275,287.66144,287.65796,287.65372,287.64948,287.64532,287.64136,287.63742,287.6334,287.62927,287.62494,287.62042,287.6156,287.6105,287.60504,287.59927,287.59308,287.58655,287.5796,287.57224,287.5645,287.5564,287.5479,287.53903,287.52985,287.52036,287.51056,287.50052,287.49026,287.4798,287.46915,287.4583,287.4474,287.43637,287.4253,287.41418,287.4031,287.39206,287.38107,287.37018,287.35938,287.34866,287.338,287.3274,287.31683,287.3063,287.296
17/05/24 11:00:00,287.63,287.65884,287.6688,287.67087,287.66852,287.66385,287.65845,287.653,287.64777,287.64276,287.63788,287.63303,287.6281,287.6232,287.6181,287.61282,287.60733,287.60156,287.59552,287.5892,287.58255,287.57556,287.56824,287.56058,287.55255,287.54422,287.53552,287.52652,287.51724,287.50775,287.49802,287.48807,287.4779,287.46756,287.4571,287.4465,287.43582,287.42508,287.41428,287.40344,287.3926,287.38177,287.37097,287.3602,287.34946,287.3387,287.32803,287.31735,287.3067,287.296
17/05/24 11:15:00,287.658,287.6798,287.68546,287.6842,287.67926,287.67255,287.66537,287.65842,287.65186,287.64566,287.63974,287.63397,287.6283,287.62262,287.6169,287.61108,287.60513,287.599,287.59268,287.5861,287.57928,287.57217,287.5648,287.55716,287.5492,287.54092,287.53235,287.52353,287.51447,287.5052,287.49567,287.48593,287.47604,287.466,287.4558,287.4455,287.43506,287.42453,287.41394,287.40332,287.39264,287.38196,287.37125,287.3605,287.34976,287.33902,287.32828,287.3175,287.30673,287.296
17/05/24 11:30:00,287.701,287.7149,287.7143,287.70776,287.69836,287.6879,287.67767,287.66815,287.65945,287.6515,287.64404,287.63696,287.63016,287.62357,287.61707,287.61057,287.60406,287.59744,287.59073,287.58386,287.57678,287.56952,287.56204,287.55435,287.54636,287.53815,287.52963,287.52094,287.512,287.50284,287.49353,287.484,287.47433,287.46448,287.45447,287.44434,287.4341,287.4238,287.4134,287.4029,287.39236,287.38177,287.37112,287.36047,287.3498,287.33905,287.3283,287.31757,287.3068,287.296
17/05/24 11:45:00,287.749,287.7561,287.75012,287.7385,287.7245,287.7099,287.69592,287.6832,287.6717,287.66132,287.6518,287.64294,287.6346,287.62674,287.61914,287.61172,287.60443,287.59717,287.58994,287.5826,287.5752,287.56763,287.55994,287.55206,287.544,287.53577,287.5273,287.51865,287.5098,287.5008,287.49158,287.4822,287.4727,287.46298,287.45312,287.44318,287.43307,287.4229,287.41266,287.4023,287.3919,287.38144,287.37088,287.3603,287.34967,287.339,287.32828,287.31754,287.30676,287.296
17/05/24 12:00:00,287.775,287.78314,287.77722,287.76456,287.74872,287.73187,287.71555,287.70038,287.6865,287.67386,287.6623,287.65158,287.6416,287.63223,287.62335,287.6148,287.60654,287.59848,287.5905,287.5826,287.57474,287.5668,287.5588,287.55072,287.5425,287.53415,287.52557,287.51688,287.50803,287.49902,287.48987,287.48056,287.47113,287.46158,287.45187,287.44205,287.4321,287.42203,287.41187,287.4016,287.3913,287.3809,287.37042,287.35992,287.34937,287.33875,287.32812,287.31744,287.30673,287.296
17/05/24 12:15:00,287.788,287.7979,287.7937,287.78195,287.7664,287.74924,287.73212,287.71585,287.70068,287.68665,287.67355,287.6614,287.65002,287.6393,287.62918,287.6195,287.61023,287.60123,287.5925,287.5839,287.5754,287.56696,287.55853,287.5501,287.5416,287.53302,287.52432,287.51553,287.50662,287.49762,287.48846,287.4792,287.4698,287.46027,287.45065,287.44092,287.43106,287.4211,287.41107,287.4009,287.39066,287.3803,287.36993,287.3595,287.34903,287.33853,287.32794,287.31732,287.30667,287.296
17/05/24 12:30:00,287.827,287.82892,287.81992,287.8048,287.7868,287.7678,287.74908,287.7314,287.71487,287.69952,287.6852,287.67175,287.65912,287.64725,287.636,287.62524,287.61502,287.60513,287.59558,287.58627,287.57715,287.56818,287.55927,287.5504,287.54156,287.53268,287.52374,287.51474,287.50568,287.49655,287.48734,287.47803,287.4686,287.45908,287.44943,287.43967,287.42978,287.41974,287.40958,287.39926,287.3888,287.3781,287.36716,287.3559,287.3442,287.33194,287.31897,287.30493,287.28946,287.272
17/05/24 12:45:00,287.849,287.85263,287.84363,287.82758,287.80817,287.78754,287.7672,287.74796,287.72998,287.7132,287.6975,287.6828,287.66898,287.65594,287.64362,287.6319,287.6207,287.60992,287.59958,287.58954,287.57977,287.57016,287.56076,287.55145,287.54218,287.53296,287.5237,287.5145,287.50525,287.49594,287.48657,287.4771,287.46756,287.45792,287.44818,287.43832,287.4283,287.4182,287.40793,287.3975,287.38687,287.3761,287.36517,287.35413,287.34305,287.332,287.32123,287.3112,287.30243,287.296
17/05/24 13:00:00,287.876,287.87686,287.8663,287.84903,287.8285,287.8067,287.7852,287.76465,287.74536,287.72733,287.71045,287.69455,287.67953,287.66537,287.652,287.63928,287.62717,287.61554,287.60437,287.59357,287.5831,287.5729,287.56293,287.55313,287.54343,287.5338,287.52423,287.51468,287.50513,287.49557,287.486,287.47635,287.46664,287.45688,287.447,287.437,287.4269,287.4167,287.40634,287.3958,287.38513,287.3743,287.3633,287.3521,287.34067,287.32895,287.31674,287.30365,287.2891,287.272
17/05/24 13:15:00,287.893,287.89484,287.88492,287.86768,287.8467,287.82434,287.80203,287.78064,287.7604,287.7414,287.72342,287.70645,287.69043,287.6753,287.66095,287.6473,287.63428,287.6218,287.60986,287.59833,287.58716,287.57632,287.56577,287.55542,287.54523,287.5352,287.52518,287.5153,287.50546,287.49564,287.4858,287.47595,287.46606,287.4561,287.44608,287.436,287.4258,287.41553,287.40512,287.3946,287.38397,287.37323,287.36243,287.35162,287.34082,287.33014,287.3198,287.31015,287.30182,287.296
17/05/24 13:30:00,287.927,287.92316,287.90982,287.8901,287.8673,287.84338,287.81976,287.79715,287.77576,287.7556,287.73663,287.7187,287.7017,287.68558,287.6703,287.65576,287.6419,287.62863,287.6159,287.60367,287.59183,287.58035,287.56918,287.5583,287.54758,287.53708,287.5267,287.51642,287.5062,287.49606,287.486,287.47592,287.46585,287.45578,287.44565,287.43546,287.42526,287.415,287.4047,287.39438,287.38406,287.37378,287.36356,287.35342,287.34348,287.33377,287.32434,287.31512,287.30588,287.296
17/05/24 13:45:00,287.974,287.963,287.9446,287.9206,287.8942,287.86725,287.84113,287.81644,287.79327,287.77158,287.75116,287.73193,287.71378,287.69662,287.68036,287.66486,287.65012,287.63602,287.62253,287.60953,287.59705,287.58493,287.57318,287.56177,287.55057,287.53955,287.5287,287.51804,287.5075,287.4971,287.48676,287.47647,287.46622,287.456,287.4458,287.4356,287.4254,287.41522,287.4051,287.39496,287.38486,287.3748,287.36478,287.35486,287.34497,287.3351,287.3253,287.31543,287.3056,287.296
17/05/24 14:00:00,288.021,288.00534,287.98325,287.9556,287.92572,287.8956,287.8666,287.8393,287.8138,287.79007,287.76788,287.74707,287.7275,287.70905,287.6916,287.67505,287.65933,287.6443,287.6299,287.61612,287.60287,287.5901,287.5777,287.56567,287.55396,287.5425,287.53125,287.52017,287.5093,287.49857,287.48798,287.47748,287.4671,287.45676,287.44647,287.43622,287.42603,287.41586,287.40573,287.39563,287.38556,287.37552,287.3655,287.35553,287.34558,287.33563,287.3257,287.31583,287.30594,287.296
17/05/24 14:15:00,288.063,288.04483,288.02054,287.9905,287.95822,287.92563,287.89417,287.8645,287.83676,287.8109,287.7868,287.7642,287.74298,287.72305,287.70425,287.68646,287.6696,287.65353,287.63824,287.6236,287.60956,287.596,287.58298,287.57037,287.55807,287.5461,287.53436,287.52292,287.5117,287.50064,287.48978,287.47903,287.46838,287.45786,287.4474,287.43698,287.42657,287.4162,287.40585,287.39548,287.38504,287.3745,287.3638,287.35284,287.34155,287.32977,287.3173,287.3038,287.28888,287.272
17/05/24 14:30:00,288.108,288.08597,288.0588,288.02618,287.99136,287.95642,287.9227,287.89087,287.86108,287.83328,287.80725,287.78287,287.75998,287.7385,287.71826,287.69916,287.6811,287.6639,287.64758,287.632,287.6171,287.60278,287.58902,287.57574,287.56287,287.55035,287.53815,287.5262,287.51456,287.50314,287.49188,287.4808,287.46985,287.45898,287.4482,287.43747,287.42673,287.41595,287.40515,287.39426,287.38324,287.372,287.36053,287.3488,287.33667,287.32416,287.31128,287.29813,287.2849,287.272
17/05/24 14:45:00,288.184,288.14932,288.11346,288.0739,288.03357,287.99405,287.95648,287.92133,287.88864,287.85828,287.83,287.80356,287.7788,287.7556,287.7338,287.71323,287.69382,287.67545,287.658,287.6414,287.62558,287.6104,287.59586,287.58182,287.56827,287.55515,287.54236,287.5299,287.51773,287.50583,287.49414,287.48264,287.47125,287.45996,287.44873,287.43753,287.42633,287.41507,287.4037,287.39215,287.38037,287.36835,287.35596,287.34314,287.3298,287.3158,287.30096,287.28503,287.26758,287.248
17/05/24 15:00:00,288.238,288.20258,288.16486,288.12234,288.0785,288.03528,287.99414,287.95563,287.9198,287.88657,287.85565,287.8268,287.79993,287.77475,287.75116,287.729,287.70813,287.6884,287.66968,287.65192,287.63504,287.6189,287.60345,287.58865,287.57434,287.56052,287.5471,287.534,287.52127,287.50882,287.49658,287.48453,287.47263,287.46082,287.44904,287.4373,287.42548,287.41357,287.40155,287.38934,287.37686,287.36407,287.35095,287.3374,287.3234,287.3089,287.2939,287.27856,287.2631,287.248
17/05/24 15:15:00,288.287,288.24942,288.21024,288.16614,288.12036,288.075,288.0315,287.99048,287.95215,287.91644,287.88315,287.85205,287.823,287.79584,287.77042,287.7465,287.724,287.7028,287.68274,287.66376,287.64572,287.6285,287.6121,287.59634,287.58118,287.56653,287.5523,287.53854,287.52515,287.51205,287.49924,287.48663,287.4742,287.46185,287.4496,287.43732,287.42502,287.4127,287.4003,287.38782,287.3752,287.36255,287.3498,287.33704,287.3244,287.3121,287.30035,287.28946,287.27988,287.272
17/05/24 15:30:00,288.328,288.29022,288.25076,288.20587,288.15897,288.11218,288.06705,288.0243,287.9841,287.94644,287.91116,287.87808,287.8471,287.81808,287.79086,287.7653,287.7412,287.71848,287.69702,287.6767,287.65744,287.63907,287.62155,287.6048,287.58868,287.5732,287.55823,287.5437,287.5296,287.51587,287.5024,287.4892,287.4762,287.46338,287.45068,287.43808,287.42554,287.41306,287.40063,287.3882,287.37592,287.3637,287.35162,287.3397,287.32803,287.3166,287.30542,287.29443,287.2834,287.272
17/05/24 15:45:00,288.356,288.32037,288.2826,288.23868,288.19208,288.14508,288.0993,288.0556,288.01422,287.97525,287.9385,287.90393,287.8714,287.8408,287.81198,287.78482,287.75922,287.73502,287.71216,287.69052,287.67,287.65048,287.63187,287.61407,287.59705,287.58066,287.56482,287.54953,287.53473,287.52032,287.5063,287.49255,287.4791,287.46585,287.45282,287.43994,287.42722,287.4146,287.40216,287.38983,287.3776,287.3655,287.35352,287.34164,287.32986,287.31818,287.30655,287.29495,287.28342,287.272
17/05/24 16:00:00,288.429,288.38013,288.33374,288.28375,288.23282,288.1826,288.13425,288.0884,288.0452,288.0045,287.96616,287.93,287.8959,287.86374,287.83344,287.80484,287.77783,287.7523,287.72812,287.7052,287.68344,287.66275,287.64304,287.62427,287.60623,287.58893,287.57224,287.55615,287.5406,287.52554,287.5109,287.4966,287.48267,287.46902,287.45563,287.44247,287.42953,287.41675,287.40414,287.3917,287.37933,287.3671,287.35495,287.34296,287.33102,287.31915,287.30734,287.2956,287.2838,287.272
17/05/24 16:15:00,288.486,288.43564,288.38672,288.3334,288.27887,288.22516,288.17365,288.1249,288.07904,288.03598,287.99548,287.95737,287.92148,287.88766,287.85574,287.82562,287.79715,287.7702,287.7447,287.72052,287.69757,287.67572,287.65494,287.63507,287.6161,287.59787,287.58035,287.56348,287.5472,287.5315,287.51624,287.5014,287.48697,287.4729,287.45914,287.44562,287.43234,287.41928,287.4064,287.39368,287.38113,287.3687,287.3564,287.34418,287.33203,287.31995,287.30792,287.29593,287.28397,287.272
17/05/24 16:30:00,288.568,288.50662,288.45007,288.3907,288.33112,288.27304,288.21762,288.1654,288.11646,288.07056,288.0275,287.98703,287.94894,287.91312,287.87936,287.84753,287.81747,287.78906,287.76218,287.7367,287.71252,287.6895,287.66763,287.64676,287.62677,287.60764,287.58923,287.57156,287.55457,287.53815,287.52228,287.5069,287.49194,287.47736,287.4631,287.4492,287.43555,287.42215,287.409,287.39603,287.38318,287.3705,287.35794,287.3455,287.33313,287.32083,287.3086,287.2964,287.2842,287.272
17/05/24 16:45:00,288.644,288.57846,288.51712,288.45285,288.38843,288.32584,288.26624,288.21014,288.1576,288.1085,288.0625,288.01935,287.97885,287.9408,287.90497,287.87125,287.83945,287.8094,287.78094,287.75403,287.72852,287.70425,287.68118,287.6592,287.6382,287.61813,287.59885,287.58035,287.5626,287.54544,287.52887,287.51282,287.49725,287.48215,287.46738,287.45294,287.4388,287.42493,287.41122,287.39767,287.38422,287.3708,287.35733,287.34372,287.32983,287.31552,287.30057,287.2846,287.26727,287.248
