"Date Heure, GMT+01:00",Température (K) pour la profondeur 6.6500 m,Température (K) pour la profondeur 6.6678 m,Température (K) pour la profondeur 6.6855 m,Température (K) pour la profondeur 6.7033 m,Température (K) pour la profondeur 6.7210 m,Température (K) pour la profondeur 6.7388 m,Température (K) pour la profondeur 6.7565 m,Température (K) pour la profondeur 6.7743 m,Température (K) pour la profondeur 6.7920 m,Température (K) pour la profondeur 6.8098 m,Température (K) pour la profondeur 6.8276 m,Température (K) pour la profondeur 6.8453 m,Température (K) pour la profondeur 6.8631 m,Température (K) pour la profondeur 6.8808 m,Température (K) pour la profondeur 6.8986 m,Température (K) pour la profondeur 6.9163 m,Température (K) pour la profondeur 6.9341 m,Température (K) pour la profondeur 6.9518 m,Température (K) pour la profondeur 6.9696 m,Température (K) pour la profondeur 6.9873 m,Température (K) pour la profondeur 7.0051 m,Température (K) pour la profondeur 7.0229 m,Température (K) pour la profondeur 7.0406 m,Température (K) pour la profondeur 7.0584 m,Température (K) pour la profondeur 7.0761 m,Température (K) pour la profondeur 7.0939 m,Température (K) pour la profondeur 7.1116 m,Température (K) pour la profondeur 7.1294 m,Température (K) pour la profondeur 7.1471 m,Température (K) pour la profondeur 7.1649 m,Température (K) pour la profondeur 7.1827 m,Température (K) pour la profondeur 7.2004 m,Température (K) pour la profondeur 7.2182 m,Température (K) pour la profondeur 7.2359 m,Température (K) pour la profondeur 7.2537 m,Température (K) pour la profondeur 7.2714 m,Température (K) pour la profondeur 7.2892 m,Température (K) pour la profondeur 7.3069 m,Température (K) pour la profondeur 7.3247 m,Température (K) pour la profondeur 7.3424 m,Température (K) pour la profondeur 7.3602 m,Température (K) pour la profondeur 7.3780 m,Température (K) pour la profondeur 7.3957 m,Température (K) pour la profondeur 7.4135 m,Température (K) pour la profondeur 7.4312 m,Température (K) pour la profondeur 7.4490 m,Température (K) pour la profondeur 7.4667 m,Température (K) pour la profondeur 7.4845 m,Température (K) pour la profondeur 7.5022 m,Température (K) pour la profondeur 7.5200 m
17/05/23 02:15:00,287.692,286.965,287.71356,286.94095,287.7379,286.91226,287.76413,286.883,287.7934,286.84946,287.82486,286.81354,287.8586,286.77637,287.89484,286.73413,287.93436,286.69083,287.975,286.64694,288.02032,286.59723,288.0689,286.5451,288.1204,286.49002,288.17615,286.4312,288.2359,286.36777,288.29984,286.30103,288.36835,286.22916,288.44113,286.1524,288.5199,286.0697,288.60428,285.9818,288.6943,285.88794,288.79114,285.7874,288.8948,285.67996,289.00565,285.56506,289.1246,285.442
17/05/23 02:30:00,287.639,286.91757,287.6628,286.8908,287.68713,286.86087,287.7157,286.82886,287.74515,286.79477,287.77805,286.75955,287.8109,286.72296,287.8462,286.6831,287.88577,286.64172,287.92642,286.59622,287.97183,286.548,288.02045,286.4971,288.07132,286.44153,288.12704,286.38257,288.18616,286.31903,288.25012,286.25177,288.31854,286.18008,288.39212,286.1031,288.47006,286.0212,288.55435,285.9331,288.64462,285.8393,288.7411,285.73856,288.84482,285.63104,288.95596,285.51596,289.0748,285.393
17/05/23 02:45:00,287.586,286.86514,287.60852,286.83902,287.63394,286.81033,287.66006,286.78125,287.68927,286.74765,287.72064,286.71176,287.75314,286.6748,287.79037,286.635,287.82913,286.59204,287.87067,286.54602,287.91583,286.49686,287.9643,286.44437,288.01562,286.39066,288.07117,286.3315,288.13007,286.26886,288.1937,286.2012,288.2625,286.12918,288.33502,286.05237,288.41327,285.97028,288.4971,285.8827,288.58685,285.78912,288.68274,285.68915,288.78586,285.5821,288.89636,285.4676,289.01468,285.345
17/05/23 03:00:00,287.538,286.80322,287.56454,286.77432,287.5895,286.74496,287.61633,286.7132,287.64752,286.67862,287.67978,286.64288,287.71442,286.60608,287.75034,286.56552,287.79007,286.5221,287.83328,286.47562,287.87958,286.42606,287.92917,286.37354,287.98117,286.31686,288.03806,286.25684,288.099,286.19254,288.16434,286.12442,288.2342,286.05096,288.30988,285.9724,288.3897,285.8886,288.47543,285.79907,288.56754,285.70316,288.66632,285.60043,288.77203,285.4908,288.88516,285.37344,289.0064,285.248
17/05/23 03:15:00,287.486,286.75677,287.50888,286.72775,287.53467,286.6988,287.56235,286.66754,287.5909,286.63608,287.62152,286.60098,287.6544,286.56238,287.69208,286.5222,287.7301,286.47925,287.77213,286.4335,287.81717,286.38498,287.86606,286.3326,287.9178,286.2773,287.97382,286.21814,288.03262,286.15485,288.09683,286.0867,288.16565,286.01495,288.239,285.93787,288.31784,285.85486,288.4029,285.7663,288.49362,285.67206,288.5904,285.5712,288.69434,285.46317,288.80585,285.34756,288.92523,285.224
17/05/23 03:30:00,287.436,286.65494,287.46176,286.62473,287.49066,286.59183,287.52057,286.5595,287.55258,286.52167,287.587,286.48376,287.62268,286.4446,287.661,286.4014,287.7039,286.35422,287.74988,286.306,287.7974,286.25406,287.85007,286.19843,287.9059,286.13892,287.96634,286.07523,288.03107,286.00653,288.0998,285.9343,288.17395,285.85638,288.25308,285.77338,288.3378,285.68463,288.42905,285.5899,288.52643,285.48795,288.63132,285.37936,288.7433,285.26315,288.86334,285.1389,288.99182,285.006
17/05/23 03:45:00,287.387,286.63696,287.4117,286.60715,287.4383,286.5762,287.46683,286.54456,287.4963,286.5119,287.52908,286.47455,287.56314,286.43585,287.60202,286.39334,287.64258,286.34955,287.6848,286.30228,287.7313,286.25293,287.78116,286.1996,287.83508,286.14203,287.89285,286.08054,287.95477,286.0147,288.02112,285.9449,288.09216,285.87054,288.16797,285.79037,288.24942,285.70523,288.3363,285.61392,288.4299,285.51654,288.53006,285.41214,288.63757,285.3007,288.7524,285.18143,288.87555,285.054
17/05/23 04:00:00,287.341,286.6125,287.3638,286.58475,287.38834,286.55695,287.41354,286.52722,287.44296,286.49463,287.47333,286.46103,287.5082,286.4214,287.54456,286.38034,287.5841,286.3372,287.6266,286.29025,287.67154,286.24094,287.7209,286.18878,287.77258,286.133,287.82916,286.07327,287.8886,286.00943,287.95285,285.94183,288.0216,285.86984,288.0952,285.79248,288.17374,285.7101,288.25867,285.62164,288.3496,285.52695,288.44696,285.42596,288.55103,285.3179,288.66257,285.20245,288.78183,285.079
17/05/23 04:15:00,287.296,286.59802,287.31888,286.57053,287.34467,286.5406,287.37357,286.50967,287.401,286.47754,287.4317,286.44363,287.46344,286.406,287.4999,286.3659,287.53845,286.3231,287.57913,286.27878,287.6234,286.23068,287.67078,286.17978,287.72156,286.12604,287.7754,286.06863,287.8336,286.00723,287.89597,285.94147,287.96222,285.87088,288.0343,285.79602,288.1109,285.71564,288.19324,285.62964,288.2813,285.53793,288.3754,285.4398,288.47662,285.33493,288.58472,285.2229,288.70056,285.103
17/05/23 04:30:00,287.243,286.55307,287.26447,286.52692,287.28754,286.499,287.31357,286.4699,287.3415,286.43784,287.37262,286.4031,287.40372,286.36737,287.43942,286.32816,287.47653,286.2868,287.5164,286.24387,287.5579,286.1986,287.60303,286.15018,287.6514,286.0979,287.70438,286.0413,287.7606,285.98093,287.82193,285.91687,287.88702,285.84888,287.95615,285.77625,288.02982,285.69858,288.1099,285.61517,288.1953,285.526,288.28702,285.43073,288.38516,285.32877,288.49042,285.21967,288.60306,285.103
17/05/23 04:45:00,287.197,286.52112,287.21796,286.49603,287.2417,286.46786,287.26718,286.4391,287.29453,286.40814,287.32278,286.37564,287.35422,286.3408,287.388,286.30362,287.42422,286.265,287.46298,286.22195,287.50458,286.17712,287.54913,286.1292,287.5969,286.07742,287.6493,286.0221,287.70416,285.96408,287.763,285.9015,287.82654,285.83463,287.89453,285.7628,287.968,285.68588,288.04633,285.6039,288.1302,285.51703,288.2195,285.4238,288.31583,285.32385,288.41876,285.2172,288.52905,285.103
17/05/23 05:00:00,287.15,286.50415,287.16873,286.4809,287.1901,286.4541,287.21432,286.42813,287.23907,286.39902,287.268,286.36658,287.29675,286.33356,287.32874,286.29816,287.36365,286.25906,287.3994,286.21857,287.43954,286.17532,287.4825,286.1291,287.52795,286.07977,287.57785,286.02698,287.63013,285.97174,287.68607,285.91205,287.74716,285.84827,287.81174,285.78,287.88086,285.707,287.95578,285.62924,288.0356,285.5456,288.12137,285.4567,288.2127,285.36154,288.31097,285.2598,288.41602,285.151
17/05/23 05:15:00,287.102,286.49268,287.12183,286.4678,287.1432,286.44287,287.16727,286.41437,287.1932,286.38763,287.21973,286.35773,287.24826,286.32602,287.2777,286.29214,287.30988,286.25653,287.34613,286.21774,287.38382,286.17645,287.4248,286.13232,287.46872,286.0851,287.5152,286.03534,287.56558,285.98148,287.6196,285.92505,287.67734,285.86438,287.73886,285.79922,287.8048,285.72986,287.87595,285.6553,287.95184,285.57614,288.03336,285.49136,288.12073,285.4007,288.2142,285.30374,288.31448,285.2
17/05/23 05:30:00,287.057,286.4577,287.07764,286.43433,287.09747,286.40915,287.12003,286.3846,287.143,286.35706,287.16895,286.3268,287.1968,286.29565,287.2266,286.2625,287.25806,286.2264,287.29242,286.18854,287.32867,286.14938,287.36746,286.10742,287.40912,286.06204,287.4549,286.01413,287.50333,285.9623,287.55576,285.90686,287.61197,285.8476,287.67157,285.7843,287.73685,285.7159,287.80588,285.64346,287.8803,285.56616,287.9594,285.48364,288.04434,285.3953,288.13538,285.30093,288.23282,285.2
17/05/23 05:45:00,287.023,286.44974,287.04044,286.42606,287.06042,286.4014,287.08194,286.37558,287.10623,286.34824,287.13113,286.32025,287.1567,286.29028,287.18658,286.257,287.21744,286.22293,287.2499,286.1857,287.28595,286.14615,287.32407,286.10504,287.3649,286.06052,287.40863,286.0129,287.45554,285.9621,287.50638,285.90765,287.56143,285.8503,287.61923,285.7891,287.68076,285.72424,287.7475,285.65396,287.81897,285.57907,287.89597,285.4988,287.9785,285.41327,288.06662,285.32184,288.16104,285.224
17/05/23 06:00:00,287.014,286.43774,287.03146,286.4161,287.05264,286.39087,287.07306,286.36694,287.09625,286.34088,287.11993,286.31165,287.14658,286.28168,287.17517,286.24863,287.20648,286.21384,287.23892,286.17795,287.27258,286.1403,287.31158,286.0982,287.3516,286.055,287.39566,286.00824,287.4423,285.95755,287.49286,285.90463,287.547,285.84744,287.60498,285.78638,287.66702,285.72104,287.73404,285.65118,287.80545,285.57678,287.8814,285.4974,287.9632,285.4123,288.05087,285.32132,288.1448,285.224
17/05/23 06:15:00,287.003,286.44125,287.02118,286.41785,287.04083,286.39627,287.0619,286.3698,287.08456,286.34534,287.10767,286.31802,287.13367,286.28775,287.16162,286.25644,287.19107,286.22382,287.22256,286.1872,287.2582,286.1486,287.29407,286.10974,287.33432,286.0652,287.37744,286.01883,287.4236,285.96927,287.4731,285.91632,287.52673,285.85974,287.5832,285.80008,287.644,285.73593,287.70917,285.66733,287.77917,285.5942,287.85443,285.51593,287.93466,285.43256,288.02072,285.34344,288.11282,285.248
17/05/23 06:30:00,286.987,286.42676,287.00632,286.4052,287.02582,286.38245,287.04678,286.3585,287.06815,286.33157,287.09235,286.30414,287.11716,286.27496,287.14383,286.2438,287.1725,286.21115,287.20505,286.17514,287.23935,286.13806,287.27725,286.09653,287.31613,286.05508,287.35782,286.0097,287.40305,285.96115,287.45157,285.90982,287.5041,285.8543,287.56036,285.79437,287.62094,285.7309,287.68573,285.66296,287.7551,285.5907,287.82916,285.51352,287.9087,285.43082,287.9939,285.3424,288.08517,285.248
17/05/23 06:45:00,286.97,286.42227,286.98767,286.4016,287.00555,286.37817,287.02603,286.35446,287.0468,286.33096,287.06793,286.30548,287.09183,286.27744,287.11987,286.24615,287.14993,286.2122,287.17926,286.17892,287.21252,286.1415,287.2488,286.10226,287.28772,286.05972,287.33,286.01532,287.3735,285.96738,287.42133,285.91614,287.47314,285.862,287.52713,285.80475,287.58524,285.7431,287.64835,285.67694,287.7156,285.60623,287.78824,285.531,287.8657,285.45032,287.9488,285.36414,288.03766,285.272
17/05/23 07:00:00,286.957,286.42526,286.97415,286.40353,286.99146,286.38217,287.01007,286.35974,287.0313,286.3343,287.05417,286.3074,287.07755,286.2798,287.10266,286.2491,287.13092,286.2169,287.1624,286.18152,287.19562,286.14557,287.2306,286.10754,287.2669,286.06705,287.30765,286.0226,287.3513,285.9768,287.3975,285.92737,287.4469,285.87445,287.50073,285.81757,287.55783,285.75714,287.61926,285.6927,287.68533,285.6238,287.75574,285.54993,287.83154,285.47125,287.91266,285.38705,287.99957,285.297
17/05/23 07:15:00,286.946,286.42328,286.96286,286.40256,286.9822,286.38013,287.0018,286.35843,287.02164,286.33542,287.0429,286.30988,287.0658,286.28275,287.09158,286.25375,287.11926,286.22165,287.14838,286.18964,287.17963,286.15424,287.21378,286.116,287.2516,286.07513,287.29153,286.03265,287.33313,285.98724,287.37833,285.9387,287.42792,285.8866,287.48044,285.83115,287.53665,285.77176,287.59744,285.70837,287.6619,285.64078,287.73123,285.56882,287.80542,285.4917,287.88492,285.4092,287.97018,285.321
17/05/23 07:30:00,286.943,286.43475,286.95935,286.4143,286.9781,286.39227,286.9959,286.37045,287.01627,286.345,287.0394,286.31903,287.06305,286.29218,287.0896,286.26242,287.11636,286.23297,287.14505,286.19992,287.17645,286.1645,287.21072,286.1285,287.24564,286.08893,287.28488,286.0466,287.32697,286.00134,287.37198,285.95303,287.42023,285.90225,287.4713,285.84735,287.5263,285.789,287.58585,285.72678,287.64926,285.66055,287.71732,285.58926,287.79044,285.5132,287.86893,285.4319,287.9527,285.345
17/05/23 07:45:00,286.942,286.43576,286.9606,286.41528,286.97824,286.3952,286.996,286.3731,287.01514,286.35095,287.03683,286.32614,287.05777,286.2999,287.08154,286.27173,287.10944,286.23938,287.13998,286.20706,287.17093,286.17337,287.2035,286.13782,287.23904,286.09988,287.27652,286.05865,287.3173,286.01413,287.3616,285.96713,287.40906,285.91687,287.4602,285.86343,287.51434,285.8057,287.57285,285.74457,287.63547,285.67886,287.7027,285.609,287.77463,285.5342,287.85165,285.45435,287.93417,285.369
17/05/23 08:00:00,286.933,286.43924,286.9465,286.41803,286.96356,286.39667,286.9819,286.3744,287.0028,286.35043,287.02176,286.32516,287.04575,286.2967,287.0704,286.2666,287.09692,286.23755,287.1248,286.2059,287.1547,286.17194,287.188,286.13522,287.22256,286.09656,287.2608,286.05466,287.3012,286.01068,287.34506,285.96347,287.39206,285.9134,287.44183,285.8598,287.49634,285.80283,287.55414,285.74185,287.6163,285.67664,287.68265,285.60727,287.7538,285.53305,287.83017,285.4538,287.91196,285.369
17/05/23 08:15:00,286.937,286.43875,286.9542,286.4208,286.9702,286.39935,286.98758,286.3786,287.00626,286.35577,287.02866,286.3301,287.05157,286.3042,287.07617,286.27628,287.10257,286.2459,287.1303,286.2147,287.1601,286.18155,287.1932,286.14667,287.22748,286.1089,287.2642,286.06903,287.3042,286.0258,287.34708,285.9797,287.39362,285.93036,287.4431,285.87787,287.4965,285.82123,287.55386,285.76126,287.61502,285.69714,287.68085,285.62848,287.75143,285.5552,287.82687,285.47684,287.90784,285.393
17/05/23 08:30:00,286.954,286.4587,286.96875,286.4376,286.98474,286.41757,287.00192,286.39432,287.02167,286.3705,287.04172,286.34518,287.06342,286.3182,287.08908,286.2894,287.1149,286.25937,287.14203,286.2283,287.17178,286.19412,287.2043,286.15823,287.2392,286.11856,287.27786,286.07684,287.3187,286.03293,287.36243,285.98538,287.40982,285.93573,287.4595,285.88235,287.513,285.82556,287.57095,285.76453,287.63293,285.6996,287.69943,285.63052,287.7703,285.5566,287.84653,285.47748,287.92807,285.393
17/05/23 08:45:00,286.966,286.59552,286.97644,286.58374,286.98758,286.56873,287.00082,286.55496,287.01382,286.53696,287.03024,286.51874,287.04434,286.50064,287.06073,286.4789,287.08075,286.45633,287.10165,286.43246,287.12408,286.40747,287.14752,286.38132,287.17276,286.35345,287.20038,286.3237,287.2294,286.29117,287.2611,286.25775,287.29517,286.22174,287.33124,286.18314,287.37018,286.14166,287.41248,286.09723,287.45718,286.05054,287.50476,286.00046,287.55643,285.94684,287.6117,285.88947,287.671,285.828
17/05/23 09:00:00,286.973,286.62247,286.98157,286.60742,286.99216,286.59164,287.00366,286.5765,287.01602,286.56015,287.0306,286.54053,287.04636,286.5207,287.06448,286.5009,287.08038,286.4815,287.0987,286.45892,287.11957,286.43515,287.14203,286.40964,287.16608,286.38235,287.19196,286.35327,287.21967,286.3229,287.24994,286.2898,287.28244,286.2553,287.3164,286.21848,287.35336,286.17847,287.3936,286.13626,287.43634,286.09094,287.48288,286.0425,287.53223,285.99097,287.58533,285.93585,287.6421,285.877
17/05/23 09:15:00,286.988,286.64795,286.99857,286.6356,287.0087,286.62173,287.02203,286.6056,287.03635,286.58835,287.0506,286.57123,287.0648,286.55313,287.08008,286.53363,287.09836,286.51117,287.11624,286.48975,287.1361,286.4668,287.1574,286.44296,287.1803,286.41638,287.20547,286.38855,287.2319,286.35876,287.26205,286.32693,287.2937,286.29276,287.3273,286.25644,287.36365,286.21793,287.40256,286.1768,287.4442,286.13306,287.48865,286.08612,287.5367,286.03598,287.5884,285.98227,287.64377,285.925
17/05/23 09:30:00,287.012,286.70535,287.019,286.69247,287.0279,286.68073,287.03516,286.66833,287.0455,286.6541,287.05667,286.63803,287.06873,286.6207,287.08298,286.60355,287.09833,286.58597,287.1148,286.5671,287.13138,286.54703,287.15033,286.52518,287.1707,286.5023,287.1931,286.47742,287.21716,286.45142,287.24237,286.42355,287.26944,286.39383,287.2996,286.3623,287.33072,286.32806,287.36502,286.29166,287.4017,286.25247,287.44113,286.2112,287.48322,286.16733,287.52847,286.1203,287.5769,286.07
17/05/23 09:45:00,287.03,286.73782,287.03772,286.72598,287.04498,286.7141,287.05405,286.7012,287.06384,286.68747,287.07565,286.67294,287.08722,286.65756,287.0997,286.6399,287.1156,286.62097,287.13095,286.6023,287.14917,286.5805,287.16824,286.56027,287.1869,286.53812,287.2081,286.5143,287.2303,286.4884,287.25586,286.46085,287.28323,286.43152,287.31113,286.4009,287.34164,286.36786,287.3747,286.3328,287.41006,286.2955,287.44812,286.25543,287.48926,286.21252,287.5331,286.16687,287.58023,286.118
17/05/23 10:00:00,287.053,286.77676,287.06256,286.76398,287.07166,286.75104,287.0827,286.73715,287.09344,286.72363,287.10504,286.7073,287.11758,286.69067,287.13113,286.6743,287.14395,286.65808,287.15836,286.63895,287.17398,286.61987,287.1925,286.59882,287.21243,286.5763,287.23264,286.55307,287.2549,286.52765,287.27945,286.50046,287.30576,286.47266,287.33334,286.44266,287.36322,286.41028,287.39548,286.3757,287.43036,286.3391,287.46744,286.30017,287.5073,286.25833,287.55023,286.2137,287.59625,286.166
17/05/23 10:15:00,287.066,286.78973,287.07318,286.77972,287.08218,286.76657,287.09192,286.75412,287.10245,286.7398,287.1138,286.7245,287.12607,286.7096,287.13925,286.69244,287.1547,286.6746,287.17072,286.65582,287.18848,286.63626,287.2058,286.61664,287.2238,286.5953,287.24426,286.57233,287.26627,286.54785,287.29047,286.52103,287.31644,286.4936,287.34332,286.46393,287.3725,286.43222,287.40466,286.3981,287.43878,286.3616,287.47565,286.32272,287.5151,286.28143,287.5576,286.23727,287.60303,286.19
17/05/23 10:30:00,287.074,286.79874,287.08118,286.78815,287.08896,286.77658,287.09735,286.7639,287.10654,286.75073,287.11765,286.73685,287.1273,286.721,287.13898,286.70663,287.15216,286.68835,287.167,286.67,287.18298,286.6511,287.20074,286.63092,287.21924,286.6093,287.24033,286.58636,287.26114,286.56247,287.28403,286.53748,287.3098,286.50937,287.3374,286.47995,287.36646,286.44876,287.39758,286.41595,287.43088,286.38095,287.4665,286.34348,287.505,286.30298,287.54648,286.25995,287.59082,286.214
17/05/23 10:45:00,287.114,286.81522,287.12195,286.8033,287.13177,286.7883,287.1425,286.77393,287.15402,286.76007,287.16528,286.7438,287.17752,286.7278,287.1919,286.70828,287.2086,286.68985,287.22476,286.67078,287.24036,286.65042,287.2596,286.62817,287.28027,286.60498,287.30243,286.58032,287.32684,286.55338,287.353,286.524,287.38104,286.49387,287.41025,286.46188,287.4421,286.42743,287.47684,286.39056,287.5141,286.35117,287.5537,286.30927,287.5964,286.26468,287.64215,286.21695,287.6913,286.166
17/05/23 11:00:00,287.146,286.84967,287.1551,286.83582,287.16376,286.8245,287.17197,286.81122,287.18326,286.79715,287.19543,286.78217,287.20737,286.76505,287.22147,286.74808,287.23666,286.72943,287.25244,286.71008,287.2712,286.68958,287.29068,286.66754,287.31042,286.64413,287.33286,286.6192,287.3557,286.59262,287.3809,286.56598,287.40845,286.53625,287.43774,286.50452,287.46854,286.4709,287.50244,286.43494,287.53897,286.39618,287.57843,286.35507,287.62036,286.3111,287.6654,286.26413,287.71375,286.214
17/05/23 11:15:00,287.177,286.87112,287.1852,286.85776,287.19537,286.8445,287.20636,286.83084,287.21698,286.81644,287.2285,286.7999,287.24216,286.7824,287.25687,286.7649,287.27155,286.7474,287.2873,286.72772,287.30426,286.70657,287.32437,286.68356,287.34537,286.65952,287.3685,286.63382,287.3933,286.607,287.4199,286.57712,287.44843,286.54672,287.479,286.51392,287.51147,286.47943,287.54654,286.44223,287.5841,286.40247,287.62463,286.35986,287.6682,286.31424,287.71497,286.2658,287.76495,286.214
17/05/23 11:30:00,287.215,286.90207,287.22464,286.88776,287.2351,286.8721,287.2441,286.85886,287.25507,286.84268,287.26816,286.82568,287.2823,286.8085,287.29633,286.78918,287.31268,286.76932,287.32968,286.7499,287.34854,286.72803,287.3682,286.7052,287.38992,286.67975,287.4139,286.6526,287.43906,286.62366,287.46664,286.59393,287.49622,286.56152,287.52795,286.52692,287.56226,286.4902,287.59872,286.4513,287.63785,286.40988,287.68005,286.36548,287.7252,286.31848,287.77374,286.26797,287.82578,286.214
17/05/23 11:45:00,287.246,286.92505,287.25476,286.91135,287.2655,286.8968,287.27707,286.8826,287.28955,286.86746,287.303,286.8501,287.31628,286.83185,287.33304,286.81342,287.34924,286.79422,287.3667,286.77264,287.38663,286.75076,287.40686,286.72757,287.4286,286.70325,287.45255,286.67734,287.47818,286.6491,287.50623,286.61877,287.53635,286.58728,287.5683,286.55298,287.60223,286.5167,287.6389,286.47754,287.67877,286.43582,287.72113,286.3914,287.76685,286.34348,287.81607,286.2925,287.86862,286.238
17/05/23 12:00:00,287.285,286.9565,287.294,286.94193,287.3038,286.92776,287.31326,286.91275,287.32593,286.8948,287.33966,286.87726,287.35333,286.8595,287.3681,286.84073,287.38455,286.8202,287.4029,286.79825,287.42325,286.77426,287.4451,286.74982,287.4686,286.72314,287.49323,286.69525,287.51965,286.6656,287.54803,286.6351,287.579,286.6016,287.61163,286.5658,287.64752,286.52744,287.68594,286.48654,287.7271,286.44305,287.7714,286.3968,287.8188,286.34726,287.86948,286.29443,287.9239,286.238
17/05/23 12:15:00,287.338,286.9395,287.3483,286.92392,287.36182,286.90643,287.37524,286.88937,287.3897,286.87225,287.40527,286.8512,287.42093,286.8303,287.43903,286.8059,287.46036,286.78146,287.48206,286.756,287.506,286.7295,287.5311,286.7012,287.55807,286.67047,287.58762,286.6382,287.61932,286.603,287.65454,286.5648,287.6917,286.5251,287.73093,286.48297,287.77298,286.43774,287.8189,286.38956,287.86783,286.3381,287.92038,286.28302,287.97665,286.22415,288.0372,286.1613,288.10208,286.094
17/05/23 12:30:00,287.423,286.99646,287.43658,286.98056,287.44882,286.9641,287.4644,286.94662,287.4811,286.92557,287.4991,286.9047,287.51968,286.88235,287.5406,286.8594,287.56177,286.8345,287.58517,286.80728,287.61093,286.7782,287.63974,286.7471,287.67004,286.71402,287.7025,286.6792,287.73672,286.64206,287.77402,286.6022,287.81516,286.55957,287.85803,286.5137,287.90427,286.465,287.9538,286.41257,288.0071,286.35703,288.06375,286.29785,288.1247,286.23438,288.19016,286.1666,288.26016,286.094
17/05/23 12:45:00,287.511,287.06485,287.52527,287.04465,287.54196,287.02527,287.55634,287.00568,287.57187,286.98514,287.5898,286.96185,287.60794,286.9373,287.6311,286.90976,287.6555,286.88165,287.6811,286.85162,287.70862,286.82077,287.73697,286.78848,287.7675,286.75388,287.80142,286.71643,287.83783,286.67645,287.87686,286.63367,287.91876,286.588,287.96454,286.53967,288.01303,286.48743,288.06555,286.43213,288.12183,286.37305,288.1821,286.31027,288.24646,286.24295,288.3156,286.17093,288.38983,286.094
17/05/23 13:00:00,287.583,287.11478,287.59686,287.0956,287.613,287.07507,287.63278,287.05338,287.65167,287.03015,287.67203,287.0056,287.69278,286.98175,287.71512,286.95395,287.7409,286.92484,287.768,286.8933,287.79654,286.8614,287.82837,286.82678,287.86127,286.7892,287.8984,286.7496,287.9364,286.70786,287.97842,286.6626,288.024,286.61472,288.07138,286.564,288.12274,286.50974,288.17804,286.45163,288.2376,286.3892,288.3012,286.32263,288.36972,286.25146,288.44302,286.17538,288.5215,286.094
17/05/23 13:15:00,287.671,287.1662,287.68732,287.14597,287.7037,287.12317,287.72147,287.10263,287.74054,287.07944,287.7611,287.05472,287.7832,287.0272,287.80817,287.00015,287.83438,286.96906,287.8632,286.93607,287.8947,286.90228,287.92673,286.8655,287.96237,286.82693,287.9999,286.7857,288.04083,286.74167,288.08405,286.6946,288.131,286.6445,288.18164,286.59058,288.2359,286.53296,288.29434,286.47134,288.35687,286.40555,288.42413,286.3353,288.49606,286.2603,288.57343,286.18,288.65643,286.094
17/05/23 13:30:00,287.727,287.21713,287.74347,287.1965,287.76126,287.1746,287.77927,287.15323,287.7998,287.12848,287.8231,287.10193,287.84573,287.07614,287.87125,287.0462,287.8981,287.01544,287.92688,286.98206,287.95792,286.947,287.99176,286.91013,288.02692,286.8714,288.0658,286.8282,288.1075,286.78265,288.1529,286.73453,288.20206,286.68216,288.2545,286.62683,288.31027,286.5678,288.37036,286.50473,288.43506,286.43732,288.50403,286.36517,288.57806,286.28833,288.65723,286.20596,288.7421,286.118
17/05/23 13:45:00,287.769,287.2431,287.7873,287.22153,287.80453,287.20038,287.82547,287.1764,287.84558,287.15332,287.86487,287.12885,287.888,287.10034,287.91528,287.06967,287.94342,287.03757,287.97427,287.0046,288.00607,286.96933,288.04144,286.931,288.07938,286.88882,288.12006,286.84488,288.1637,286.79807,288.21045,286.74847,288.26053,286.6958,288.313,286.63943,288.37015,286.57883,288.432,286.51425,288.49792,286.44522,288.56866,286.37177,288.6445,286.2928,288.72592,286.2084,288.81317,286.118
17/05/23 14:00:00,287.829,287.28104,287.8456,287.26,287.86475,287.23676,287.8842,287.21426,287.90503,287.1877,287.9299,287.1596,287.95425,287.13196,287.9804,287.10144,288.00912,287.06943,288.03873,287.03455,288.07297,286.99738,288.10907,286.95822,288.1478,286.91696,288.1893,286.87164,288.23322,286.82373,288.2809,286.77258,288.33264,286.7178,288.38837,286.65863,288.44806,286.59592,288.5117,286.52893,288.58044,286.45715,288.65396,286.38068,288.73236,286.29898,288.81662,286.21155,288.9069,286.118
17/05/23 14:15:00,287.908,287.34946,287.92502,287.32703,287.9434,287.3018,287.96564,287.2768,287.98715,287.25113,288.0103,287.22263,288.0341,287.19223,288.0645,287.1583,288.0936,287.12473,288.1255,287.0893,288.1585,287.0515,288.1958,287.01114,288.23456,286.96692,288.27798,286.92023,288.3239,286.87036,288.37375,286.8175,288.42657,286.76083,288.4838,286.70013,288.54483,286.6353,288.6105,286.56577,288.6809,286.49225,288.75653,286.41318,288.83783,286.32874,288.92474,286.23856,289.01785,286.142
17/05/23 14:30:00,288.001,287.40387,288.02173,287.38037,288.04163,287.35617,288.06183,287.3314,288.08484,287.30414,288.11075,287.2748,288.1374,287.24365,288.16486,287.21158,288.19678,287.175,288.23053,287.1377,288.26666,287.09796,288.30606,287.05478,288.34775,287.00934,288.39362,286.96066,288.4416,286.9086,288.49304,286.85315,288.54996,286.79333,288.61005,286.7294,288.6747,286.66183,288.74402,286.58893,288.81854,286.51096,288.89832,286.4277,288.98383,286.33887,289.07544,286.24377,289.17377,286.142
