"Date Heure, GMT+01:00",Flux d'énergie total (W/m2) pour la profondeur 6.6500 m,Flux d'énergie total (W/m2) pour la profondeur 6.6678 m,Flux d'énergie total (W/m2) pour la profondeur 6.6855 m,Flux d'énergie total (W/m2) pour la profondeur 6.7033 m,Flux d'énergie total (W/m2) pour la profondeur 6.7210 m,Flux d'énergie total (W/m2) pour la profondeur 6.7388 m,Flux d'énergie total (W/m2) pour la profondeur 6.7565 m,Flux d'énergie total (W/m2) pour la profondeur 6.7743 m,Flux d'énergie total (W/m2) pour la profondeur 6.7920 m,Flux d'énergie total (W/m2) pour la profondeur 6.8098 m,Flux d'énergie total (W/m2) pour la profondeur 6.8276 m,Flux d'énergie total (W/m2) pour la profondeur 6.8453 m,Flux d'énergie total (W/m2) pour la profondeur 6.8631 m,Flux d'énergie total (W/m2) pour la profondeur 6.8808 m,Flux d'énergie total (W/m2) pour la profondeur 6.8986 m,Flux d'énergie total (W/m2) pour la profondeur 6.9163 m,Flux d'énergie total (W/m2) pour la profondeur 6.9341 m,Flux d'énergie total (W/m2) pour la profondeur 6.9518 m,Flux d'énergie total (W/m2) pour la profondeur 6.9696 m,Flux d'énergie total (W/m2) pour la profondeur 6.9873 m,Flux d'énergie total (W/m2) pour la profondeur 7.0051 m,Flux d'énergie total (W/m2) pour la profondeur 7.0229 m,Flux d'énergie total (W/m2) pour la profondeur 7.0406 m,Flux d'énergie total (W/m2) pour la profondeur 7.0584 m,Flux d'énergie total (W/m2) pour la profondeur 7.0761 m,Flux d'énergie total (W/m2) pour la profondeur 7.0939 m,Flux d'énergie total (W/m2) pour la profondeur 7.1116 m,Flux d'énergie total (W/m2) pour la profondeur 7.1294 m,Flux d'énergie total (W/m2) pour la profondeur 7.1471 m,Flux d'énergie total (W/m2) pour la profondeur 7.1649 m,Flux d'énergie total (W/m2) pour la profondeur 7.1827 m,Flux d'énergie total (W/m2) pour la profondeur 7.2004 m,Flux d'énergie total (W/m2) pour la profondeur 7.2182 m,Flux d'énergie total (W/m2) pour la profondeur 7.2359 m,Flux d'énergie total (W/m2) pour la profondeur 7.2537 m,Flux d'énergie total (W/m2) pour la profondeur 7.2714 m,Flux d'énergie total (W/m2) pour la profondeur 7.2892 m,Flux d'énergie total (W/m2) pour la profondeur 7.3069 m,Flux d'énergie total (W/m2) pour la profondeur 7.3247 m,Flux d'énergie total (W/m2) pour la profondeur 7.3424 m,Flux d'énergie total (W/m2) pour la profondeur 7.3602 m,Flux d'énergie total (W/m2) pour la profondeur 7.3780 m,Flux d'énergie total (W/m2) pour la profondeur 7.3957 m,Flux d'énergie total (W/m2) pour la profondeur 7.4135 m,Flux d'énergie total (W/m2) pour la profondeur 7.4312 m,Flux d'énergie total (W/m2) pour la profondeur 7.4490 m,Flux d'énergie total (W/m2) pour la profondeur 7.4667 m,Flux d'énergie total (W/m2) pour la profondeur 7.4845 m,Flux d'énergie total (W/m2) pour la profondeur 7.5022 m,Flux d'énergie total (W/m2) pour la profondeur 7.5200 m
17/05/31 05:00:00,-1203852806.129242,-1206015007.2496886,-1203793511.7063725,-1206061623.4037366,-1203743702.5669222,-1206102492.586257,-1203691977.4546835,-1206148215.0546389,-1203634888.2202559,-1206200961.8395324,-1203575500.213976,-1206255368.8690243,-1203516750.9304628,-1206304922.752307,-1203455702.4952443,-1206361628.679338,-1203394909.4614313,-1206426891.7139602,-1203328369.4086094,-1206491388.5192282,-1203253016.849584,-1206559588.9004393,-1203177536.6052175,-1206630088.2406363,-1203098735.6929007,-1206705185.2949138,-1203019551.6687,-1206783219.8242598,-1202939729.0781422,-1206863553.4326925,-1202850583.0919857,-1206951805.3226066,-1202757350.3062813,-1207042739.216358,-1202661563.2104597,-1207135844.3139284,-1202561816.7658167,-1207238017.26604,-1202457472.7271934,-1207340828.7426133,-1202351085.1365752,-1207448621.2378705,-1202238439.425283,-1207562927.2384496,-1202120174.2434642,-1207682086.4271336,-1201997311.2553945,-1207807375.9952905,-1201869467.3687415,-1207937250.4638367
17/05/31 05:15:00,-1203555735.731186,-1205782691.6278992,-1203501041.9578774,-1205827520.1480696,-1203437949.8310127,-1205890228.7971628,-1203372048.6406095,-1205939271.620675,-1203312788.2470517,-1205994700.515541,-1203247908.4388278,-1206052300.4522305,-1203183411.7815905,-1206111943.912984,-1203116233.045104,-1206175546.7085938,-1203040114.2232084,-1206241320.4817872,-1202963995.3789682,-1206310287.0309052,-1202893623.8218687,-1206379509.3389373,-1202814056.523788,-1206457416.2779055,-1202728103.609618,-1206535450.8044586,-1202641639.744606,-1206617572.3121068,-1202551599.8046522,-1206704930.2538097,-1202454535.5342212,-1206795097.7869346,-1202357854.3561227,-1206890629.4925225,-1202257086.2835128,-1206990631.3050551,-1202150187.8035,-1207096763.4188554,-1202040351.9042795,-1207206727.0620708,-1201925407.3708596,-1207320139.0362337,-1201805481.815963,-1207441341.6707766,-1201681469.4056578,-1207567652.9897935,-1201551454.33753,-1207699200.6506946,-1201416202.8884156,-1207836722.4924011
17/05/31 05:30:00,-1203266960.4701004,-1205705168.0801187,-1203207550.3104916,-1205755998.9899797,-1203151866.0114267,-1205811172.3856843,-1203093627.4888291,-1205866218.13515,-1203029641.6986427,-1205923179.6172037,-1202960291.674546,-1205989336.669863,-1202884939.0792112,-1206060857.6073031,-1202812268.853601,-1206122544.5278807,-1202736788.307587,-1206200323.6837516,-1202657987.4986124,-1206277975.3274493,-1202566542.726638,-1206358819.4817338,-1202480334.4222345,-1206437875.7368026,-1202393614.9910283,-1206527149.3524392,-1202302936.5852666,-1206616422.965283,-1202208426.599815,-1206710166.7772415,-1202103826.9866178,-1206811062.5044687,-1201997567.156753,-1206914895.726316,-1201888497.534368,-1207023454.456513,-1201775979.6033797,-1207135589.2728243,-1201658352.985125,-1207253343.6071436,-1201535106.8181386,-1207378633.1697142,-1201407135.2154212,-1207508775.9846299,-1201272522.346629,-1207645176.8727384,-1201131906.8116353,-1207788346.703884,-1200985671.7865639,-1207937211.8082275
17/05/31 05:45:00,-1203003219.7250366,-1205603123.2797847,-1202928490.6621797,-1205656125.1169548,-1202868719.2954354,-1205720494.337431,-1202794133.2283094,-1205779626.805447,-1202722739.8365588,-1205843868.0556927,-1202648153.7498813,-1205903766.884335,-1202573822.9864044,-1205964304.3631258,-1202496554.42666,-1206040423.3386383,-1202410090.6454391,-1206116797.3692203,-1202331673.0852072,-1206188446.2796838,-1202244187.3827515,-1206269162.7821434,-1202159000.6364884,-1206355882.2664175,-1202061169.9830866,-1206449370.5848,-1201956059.6704206,-1206542475.495237,-1201855547.0494912,-1206639156.6817148,-1201749287.1246634,-1206743117.661522,-1201638301.825551,-1206848866.6299222,-1201524251.2040331,-1206962661.7885876,-1201403559.3527498,-1207084247.6299777,-1201276098.5919461,-1207211708.3879883,-1201142890.6333792,-1207343894.6068676,-1201005467.9888248,-1207483360.686109,-1200861787.2934213,-1207628446.247049,-1200712997.9470608,-1207779534.485363,-1200558078.210055,-1207937193.106079
17/05/31 06:00:00,-1202768857.272232,-1205448203.3416805,-1202710223.8633409,-1205503249.2810729,-1202637042.4327226,-1205564041.9266539,-1202573056.868772,-1205616405.6359735,-1202503451.3706508,-1205679880.5200067,-1202433845.9870443,-1205749230.4100375,-1202361175.4514074,-1205822922.7831185,-1202279181.858129,-1205891123.0330567,-1202203062.9943378,-1205963410.5266356,-1202117748.41191,-1206047192.278882,-1202031795.478189,-1206131995.896503,-1201938945.7987823,-1206221397.228204,-1201842137.0079615,-1206311437.078781,-1201744178.5742552,-1206411183.4843218,-1201638940.5036294,-1206512462.4239824,-1201529104.5792716,-1206618722.2929494,-1201414543.0683587,-1206734177.690627,-1201296533.3745294,-1206851931.9858441,-1201174692.162457,-1206973645.5125751,-1201047486.836575,-1207101106.2454486,-1200915683.7184076,-1207234952.8569567,-1200775834.4742146,-1207375823.798942,-1200630365.7539089,-1207522314.2589355,-1200478766.631786,-1207675829.1024737,-1200321037.1246047,-1207836674.591858
17/05/31 06:15:00,-1202551224.6630707,-1205331981.8989897,-1202484549.6472778,-1205383834.5457454,-1202421202.3424506,-1205441945.4193115,-1202354917.590485,-1205505292.712967,-1202282885.6770658,-1205571066.6174328,-1202204851.0415845,-1205642332.315463,-1202120686.1495237,-1205713853.2556963,-1202039075.4530654,-1205791377.113504,-1201948013.703598,-1205877840.7746243,-1201862188.550181,-1205962389.0299418,-1201766273.63216,-1206053961.4649131,-1201669592.5378523,-1206147066.5708625,-1201568568.9856322,-1206246812.8507168,-1201466013.0668743,-1206342855.4233556,-1201359242.1716533,-1206451031.131046,-1201243275.92089,-1206562144.1518087,-1201125266.1656141,-1206678365.912906,-1201000742.8994298,-1206799313.11532,-1200872132.6605296,-1206927667.87461,-1200738286.0601935,-1207063557.9040465,-1200598181.4145951,-1207205067.4207683,-1200452712.6747382,-1207353090.4847074,-1200300602.69953,-1207507627.0679333,-1200141851.48897,-1207668677.1676536,-1199976586.7423646,-1207836659.5262146
17/05/31 06:30:00,-1202383915.3059006,-1205194687.017981,-1202322349.9744983,-1205258928.5168068,-1202246103.366712,-1205328533.5764213,-1202178797.1850858,-1205389709.8310466,-1202099613.071508,-1205457910.2122579,-1202020301.197177,-1205535178.5150428,-1201937158.0671484,-1205611169.5789785,-1201853759.4770606,-1205687160.77698,-1201763974.997166,-1205767110.991432,-1201676106.2610312,-1205850892.9336047,-1201578914.2577772,-1205938250.749621,-1201480445.0296392,-1206032122.1463711,-1201377888.912576,-1206131357.6262074,-1201270862.76398,-1206234552.239802,-1201162304.0728855,-1206339407.2990932,-1201045954.5650005,-1206452180.6957264,-1200924496.450847,-1206571212.1460018,-1200799462.3008537,-1206695863.108699,-1200670596.7052367,-1206824473.3475995,-1200534323.5080552,-1206960235.6693509,-1200391409.1146245,-1207101362.0043626,-1200244663.1917791,-1207250023.6430378,-1200091531.4629176,-1207406348.2818894,-1199930353.6275818,-1207570080.4189632,-1199762662.281338,-1207740484.1793213
17/05/31 06:45:00,-1202258366.9288406,-1205148837.1184244,-1202189142.2477531,-1205207203.2872605,-1202123112.9083652,-1205271700.0953217,-1202048143.6902528,-1205331087.9954667,-1201976366.9938986,-1205402736.9143093,-1201895139.616009,-1205472597.6015651,-1201813912.1096396,-1205546545.2782955,-1201729236.2527719,-1205625346.1738544,-1201640728.9167638,-1205708872.6224513,-1201545708.0726404,-1205796613.5838678,-1201449537.772765,-1205889080.101116,-1201349408.3000286,-1205985122.673755,-1201245064.160856,-1206086401.5519688,-1201138932.0247114,-1206191639.818107,-1201022327.1293862,-1206302752.8388698,-1200903678.7798228,-1206419613.183082,-1200778389.2116656,-1206541454.361638,-1200650673.0494566,-1206667765.6750686,-1200517209.5721765,-1206802761.7116055,-1200376594.0706992,-1206942994.020201,-1200232785.687162,-1207087568.758779,-1200081952.8418746,-1207240061.9073179,-1199923457.0578573,-1207399323.9625845,-1199759341.7418668,-1207566504.4529495,-1199587818.9108963,-1207740476.5319824
17/05/31 07:00:00,-1202195529.1057281,-1205120739.466937,-1202131669.9489236,-1205182298.79993,-1202058999.4914913,-1205244624.306416,-1201983263.7870657,-1205310525.734227,-1201910337.9058838,-1205376810.6314301,-1201825534.2575397,-1205451396.7655895,-1201742902.019699,-1205523428.7627997,-1201654011.4321554,-1205604911.6202998,-1201564737.8137255,-1205690481.4728606,-1201471377.27844,-1205780265.9527552,-1201374057.48371,-1205877074.8916066,-1201269330.3471677,-1205972223.3233147,-1201166263.4077423,-1206070820.2842755,-1201055916.5465074,-1206177718.733565,-1200940844.2970233,-1206288065.5556974,-1200819258.4695983,-1206404542.6567533,-1200695373.8284252,-1206523701.8594024,-1200566252.644269,-1206653972.4015546,-1200429979.5113273,-1206788457.5123868,-1200289363.9707475,-1206929967.0514526,-1200142362.6604614,-1207076968.384083,-1199988847.7610624,-1207232654.406303,-1199828947.1031294,-1207394981.6694608,-1199662405.2154307,-1207563694.7358413,-1199489222.047692,-1207740472.2195435
17/05/31 07:15:00,-1202174581.2188568,-1205155861.546658,-1202103316.9602704,-1205218442.485273,-1202028858.2796307,-1205290857.5608506,-1201951334.5866122,-1205365188.5086677,-1201864743.1926692,-1205435049.078616,-1201783515.6080947,-1205512572.805151,-1201698839.7819505,-1205593544.7397397,-1201616463.0181346,-1205670046.8746178,-1201524379.5597024,-1205754594.9902837,-1201428592.433158,-1205842719.292613,-1201322843.4172761,-1205936079.637972,-1201221564.4915807,-1206033399.3740485,-1201115943.144282,-1206138126.711689,-1201002786.6776602,-1206244386.4521768,-1200890779.5857925,-1206355371.9468014,-1200768044.2299962,-1206476319.179939,-1200639817.253804,-1206599437.5191395,-1200509163.616526,-1206727281.4281366,-1200372634.925769,-1206865087.257194,-1200227166.1579816,-1207010683.6879783,-1200076333.3741412,-1207161388.7417889,-1199921030.4945283,-1207318735.1147423,-1199757426.048382,-1207483744.4152536,-1199587180.364091,-1207656544.4068685,-1199409782.5829833,-1207836634.7352295
17/05/31 07:30:00,-1202195524.3352203,-1205229809.1759067,-1202122985.3179874,-1205288558.6242087,-1202047632.7924783,-1205349479.253986,-1201969215.1009738,-1205411676.851688,-1201896544.489925,-1205481665.5203462,-1201811740.9253716,-1205556123.9943016,-1201726554.2824512,-1205631859.8970327,-1201628723.5815678,-1205716535.536044,-1201536001.6098466,-1205806192.2356343,-1201442258.0157447,-1205895976.7183218,-1201344427.4237895,-1205989720.4660404,-1201239444.7182598,-1206088062.064698,-1201123989.1669655,-1206196876.1935077,-1201006618.0422864,-1206308500.1427681,-1200884265.9156816,-1206426382.120533,-1200759614.9948797,-1206546179.9090905,-1200629472.168792,-1206673129.769327,-1200495114.7181635,-1206806976.392007,-1200352200.2744584,-1206948485.8975565,-1200204432.6621997,-1207095742.6315925,-1200051556.4073627,-1207248746.624838,-1199891911.139663,-1207410307.5748508,-1199726390.997238,-1207577488.05963,-1199553718.685378,-1207753480.9668214,-1199373255.7103448,-1207937141.2841187
17/05/31 07:45:00,-1202245719.4019318,-1205219336.5563776,-1202168707.540582,-1205283960.8263373,-1202094248.9549053,-1205354077.0155478,-1202016597.6491647,-1205421383.5127873,-1201932943.487296,-1205495075.7629747,-1201845585.5679374,-1205574770.5983655,-1201757716.8932495,-1205655487.1650653,-1201669209.6801348,-1205735309.923205,-1201570740.3374822,-1205826882.3693483,-1201470994.1358328,-1205916411.414321,-1201367416.3181844,-1206010027.3873212,-1201259368.382419,-1206110284.4644005,-1201152853.1343906,-1206212840.6317384,-1201038674.8610482,-1206320505.315968,-1200922580.8439457,-1206433406.5599384,-1200795375.442652,-1206555503.2041397,-1200664210.9522886,-1206681814.4477446,-1200530492.065224,-1206815788.7306285,-1200390770.5650258,-1206955510.2755153,-1200243258.390482,-1207100723.5273829,-1200091786.9983888,-1207252322.6550915,-1199933035.7571054,-1207411840.159245,-1199767898.7070134,-1207579531.5250404,-1199594843.280476,-1207754502.6729927,-1199415402.0339584,-1207937143.127533
17/05/31 08:00:00,-1202358749.828308,-1205293283.8867717,-1202294124.813631,-1205353438.4715352,-1202214812.9532657,-1205422021.9366994,-1202138311.0781398,-1205488434.362834,-1202058488.5266843,-1205555357.6532264,-1201975345.2123156,-1205629432.9147484,-1201894756.5180902,-1205696994.84691,-1201808037.0589533,-1205776051.233251,-1201714804.1726997,-1205862387.3151658,-1201620549.708754,-1205949106.6737533,-1201519398.4181252,-1206043488.8090746,-1201419907.5564346,-1206140042.3856232,-1201309816.144087,-1206244131.0116687,-1201198192.228343,-1206351668.0412807,-1201081842.7763188,-1206464569.1204622,-1200961917.2716968,-1206582962.0295177,-1200836627.700747,-1206706463.6118746,-1200704569.1448646,-1206836606.3765156,-1200568168.2204468,-1206974412.1748495,-1200424232.0985005,-1207117581.9724786,-1200276209.0261824,-1207267776.1983411,-1200122055.599529,-1207424228.544878,-1199960239.206215,-1207587066.6667075,-1199792036.959404,-1207758589.5228155,-1199615533.1963334,-1207937151.88089
17/05/31 08:15:00,-1202337803.941269,-1205282683.5874877,-1202267048.985623,-1205343859.6521864,-1202192973.7213078,-1205402609.1032817,-1202116088.563923,-1205465317.6238954,-1202042268.5725336,-1205532879.6202965,-1201959380.7545333,-1205604656.193757,-1201869851.6006324,-1205685245.044392,-1201779684.0563354,-1205765961.6837106,-1201685557.2358356,-1205850382.0190723,-1201590664.1217418,-1205938378.4740646,-1201491811.8096502,-1206029951.0486875,-1201385807.3225372,-1206128547.8867545,-1201278142.49307,-1206235701.8994458,-1201159749.6650124,-1206344515.9640155,-1201042378.520782,-1206457033.99276,-1200916961.2393537,-1206574405.1397834,-1200787712.408959,-1206699694.6548724,-1200655909.327101,-1206829709.7676888,-1200516826.3960528,-1206965982.948112,-1200371357.6087146,-1207110940.8041599,-1200220269.389952,-1207261135.0356085,-1200062795.3176923,-1207418864.4897225,-1199900084.889583,-1207584001.5258493,-1199729839.213671,-1207756546.0713701,-1199553079.9961274,-1207937149.149292
17/05/31 08:30:00,-1202421460.8514786,-1205300308.376452,-1202351980.148933,-1205362378.448016,-1202279437.320981,-1205429174.1480303,-1202197826.77814,-1205494947.9296029,-1202115833.0033145,-1205563531.4618,-1202033583.6706731,-1205640672.0401416,-1201947886.2947674,-1205713086.995619,-1201864615.348125,-1205788822.8201451,-1201772276.3709803,-1205876563.8513877,-1201675595.2766728,-1205965837.5424364,-1201571506.564043,-1206060602.8901908,-1201466140.71032,-1206159966.0162659,-1201359497.8467762,-1206257030.2615597,-1201251194.462124,-1206361502.1028316,-1201138293.3550122,-1206470827.260688,-1201015941.1529953,-1206589858.683033,-1200891290.2210217,-1206711316.847461,-1200758082.1758704,-1206841459.5785856,-1200622064.405232,-1206979009.9392047,-1200478766.8859522,-1207120902.6292567,-1200328955.7943182,-1207269564.2064855,-1200175568.650086,-1207425122.5545363,-1200013879.9504924,-1207588088.3896372,-1199845933.1525683,-1207758972.6514573,-1199670323.3963633,-1207937154.2773132
17/05/31 08:45:00,-1202484298.9818344,-1205321381.7728736,-1202403577.4920397,-1205381024.9794607,-1202331673.1689982,-1205448842.4107838,-1202250573.3451772,-1205522279.2232566,-1202166025.2797856,-1205597120.912438,-1202078028.972824,-1205669152.655482,-1201995396.748949,-1205737991.751081,-1201906506.1306815,-1205817686.5976439,-1201816593.9514809,-1205900574.4687119,-1201720040.508998,-1205987932.3377957,-1201619783.2699227,-1206081165.0955698,-1201518121.2518947,-1206175802.730053,-1201415054.2873318,-1206275038.2126822,-1201307389.5444484,-1206378871.6049047,-1201189124.2955966,-1206490623.1724732,-1201070348.24952,-1206607228.0901427,-1200944675.5638933,-1206727408.9905841,-1200815171.343265,-1206853592.5516412,-1200681580.1862304,-1206986800.5744476,-1200540326.0625353,-1207127160.6410031,-1200393963.3158133,-1207273778.8645422,-1200239298.9802132,-1207428698.5652385,-1200079398.313901,-1207590642.6913748,-1199912345.5423932,-1207759866.6248064,-1199738523.7943323,-1207937157.2602844
17/05/31 09:00:00,-1202521975.0197449,-1205363655.5332484,-1202453003.6313272,-1205422277.268279,-1202381099.4395585,-1205483070.045133,-1202312388.2471573,-1205541564.0668924,-1202240739.4065194,-1205605933.158889,-1202160150.351993,-1205680263.9838128,-1202076113.122929,-1205757276.7120242,-1201994758.0122168,-1205833267.9128187,-1201906889.20067,-1205916538.8734262,-1201815061.3140187,-1206001470.0814247,-1201722083.9967527,-1206087423.0737998,-1201625402.7823448,-1206180400.5279245,-1201521441.688023,-1206283339.8434558,-1201409817.8057957,-1206388194.7016485,-1201299598.8002772,-1206494965.5046995,-1201181461.200457,-1206612719.864156,-1201056554.7721145,-1206735838.2061496,-1200929094.0168965,-1206864576.1527352,-1200794608.9060643,-1206997656.4231682,-1200654121.087135,-1207137505.6506028,-1200507375.211771,-1207282718.8885047,-1200357308.6684563,-1207435595.1992025,-1200198940.5977108,-1207595368.127106,-1200034569.8579705,-1207762676.3363287,-1199862663.8704276,-1207937162.689911
17/05/31 09:15:00,-1202605630.237381,-1205419978.5718384,-1202525035.430232,-1205481409.800535,-1202453386.6845574,-1205544374.0186157,-1202372669.964241,-1205615001.0748773,-1202288632.810589,-1205684861.7733054,-1202204084.7954721,-1205753828.450903,-1202119408.9888792,-1205825349.5279946,-1202031029.324247,-1205903639.5565026,-1201938945.952399,-1205986016.43204,-1201846223.8298538,-1206080271.178082,-1201740219.4516692,-1206176569.0599563,-1201635620.0311916,-1206271206.6916463,-1201529743.3020384,-1206370953.0385334,-1201419268.8197024,-1206474658.6532445,-1201301003.5596786,-1206586793.4388323,-1201179034.6734374,-1206700971.6814513,-1201053361.9123986,-1206822174.3132014,-1200923729.9980502,-1206948357.941291,-1200786945.858406,-1207085269.6936576,-1200644159.2341077,-1207225118.904334,-1200495880.7045233,-1207373141.954308,-1200341599.5618052,-1207527423.0998192,-1200180932.5739694,-1207689878.0846272,-1200013368.9326174,-1207859868.3284106,-1199838397.7483556,-1208037542.0646057
17/05/31 09:30:00,-1202676773.3529434,-1205370679.8441744,-1202611116.180567,-1205426491.8285804,-1202542404.7675161,-1205490094.4929178,-1202470756.236905,-1205545395.54324,-1202399362.7976727,-1205607976.4790616,-1202325031.9308536,-1205675921.5007627,-1202247252.8057063,-1205745782.1852255,-1202169601.3519347,-1205819602.279957,-1202082371.1653986,-1205898658.473579,-1201997439.9601932,-1205978736.7252946,-1201899737.0172696,-1206065839.036563,-1201804077.5202053,-1206160476.7995257,-1201701138.3499117,-1206256136.0954916,-1201599859.4716978,-1206353583.5504255,-1201494110.444644,-1206456778.328809,-1201379293.5016022,-1206569168.5409398,-1201261028.375644,-1206683857.6841261,-1201137399.0353272,-1206807231.488972,-1201009810.6059403,-1206934309.1323056,-1200874942.271503,-1207069177.3885384,-1200735859.373971,-1207208771.1698792,-1200591156.8997777,-1207356283.3667672,-1200439940.9593647,-1207509287.3572197,-1200282083.7500834,-1207669315.7256315,-1200117840.723615,-1207836665.7044067
17/05/31 09:45:00,-1202706150.5615082,-1205342582.4217162,-1202635382.151815,-1205402098.1664052,-1202561817.5171428,-1205469915.4636624,-1202485188.0013645,-1205532113.0613647,-1202414305.5576625,-1205595588.0794635,-1202337292.5389757,-1205669663.5951517,-1202251211.9171202,-1205743483.494371,-1202164492.664668,-1205819346.8506212,-1202077134.709,-1205902873.1064987,-1201992075.790523,-1205987293.5731332,-1201900247.8535972,-1206075673.1791117,-1201804333.094779,-1206163797.2859287,-1201707396.4929304,-1206256902.3890853,-1201606245.2190597,-1206356904.232341,-1201497558.739282,-1206461886.9071474,-1201385679.3578928,-1206571850.6118097,-1201265881.552577,-1206688072.2500134,-1201145189.7822917,-1206808380.994999,-1201014791.4570422,-1206938906.907833,-1200880050.9671485,-1207071348.550462,-1200741478.9087374,-1207209665.1962955,-1200596137.8486354,-1207356155.661875,-1200444411.0299997,-1207508776.4845831,-1200286936.9549468,-1207669060.3018818,-1200122310.7802846,-1207836665.8999023
17/05/31 10:00:00,-1202743824.4487839,-1205434026.8808708,-1202684169.8029506,-1205488306.4009824,-1202615586.1059642,-1205550376.338481,-1202550195.6708906,-1205603761.7735229,-1202479313.095916,-1205664427.0326176,-1202402555.6797328,-1205727901.8607903,-1202328352.7105255,-1205788439.2725477,-1202254277.2115955,-1205857278.4966264,-1202168068.6502328,-1205936079.389392,-1202078156.5939255,-1206012453.5428674,-1201990670.9473305,-1206095341.3552814,-1201899226.074807,-1206186019.9816928,-1201797691.7197757,-1206280529.8973184,-1201694880.1845486,-1206379765.379948,-1201587470.8793802,-1206483343.2758014,-1201472398.6075518,-1206591391.071915,-1201357070.953869,-1206701610.1500523,-1201236506.7432384,-1206823068.2111382,-1201112111.2461865,-1206946825.2675197,-1200979030.928272,-1207078756.0682352,-1200841097.4362178,-1207217200.3882377,-1200698310.7337146,-1207362158.2554576,-1200549393.6712894,-1207513118.797258,-1200393452.1945963,-1207671486.8540385,-1200231252.6363308,-1207836670.664856
17/05/31 10:15:00,-1202844213.5096893,-1205437603.0200524,-1202780467.7462716,-1205490477.5238037,-1202714183.0948553,-1205543990.6134634,-1202645216.4340158,-1205596865.0613537,-1202576377.2127304,-1205661745.0204015,-1202498470.3603463,-1205729051.3891613,-1202420435.7192788,-1205802105.0506473,-1202339080.6337037,-1205872987.5390377,-1202254404.7293544,-1205950894.2880795,-1202172027.7225442,-1206035442.537811,-1202079816.698872,-1206121140.1036432,-1201983646.4967527,-1206207093.0373645,-1201886454.351054,-1206303135.677036,-1201781982.5907803,-1206400072.2006795,-1201676105.925867,-1206499179.9672444,-1201565631.3597398,-1206606078.3913968,-1201451580.7717385,-1206719490.3627663,-1201332677.0514927,-1206835839.8092043,-1201208664.585327,-1206959852.2641983,-1201077500.0195513,-1207091527.6244059,-1200941865.478104,-1207226906.7672405,-1200800994.4942234,-1207369821.1746361,-1200654120.8916228,-1207518610.543341,-1200500222.8887186,-1207674041.1334321,-1200339939.0630412,-1207836675.418579
17/05/31 10:30:00,-1202965547.0778656,-1205483325.3348172,-1202903458.246514,-1205539392.8798313,-1202832447.8828564,-1205606060.735302,-1202758244.9024768,-1205670301.9799616,-1202681104.4609938,-1205731733.2728977,-1202610094.2844691,-1205795208.221171,-1202536146.607739,-1205862131.5087702,-1202459006.0349834,-1205932247.7705998,-1202375351.959699,-1206004790.5007954,-1202291442.4997673,-1206077588.7329454,-1202204084.6250973,-1206154346.2357125,-1202109957.5867405,-1206244769.2372758,-1202014553.7256966,-1206333404.2725902,-1201915190.465556,-1206429446.7837822,-1201814422.4097044,-1206529193.1613927,-1201707651.707203,-1206632260.1566792,-1201594878.282639,-1206741712.8993273,-1201478656.515956,-1206857934.632494,-1201357198.4353185,-1206978881.901941,-1201228588.2383137,-1207105320.889541,-1201096146.5593755,-1207237251.7321517,-1200956935.8591952,-1207377867.2475944,-1200811850.287083,-1207524102.2559075,-1200661528.3311908,-1207677106.24636,-1200504565.137154,-1207836682.619049
17/05/31 10:45:00,-1203107825.6058044,-1205560848.95801,-1203047011.1336827,-1205615511.620729,-1202977533.7845466,-1205661489.1944547,-1202917634.7492197,-1205716662.7912576,-1202845985.919754,-1205777200.337081,-1202768334.5246363,-1205839014.8536224,-1202693365.080288,-1205906065.8517003,-1202615458.3647623,-1205969285.3734303,-1202534358.4934597,-1206040295.5136454,-1202452875.515859,-1206117180.8581636,-1202358876.3388042,-1206201090.2678208,-1202266920.7612262,-1206285510.6730082,-1202171005.9214098,-1206373379.4147294,-1202071004.1396008,-1206465973.6536279,-1201966787.761181,-1206561760.7354841,-1201861038.692232,-1206665210.8482404,-1201750691.9734418,-1206770448.9244523,-1201638557.1683028,-1206880284.8823268,-1201519908.7600856,-1206998550.1060412,-1201394491.4311757,-1207123839.6741982,-1201264093.2204409,-1207254110.1549034,-1201129352.64117,-1207390383.3269475,-1200988609.415249,-1207532276.0142066,-1200841480.3553822,-1207681193.0738385,-1200688476.3593438,-1207836690.6629639
17/05/31 11:00:00,-1203220857.4175339,-1205603123.0758932,-1203155442.2120552,-1205651399.6700516,-1203093499.719697,-1205708872.0945678,-1203022617.2396858,-1205769281.7204351,-1202955055.4890716,-1205827520.2374468,-1202887876.7721364,-1205888824.0796568,-1202814695.4225163,-1205952171.2476256,-1202741513.989105,-1206021393.427178,-1202665012.0134299,-1206093042.3432279,-1202579186.8013592,-1206165457.2316723,-1202498853.3353715,-1206240682.1360798,-1202412006.3109941,-1206320504.821601,-1202318517.9339576,-1206410289.2372556,-1202224008.09933,-1206497647.0476859,-1202128476.3630185,-1206590496.8192627,-1202024132.1735713,-1206690881.743679,-1201915317.9414196,-1206797907.8811026,-1201803055.4844558,-1206906594.3301573,-1201687216.882724,-1207021283.4621716,-1201566525.0677505,-1207142102.996003,-1201439575.1823764,-1207268286.5766108,-1201307644.3509376,-1207400728.2527564,-1201170349.450378,-1207539172.603482,-1201026796.4375226,-1207684769.045438,-1200877368.4968746,-1207836698.9247437
