"Date Heure, GMT+01:00",Débit d'eau échangé (m/s) - pour les meilleurs paramètres,Débit d'eau échangé (m/s) - quantile 5%,Débit d'eau échangé (m/s) - quantile 50%,Débit d'eau échangé (m/s) - quantile 95%
17/05/25 05:15:00,-0.007890177890658379,-0.007890177890658379,-0.007890177890658379,0.0
17/05/25 05:30:00,-0.007903522811830044,-0.007903522811830044,-0.007903522811830044,0.0
17/05/25 05:45:00,-0.007907086983323097,-0.007907086983323097,-0.007907086983323097,0.0
17/05/25 06:00:00,-0.007916392758488655,-0.007916392758488655,-0.007916392758488655,0.0
17/05/25 06:15:00,-0.00792035274207592,-0.00792035274207592,-0.00792035274207592,0.0
17/05/25 06:30:00,-0.007924986071884632,-0.007924986071884632,-0.007924986071884632,0.0
17/05/25 06:45:00,-0.00794102530926466,-0.00794102530926466,-0.00794102530926466,0.0
17/05/25 07:00:00,-0.007931679487228394,-0.007931679487228394,-0.007931679487228394,0.0
17/05/25 07:15:00,-0.007920867763459682,-0.007920867763459682,-0.007920867763459682,0.0
17/05/25 07:30:00,-0.007918254472315311,-0.007918254472315311,-0.007918254472315311,0.0
17/05/25 07:45:00,-0.007903246209025383,-0.007903246209025383,-0.007903246209025383,0.0
17/05/25 08:00:00,-0.007889147847890854,-0.007889147847890854,-0.007889147847890854,0.0
17/05/25 08:15:00,-0.00788075290620327,-0.00788075290620327,-0.00788075290620327,0.0
17/05/25 08:30:00,-0.007868001237511635,-0.007868001237511635,-0.007868001237511635,0.0
17/05/25 08:45:00,-0.007860160432755947,-0.007860160432755947,-0.007860160432755947,0.0
17/05/25 09:00:00,-0.007847092114388943,-0.007847092114388943,-0.007847092114388943,0.0
17/05/25 09:15:00,-0.007833113893866539,-0.007833113893866539,-0.007833113893866539,0.0
17/05/25 09:30:00,-0.007824876345694065,-0.007824876345694065,-0.007824876345694065,0.0
17/05/25 09:45:00,-0.00780919473618269,-0.00780919473618269,-0.00780919473618269,0.0
17/05/25 10:00:00,-0.0077988989651203156,-0.0077988989651203156,-0.0077988989651203156,0.0
17/05/25 10:15:00,-0.007793552707880735,-0.007793552707880735,-0.007793552707880735,0.0
17/05/25 10:30:00,-0.007783415261656046,-0.007783415261656046,-0.007783415261656046,0.0
17/05/25 10:45:00,-0.007772683631628752,-0.007772683631628752,-0.007772683631628752,0.0
17/05/25 11:00:00,-0.007767179049551487,-0.007767179049551487,-0.007767179049551487,0.0
17/05/25 11:15:00,-0.007761357352137566,-0.007761357352137566,-0.007761357352137566,0.0
17/05/25 11:30:00,-0.00774714071303606,-0.00774714071303606,-0.00774714071303606,0.0
17/05/25 11:45:00,-0.0077471015974879265,-0.0077471015974879265,-0.0077471015974879265,0.0
17/05/25 12:00:00,-0.00773664703592658,-0.00773664703592658,-0.00773664703592658,0.0
17/05/25 12:15:00,-0.0077252816408872604,-0.0077252816408872604,-0.0077252816408872604,0.0
17/05/25 12:30:00,-0.00771288713440299,-0.00771288713440299,-0.00771288713440299,0.0
17/05/25 12:45:00,-0.0076937200501561165,-0.0076937200501561165,-0.0076937200501561165,0.0
17/05/25 13:00:00,-0.0076806917786598206,-0.0076806917786598206,-0.0076806917786598206,0.0
17/05/25 13:15:00,-0.00766473263502121,-0.00766473263502121,-0.00766473263502121,0.0
17/05/25 13:30:00,-0.007654634770005941,-0.007654634770005941,-0.007654634770005941,0.0
17/05/25 13:45:00,-0.0076354676857590675,-0.0076354676857590675,-0.0076354676857590675,0.0
17/05/25 14:00:00,-0.007622835226356983,-0.007622835226356983,-0.007622835226356983,0.0
17/05/25 14:15:00,-0.007608539890497923,-0.007608539890497923,-0.007608539890497923,0.0
17/05/25 14:30:00,-0.007586244493722916,-0.007586244493722916,-0.007586244493722916,0.0
17/05/25 14:45:00,-0.007569573353976011,-0.007569573353976011,-0.007569573353976011,0.0
17/05/25 15:00:00,-0.007561851292848587,-0.007561851292848587,-0.007561851292848587,0.0
17/05/25 15:15:00,-0.007546446286141872,-0.007546446286141872,-0.007546446286141872,0.0
17/05/25 15:30:00,-0.0075315567664802074,-0.0075315567664802074,-0.0075315567664802074,0.0
17/05/25 15:45:00,-0.007509182672947645,-0.007509182672947645,-0.007509182672947645,0.0
17/05/25 16:00:00,-0.0074925497174263,-0.0074925497174263,-0.0074925497174263,0.0
17/05/25 16:15:00,-0.007481501903384924,-0.007481501903384924,-0.007481501903384924,0.0
17/05/25 16:30:00,-0.007466770242899656,-0.007466770242899656,-0.007466770242899656,0.0
17/05/25 16:45:00,-0.007450653240084648,-0.007450653240084648,-0.007450653240084648,0.0
17/05/25 17:00:00,-0.007438020780682564,-0.007438020780682564,-0.007438020780682564,0.0
17/05/25 17:15:00,-0.007426338270306587,-0.007426338270306587,-0.007426338270306587,0.0
17/05/25 17:30:00,-0.007414577063173056,-0.007414577063173056,-0.007414577063173056,0.0
17/05/25 17:45:00,-0.007400281261652708,-0.007400281261652708,-0.007400281261652708,0.0
17/05/25 18:00:00,-0.007392400875687599,-0.007392400875687599,-0.007392400875687599,0.0
17/05/25 18:15:00,-0.007390064187347889,-0.007390064187347889,-0.007390064187347889,0.0
17/05/25 18:30:00,-0.007390420883893967,-0.007390420883893967,-0.007390420883893967,0.0
17/05/25 18:45:00,-0.007383688353002071,-0.007383688353002071,-0.007383688353002071,0.0
17/05/25 19:00:00,-0.007380837108939886,-0.007380837108939886,-0.007380837108939886,0.0
17/05/25 19:15:00,-0.007375650107860565,-0.007375650107860565,-0.007375650107860565,0.0
17/05/25 19:30:00,-0.007378302980214357,-0.007378302980214357,-0.007378302980214357,0.0
17/05/25 19:45:00,-0.0073732347227633,-0.0073732347227633,-0.0073732347227633,0.0
17/05/25 20:00:00,-0.007384124677628279,-0.007384124677628279,-0.007384124677628279,0.0
17/05/25 20:15:00,-0.00739810336381197,-0.00739810336381197,-0.00739810336381197,0.0
17/05/25 20:30:00,-0.007414022460579872,-0.007414022460579872,-0.007414022460579872,0.0
17/05/25 20:45:00,-0.00743013946339488,-0.00743013946339488,-0.00743013946339488,0.0
17/05/25 21:00:00,-0.007445861119776964,-0.007445861119776964,-0.007445861119776964,0.0
17/05/25 21:15:00,-0.007465661503374577,-0.007465661503374577,-0.007465661503374577,0.0
17/05/25 21:30:00,-0.007477502338588238,-0.007477502338588238,-0.007477502338588238,0.0
17/05/25 21:45:00,-0.007495441474020481,-0.007495441474020481,-0.007495441474020481,0.0
17/05/25 22:00:00,-0.007515597622841597,-0.007515597622841597,-0.007515597622841597,0.0
17/05/25 22:15:00,-0.0075384471565485,-0.0075384471565485,-0.0075384471565485,0.0
17/05/25 22:30:00,-0.007558167912065983,-0.007558167912065983,-0.007558167912065983,0.0
17/05/25 22:45:00,-0.007573889102786779,-0.007573889102786779,-0.007573889102786779,0.0
17/05/25 23:00:00,-0.007594323251396418,-0.007594323251396418,-0.007594323251396418,0.0
17/05/25 23:15:00,-0.007606123574078083,-0.007606123574078083,-0.007606123574078083,0.0
17/05/25 23:30:00,-0.0076223998330533504,-0.0076223998330533504,-0.0076223998330533504,0.0
17/05/25 23:45:00,-0.007638160604983568,-0.007638160604983568,-0.007638160604983568,0.0
17/05/26 00:00:00,-0.007655862253159285,-0.007655862253159285,-0.007655862253159285,0.0
17/05/26 00:15:00,-0.007671385537832975,-0.007671385537832975,-0.007671385537832975,0.0
17/05/26 00:30:00,-0.007688255049288273,-0.007688255049288273,-0.007688255049288273,0.0
17/05/26 00:45:00,-0.00770564004778862,-0.00770564004778862,-0.00770564004778862,0.0
17/05/26 01:00:00,-0.007719816640019417,-0.007719816640019417,-0.007719816640019417,0.0
17/05/26 01:15:00,-0.007732093334197998,-0.007732093334197998,-0.007732093334197998,0.0
17/05/26 01:30:00,-0.0077474177815020084,-0.0077474177815020084,-0.0077474177815020084,0.0
17/05/26 01:45:00,-0.007763139437884092,-0.007763139437884092,-0.007763139437884092,0.0
17/05/26 02:00:00,-0.007772564422339201,-0.007772564422339201,-0.007772564422339201,0.0
17/05/26 02:15:00,-0.007788286078721285,-0.007788286078721285,-0.007788286078721285,0.0
17/05/26 02:30:00,-0.007799809332937002,-0.007799809332937002,-0.007799809332937002,0.0
17/05/26 02:45:00,-0.0078110164031386375,-0.0078110164031386375,-0.0078110164031386375,0.0
17/05/26 03:00:00,-0.007823609746992588,-0.007823609746992588,-0.007823609746992588,0.0
17/05/26 03:15:00,-0.007833747193217278,-0.007833747193217278,-0.007833747193217278,0.0
17/05/26 03:30:00,-0.007846102118492126,-0.007846102118492126,-0.007846102118492126,0.0
17/05/26 03:45:00,-0.00785667635500431,-0.00785667635500431,-0.00785667635500431,0.0
17/05/26 04:00:00,-0.007866536267101765,-0.007866536267101765,-0.007866536267101765,0.0
17/05/26 04:15:00,-0.007876001298427582,-0.007876001298427582,-0.007876001298427582,0.0
17/05/26 04:30:00,-0.007884237915277481,-0.007884237915277481,-0.007884237915277481,0.0
17/05/26 04:45:00,-0.007889742031693459,-0.007889742031693459,-0.007889742031693459,0.0
17/05/26 05:00:00,-0.007894018664956093,-0.007894018664956093,-0.007894018664956093,0.0
17/05/26 05:15:00,-0.007904037833213806,-0.007904037833213806,-0.007904037833213806,0.0
17/05/26 05:30:00,-0.00790684949606657,-0.00790684949606657,-0.00790684949606657,0.0
17/05/26 05:45:00,-0.007909304462373257,-0.007909304462373257,-0.007909304462373257,0.0
17/05/26 06:00:00,-0.007914531975984573,-0.007914531975984573,-0.007914531975984573,0.0
17/05/26 06:15:00,-0.007915442809462547,-0.007915442809462547,-0.007915442809462547,0.0
17/05/26 06:30:00,-0.007916511967778206,-0.007916511967778206,-0.007916511967778206,0.0
17/05/26 06:45:00,-0.00791183952242136,-0.00791183952242136,-0.00791183952242136,0.0
17/05/26 07:00:00,-0.00791065115481615,-0.00791065115481615,-0.00791065115481615,0.0
17/05/26 07:15:00,-0.007901662029325962,-0.007901662029325962,-0.007901662029325962,0.0
17/05/26 07:30:00,-0.007887326180934906,-0.007887326180934906,-0.007887326180934906,0.0
17/05/26 07:45:00,-0.007871882990002632,-0.007871882990002632,-0.007871882990002632,0.0
17/05/26 08:00:00,-0.007859012112021446,-0.007859012112021446,-0.007859012112021446,0.0
17/05/26 08:15:00,-0.007849112153053284,-0.007849112153053284,-0.007849112153053284,0.0
17/05/26 08:30:00,-0.007839251309633255,-0.007839251309633255,-0.007839251309633255,0.0
17/05/26 08:45:00,-0.007825787179172039,-0.007825787179172039,-0.007825787179172039,0.0
17/05/26 09:00:00,-0.007815095596015453,-0.007815095596015453,-0.007815095596015453,0.0
17/05/26 09:15:00,-0.0078038484789431095,-0.0078038484789431095,-0.0078038484789431095,0.0
17/05/26 09:30:00,-0.007795096840709448,-0.007795096840709448,-0.007795096840709448,0.0
17/05/26 09:45:00,-0.007782702334225178,-0.007782702334225178,-0.007782702334225178,0.0
17/05/26 10:00:00,-0.007771614007651806,-0.007771614007651806,-0.007771614007651806,0.0
17/05/26 10:15:00,-0.00776504073292017,-0.00776504073292017,-0.00776504073292017,0.0
17/05/26 10:30:00,-0.007754387799650431,-0.007754387799650431,-0.007754387799650431,0.0
17/05/26 10:45:00,-0.00774385454133153,-0.00774385454133153,-0.00774385454133153,0.0
17/05/26 11:00:00,-0.007735102903097868,-0.007735102903097868,-0.007735102903097868,0.0
17/05/26 11:15:00,-0.007726707030087709,-0.007726707030087709,-0.007726707030087709,0.0
17/05/26 11:30:00,-0.007716094143688679,-0.007716094143688679,-0.007716094143688679,0.0
17/05/26 11:45:00,-0.007709203753620386,-0.007709203753620386,-0.007709203753620386,0.0
17/05/26 12:00:00,-0.007697482127696276,-0.007697482127696276,-0.007697482127696276,0.0
17/05/26 12:15:00,-0.007681404240429401,-0.007681404240429401,-0.007681404240429401,0.0
17/05/26 12:30:00,-0.0076670292764902115,-0.0076670292764902115,-0.0076670292764902115,0.0
17/05/26 12:45:00,-0.007656020577996969,-0.007656020577996969,-0.007656020577996969,0.0
17/05/26 13:00:00,-0.007637962233275175,-0.007637962233275175,-0.007637962233275175,0.0
17/05/26 13:15:00,-0.007617845665663481,-0.007617845665663481,-0.007617845665663481,0.0
17/05/26 13:30:00,-0.00760533194988966,-0.00760533194988966,-0.00760533194988966,0.0
17/05/26 13:45:00,-0.007592699956148863,-0.007592699956148863,-0.007592699956148863,0.0
17/05/26 14:00:00,-0.007577928248792887,-0.007577928248792887,-0.007577928248792887,0.0
17/05/26 14:15:00,-0.007558643352240324,-0.007558643352240324,-0.007558643352240324,0.0
17/05/26 14:30:00,-0.007538249250501394,-0.007538249250501394,-0.007538249250501394,0.0
17/05/26 14:45:00,-0.007526170928031206,-0.007526170928031206,-0.007526170928031206,0.0
17/05/26 15:00:00,-0.007512944750487804,-0.007512944750487804,-0.007512944750487804,0.0
17/05/26 15:15:00,-0.007494767662137747,-0.007494767662137747,-0.007494767662137747,0.0
17/05/26 15:30:00,-0.007482016459107399,-0.007482016459107399,-0.007482016459107399,0.0
17/05/26 15:45:00,-0.007463681511580944,-0.007463681511580944,-0.007463681511580944,0.0
17/05/26 16:00:00,-0.0074521577917039394,-0.0074521577917039394,-0.0074521577917039394,0.0
17/05/26 16:15:00,-0.007431644480675459,-0.007431644480675459,-0.007431644480675459,0.0
17/05/26 16:30:00,-0.007419685833156109,-0.007419685833156109,-0.007419685833156109,0.0
17/05/26 16:45:00,-0.007404439616948366,-0.007404439616948366,-0.007404439616948366,0.0
17/05/26 17:00:00,-0.00738820293918252,-0.00738820293918252,-0.00738820293918252,0.0
17/05/26 17:15:00,-0.007378105539828539,-0.007378105539828539,-0.007378105539828539,0.0
17/05/26 17:30:00,-0.007369590923190117,-0.007369590923190117,-0.007369590923190117,0.0
17/05/26 17:45:00,-0.007359295152127743,-0.007359295152127743,-0.007359295152127743,0.0
17/05/26 18:00:00,-0.007347375154495239,-0.007347375154495239,-0.007347375154495239,0.0
17/05/26 18:15:00,-0.0073423851281404495,-0.0073423851281404495,-0.0073423851281404495,0.0
17/05/26 18:30:00,-0.007335297297686338,-0.007335297297686338,-0.007335297297686338,0.0
17/05/26 18:45:00,-0.007328366860747337,-0.007328366860747337,-0.007328366860747337,0.0
17/05/26 19:00:00,-0.007327139377593994,-0.007327139377593994,-0.007327139377593994,0.0
17/05/26 19:15:00,-0.007324209436774254,-0.007324209436774254,-0.007324209436774254,0.0
17/05/26 19:30:00,-0.007328366860747337,-0.007328366860747337,-0.007328366860747337,0.0
17/05/26 19:45:00,-0.007332406006753445,-0.007332406006753445,-0.007332406006753445,0.0
17/05/26 20:00:00,-0.007340722251683474,-0.007340722251683474,-0.007340722251683474,0.0
17/05/26 20:15:00,-0.00734998844563961,-0.00734998844563961,-0.00734998844563961,0.0
17/05/26 20:30:00,-0.007360008079558611,-0.007360008079558611,-0.007360008079558611,0.0
17/05/26 20:45:00,-0.0073699080385267735,-0.0073699080385267735,-0.0073699080385267735,0.0
17/05/26 21:00:00,-0.007386619225144386,-0.007386619225144386,-0.007386619225144386,0.0
17/05/26 21:15:00,-0.007400360889732838,-0.007400360889732838,-0.007400360889732838,0.0
17/05/26 21:30:00,-0.0074170720763504505,-0.0074170720763504505,-0.0074170720763504505,0.0
17/05/26 21:45:00,-0.007434812840074301,-0.007434812840074301,-0.007434812840074301,0.0
17/05/26 22:00:00,-0.007453701924532652,-0.007453701924532652,-0.007453701924532652,0.0
17/05/26 22:15:00,-0.007477541454136372,-0.007477541454136372,-0.007477541454136372,0.0
17/05/26 22:30:00,-0.007494213525205851,-0.007494213525205851,-0.007494213525205851,0.0
17/05/26 22:45:00,-0.007510488852858543,-0.007510488852858543,-0.007510488852858543,0.0
17/05/26 23:00:00,-0.007524903863668442,-0.007524903863668442,-0.007524903863668442,0.0
17/05/26 23:15:00,-0.007539832964539528,-0.007539832964539528,-0.007539832964539528,0.0
17/05/26 23:30:00,-0.0075517925433814526,-0.0075517925433814526,-0.0075517925433814526,0.0
17/05/26 23:45:00,-0.007565929554402828,-0.007565929554402828,-0.007565929554402828,0.0
17/05/27 00:00:00,-0.00758347287774086,-0.00758347287774086,-0.00758347287774086,0.0
17/05/27 00:15:00,-0.007594561204314232,-0.007594561204314232,-0.007594561204314232,0.0
17/05/27 00:30:00,-0.007609608583152294,-0.007609608583152294,-0.007609608583152294,0.0
17/05/27 00:45:00,-0.007621845230460167,-0.007621845230460167,-0.007621845230460167,0.0
17/05/27 01:00:00,-0.00763340899720788,-0.00763340899720788,-0.00763340899720788,0.0
17/05/27 01:15:00,-0.007649882696568966,-0.007649882696568966,-0.007649882696568966,0.0
17/05/27 01:30:00,-0.007659901399165392,-0.007659901399165392,-0.007659901399165392,0.0
17/05/27 01:45:00,-0.007670038845390081,-0.007670038845390081,-0.007670038845390081,0.0
17/05/27 02:00:00,-0.007687028031796217,-0.007687028031796217,-0.007687028031796217,0.0
17/05/27 02:15:00,-0.00769807631149888,-0.00769807631149888,-0.00769807631149888,0.0
17/05/27 02:30:00,-0.00770856998860836,-0.00770856998860836,-0.00770856998860836,0.0
17/05/27 02:45:00,-0.007718945387750864,-0.007718945387750864,-0.007718945387750864,0.0
17/05/27 03:00:00,-0.007726271636784077,-0.007726271636784077,-0.007726271636784077,0.0
17/05/27 03:15:00,-0.007739775348454714,-0.007739775348454714,-0.007739775348454714,0.0
17/05/27 03:30:00,-0.007746705785393715,-0.007746705785393715,-0.007746705785393715,0.0
17/05/27 03:45:00,-0.007757911924272776,-0.007757911924272776,-0.007757911924272776,0.0
17/05/27 04:00:00,-0.007763733621686697,-0.007763733621686697,-0.007763733621686697,0.0
17/05/27 04:15:00,-0.007773198187351227,-0.007773198187351227,-0.007773198187351227,0.0
17/05/27 04:30:00,-0.00778345437720418,-0.00778345437720418,-0.00778345437720418,0.0
17/05/27 04:45:00,-0.007795295212417841,-0.007795295212417841,-0.007795295212417841,0.0
17/05/27 05:00:00,-0.007806383538991213,-0.007806383538991213,-0.007806383538991213,0.0
17/05/27 05:15:00,-0.007815293036401272,-0.007815293036401272,-0.007815293036401272,0.0
17/05/27 05:30:00,-0.007824123837053776,-0.007824123837053776,-0.007824123837053776,0.0
17/05/27 05:45:00,-0.007831014692783356,-0.007831014692783356,-0.007831014692783356,0.0
17/05/27 06:00:00,-0.007835924625396729,-0.007835924625396729,-0.007835924625396729,0.0
17/05/27 06:15:00,-0.007842736318707466,-0.007842736318707466,-0.007842736318707466,0.0
17/05/27 06:30:00,-0.007844320498406887,-0.007844320498406887,-0.007844320498406887,0.0
17/05/27 06:45:00,-0.007843687199056149,-0.007843687199056149,-0.007843687199056149,0.0
17/05/27 07:00:00,-0.007843290455639362,-0.007843290455639362,-0.007843290455639362,0.0
17/05/27 07:15:00,-0.007835766300559044,-0.007835766300559044,-0.007835766300559044,0.0
17/05/27 07:30:00,-0.007825866341590881,-0.007825866341590881,-0.007825866341590881,0.0
17/05/27 07:45:00,-0.007816124707460403,-0.007816124707460403,-0.007816124707460403,0.0
17/05/27 08:00:00,-0.007803214713931084,-0.007803214713931084,-0.007803214713931084,0.0
17/05/27 08:15:00,-0.007800007704645395,-0.007800007704645395,-0.007800007704645395,0.0
17/05/27 08:30:00,-0.007783216889947653,-0.007783216889947653,-0.007783216889947653,0.0
17/05/27 08:45:00,-0.00777406943961978,-0.00777406943961978,-0.00777406943961978,0.0
17/05/27 09:00:00,-0.007764089852571487,-0.007764089852571487,-0.007764089852571487,0.0
17/05/27 09:15:00,-0.007754269056022167,-0.007754269056022167,-0.007754269056022167,0.0
17/05/27 09:30:00,-0.007744289468973875,-0.007744289468973875,-0.007744289468973875,0.0
17/05/27 09:45:00,-0.00773585494607687,-0.00773585494607687,-0.00773585494607687,0.0
17/05/27 10:00:00,-0.007724767085164785,-0.007724767085164785,-0.007724767085164785,0.0
17/05/27 10:15:00,-0.0077109853737056255,-0.0077109853737056255,-0.0077109853737056255,0.0
17/05/27 10:30:00,-0.007685602176934481,-0.007685602176934481,-0.007685602176934481,0.0
17/05/27 10:45:00,-0.007675583474338055,-0.007675583474338055,-0.007675583474338055,0.0
17/05/27 11:00:00,-0.007669880520552397,-0.007669880520552397,-0.007669880520552397,0.0
17/05/27 11:15:00,-0.007657406385987997,-0.007657406385987997,-0.007657406385987997,0.0
17/05/27 11:30:00,-0.007646674755960703,-0.007646674755960703,-0.007646674755960703,0.0
17/05/27 11:45:00,-0.007632498163729906,-0.007632498163729906,-0.007632498163729906,0.0
17/05/27 12:00:00,-0.007617172785103321,-0.007617172785103321,-0.007617172785103321,0.0
17/05/27 12:15:00,-0.007606678642332554,-0.007606678642332554,-0.007606678642332554,0.0
17/05/27 12:30:00,-0.007595352828502655,-0.007595352828502655,-0.007595352828502655,0.0
17/05/27 12:45:00,-0.007579908240586519,-0.007579908240586519,-0.007579908240586519,0.0
17/05/27 13:00:00,-0.007564068306237459,-0.007564068306237459,-0.007564068306237459,0.0
17/05/27 13:15:00,-0.007546486333012581,-0.007546486333012581,-0.007546486333012581,0.0
17/05/27 13:30:00,-0.007536981720477343,-0.007536981720477343,-0.007536981720477343,0.0
17/05/27 13:45:00,-0.00752716138958931,-0.00752716138958931,-0.00752716138958931,0.0
17/05/27 14:00:00,-0.007506528869271278,-0.007506528869271278,-0.007506528869271278,0.0
17/05/27 14:15:00,-0.007490609772503376,-0.007490609772503376,-0.007490609772503376,0.0
17/05/27 14:30:00,-0.007482016459107399,-0.007482016459107399,-0.007482016459107399,0.0
17/05/27 14:45:00,-0.007463998626917601,-0.007463998626917601,-0.007463998626917601,0.0
17/05/27 15:00:00,-0.0074465349316596985,-0.0074465349316596985,-0.0074465349316596985,0.0
17/05/27 15:15:00,-0.007432001177221537,-0.007432001177221537,-0.007432001177221537,0.0
17/05/27 15:30:00,-0.007412359584122896,-0.007412359584122896,-0.007412359584122896,0.0
17/05/27 15:45:00,-0.007392123807221651,-0.007392123807221651,-0.007392123807221651,0.0
17/05/27 16:00:00,-0.0073822238482534885,-0.0073822238482534885,-0.0073822238482534885,0.0
17/05/27 16:15:00,-0.007372204679995775,-0.007372204679995775,-0.007372204679995775,0.0
17/05/27 16:30:00,-0.007356205955147743,-0.007356205955147743,-0.007356205955147743,0.0
17/05/27 16:45:00,-0.007344682700932026,-0.007344682700932026,-0.007344682700932026,0.0
17/05/27 17:00:00,-0.007333000190556049,-0.007333000190556049,-0.007333000190556049,0.0
17/05/27 17:15:00,-0.007321278564631939,-0.007321278564631939,-0.007321278564631939,0.0
17/05/27 17:30:00,-0.007315496914088726,-0.007315496914088726,-0.007315496914088726,0.0
17/05/27 17:45:00,-0.0073104677721858025,-0.0073104677721858025,-0.0073104677721858025,0.0
17/05/27 18:00:00,-0.007308289408683777,-0.007308289408683777,-0.007308289408683777,0.0
17/05/27 18:15:00,-0.007304725702852011,-0.007304725702852011,-0.007304725702852011,0.0
17/05/27 18:30:00,-0.007309517357498407,-0.007309517357498407,-0.007309517357498407,0.0
17/05/27 18:45:00,-0.007307893596589565,-0.007307893596589565,-0.007307893596589565,0.0
17/05/27 19:00:00,-0.007313160225749016,-0.007313160225749016,-0.007313160225749016,0.0
17/05/27 19:15:00,-0.007314824033528566,-0.007314824033528566,-0.007314824033528566,0.0
17/05/27 19:30:00,-0.0073216743767261505,-0.0073216743767261505,-0.0073216743767261505,0.0
17/05/27 19:45:00,-0.007329871878027916,-0.007329871878027916,-0.007329871878027916,0.0
17/05/27 20:00:00,-0.007342464756220579,-0.007342464756220579,-0.007342464756220579,0.0
17/05/27 20:15:00,-0.007351097650825977,-0.007351097650825977,-0.007351097650825977,0.0
17/05/27 20:30:00,-0.007363136392086744,-0.007363136392086744,-0.007363136392086744,0.0
17/05/27 20:45:00,-0.007375887595117092,-0.007375887595117092,-0.007375887595117092,0.0
17/05/27 21:00:00,-0.007386579178273678,-0.007386579178273678,-0.007386579178273678,0.0
17/05/27 21:15:00,-0.007394935004413128,-0.007394935004413128,-0.007394935004413128,0.0
17/05/27 21:30:00,-0.007408637087792158,-0.007408637087792158,-0.007408637087792158,0.0
17/05/27 21:45:00,-0.007424358278512955,-0.007424358278512955,-0.007424358278512955,0.0
17/05/27 22:00:00,-0.007434694096446037,-0.007434694096446037,-0.007434694096446037,0.0
17/05/27 22:15:00,-0.0074446736834943295,-0.0074446736834943295,-0.0074446736834943295,0.0
17/05/27 22:30:00,-0.007456514053046703,-0.007456514053046703,-0.007456514053046703,0.0
17/05/27 22:45:00,-0.007467918563634157,-0.007467918563634157,-0.007467918563634157,0.0
17/05/27 23:00:00,-0.0074835605919361115,-0.0074835605919361115,-0.0074835605919361115,0.0
17/05/27 23:15:00,-0.007493223529309034,-0.007493223529309034,-0.007493223529309034,0.0
17/05/27 23:30:00,-0.007506608497351408,-0.007506608497351408,-0.007506608497351408,0.0
17/05/27 23:45:00,-0.007512667682021856,-0.007512667682021856,-0.007512667682021856,0.0
17/05/28 00:00:00,-0.0075217355042696,-0.0075217355042696,-0.0075217355042696,0.0
17/05/28 00:15:00,-0.007537497207522392,-0.007537497207522392,-0.007537497207522392,0.0
17/05/28 00:30:00,-0.007550010457634926,-0.007550010457634926,-0.007550010457634926,0.0
17/05/28 00:45:00,-0.007565018720924854,-0.007565018720924854,-0.007565018720924854,0.0
17/05/28 01:00:00,-0.007577413693070412,-0.007577413693070412,-0.007577413693070412,0.0
17/05/28 01:15:00,-0.007587907370179892,-0.007587907370179892,-0.007587907370179892,0.0
17/05/28 01:30:00,-0.007593689952045679,-0.007593689952045679,-0.007593689952045679,0.0
17/05/28 01:45:00,-0.007605014834553003,-0.007605014834553003,-0.007605014834553003,0.0
17/05/28 02:00:00,-0.007615628652274609,-0.007615628652274609,-0.007615628652274609,0.0
17/05/28 02:15:00,-0.007624221034348011,-0.007624221034348011,-0.007624221034348011,0.0
17/05/28 02:30:00,-0.007634478155523539,-0.007634478155523539,-0.007634478155523539,0.0
17/05/28 02:45:00,-0.007645288947969675,-0.007645288947969675,-0.007645288947969675,0.0
17/05/28 03:00:00,-0.007652693893760443,-0.007652693893760443,-0.007652693893760443,0.0
17/05/28 03:15:00,-0.007624340243637562,-0.007624340243637562,-0.007624340243637562,0.0
17/05/28 03:30:00,-0.007637923117727041,-0.007637923117727041,-0.007637923117727041,0.0
17/05/28 03:45:00,-0.00764580350369215,-0.00764580350369215,-0.00764580350369215,0.0
17/05/28 04:00:00,-0.007657643873244524,-0.007657643873244524,-0.007657643873244524,0.0
17/05/28 04:15:00,-0.007665247656404972,-0.007665247656404972,-0.007665247656404972,0.0
17/05/28 04:30:00,-0.007676415145397186,-0.007676415145397186,-0.007676415145397186,0.0
17/05/28 04:45:00,-0.007685760036110878,-0.007685760036110878,-0.007685760036110878,0.0
17/05/28 05:00:00,-0.00769375916570425,-0.00769375916570425,-0.00769375916570425,0.0
17/05/28 05:15:00,-0.007703104987740517,-0.007703104987740517,-0.007703104987740517,0.0
17/05/28 05:30:00,-0.007705045863986015,-0.007705045863986015,-0.007705045863986015,0.0
17/05/28 05:45:00,-0.007717519998550415,-0.007717519998550415,-0.007717519998550415,0.0
17/05/28 06:00:00,-0.0077169653959572315,-0.0077169653959572315,-0.0077169653959572315,0.0
17/05/28 06:15:00,-0.0077236974611878395,-0.0077236974611878395,-0.0077236974611878395,0.0
17/05/28 06:30:00,-0.007735459133982658,-0.007735459133982658,-0.007735459133982658,0.0
17/05/28 06:45:00,-0.007743339519947767,-0.007743339519947767,-0.007743339519947767,0.0
17/05/28 07:00:00,-0.007753397803753614,-0.007753397803753614,-0.007753397803753614,0.0
17/05/28 07:15:00,-0.007758189924061298,-0.007758189924061298,-0.007758189924061298,0.0
17/05/28 07:30:00,-0.007755100727081299,-0.007755100727081299,-0.007755100727081299,0.0
17/05/28 07:45:00,-0.007757001556456089,-0.007757001556456089,-0.007757001556456089,0.0
17/05/28 08:00:00,-0.007757833227515221,-0.007757833227515221,-0.007757833227515221,0.0
